anzahl;vorname;geschlecht;position
86;Marie;w;2
75;Sophie;w;2
50;Noah;m;1
46;Emilia;w;1
45;Maria;w;2
43;Jonas;m;1
42;Felix;m;1
41;Anna;w;1
40;Alexander;m;2
39;Emma;w;1
39;Leon;m;1
39;Mia;w;1
37;Emil;m;1
37;Paul;m;1
36;Mila;w;1
36;Jakob;m;1
35;Lea;w;1
34;Marie;w;1
34;Ben;m;1
33;Maximilian;m;2
33;Sophia;w;1
33;Maximilian;m;1
32;Charlotte;w;1
32;Sophie;w;1
30;Clara;w;1
30;Lina;w;1
29;Elias;m;1
29;Julian;m;1
28;Jonathan;m;1
28;Lukas;m;1
27;Lena;w;1
27;Finn;m;1
27;Henry;m;1
27;Theo;m;1
26;Leni;w;1
26;David;m;1
26;Luca;m;1
26;Luis;m;1
26;Oskar;m;1
25;Mats;m;1
24;Elisabeth;w;2
24;Paula;w;1
23;Leonie;w;1
23;Alexander;m;1
23;Leo;m;1
23;Liam;m;1
22;Luisa;w;1
22;Nele;w;1
22;Adam;m;1
21;Paul;m;2
21;Marlene;w;1
21;Mira;w;1
21;Anton;m;1
21;Karl;m;1
21;Leonard;m;1
21;Niklas;m;1
21;Tom;m;1
20;Charlotte;w;2
20;Ida;w;1
20;Laura;w;1
20;Lia;w;1
20;Johann;m;1
20;Louis;m;1
20;Milan;m;1
20;Moritz;m;1
20;Theodor;m;1
19;Johanna;w;1
19;Maria;w;1
18;Emilia;w;2
18;Katharina;w;2
18;Amelie;w;1
18;Hannah;w;1
18;Max;m;1
17;Anton;m;2
17;Maja;w;1
17;Miran;m;1
16;Hanna;w;1
16;Sofia;w;1
16;Benjamin;m;1
16;Jan;m;1
16;Samuel;m;1
15;Lotta;w;1
15;Nora;w;1
15;Daniel;m;1
15;Levi;m;1
15;Matteo;m;1
15;Maxim;m;1
15;Mika;m;1
15;Mohamed;m;1
14;David;m;2
14;Elisa;w;1
14;Ella;w;1
14;Emily;w;1
14;Frida;w;1
14;Julia;w;1
14;Lara;w;1
14;Mina;w;1
14;Sara;w;1
14;Julius;m;1
14;Konstantin;m;1
13;Benjamin;m;2
13;Luise;w;2
13;Ava;w;1
13;Helena;w;1
13;Jana;w;1
13;Klara;w;1
13;Adrian;m;1
13;Fabian;m;1
13;Malik;m;1
12;Leonard;m;2
12;Anna;w;2
12;Johanna;w;2
12;Sofia;w;2
12;Alina;w;1
12;Amalia;w;1
12;Antonia;w;1
12;Isabella;w;1
12;Lilly;w;1
12;Aaron;m;1
12;Erik;m;1
12;Gabriel;m;1
12;Jonah;m;1
12;Linus;m;1
12;Malte;m;1
12;Tim;m;1
11;Emil;m;2
11;Karl;m;2
11;Michael;m;2
11;Carla;w;1
11;Elena;w;1
11;Frieda;w;1
11;Louisa;w;1
11;Merle;w;1
11;Olivia;w;1
11;Thea;w;1
11;Emilio;m;1
11;Ibrahim;m;1
11;Philipp;m;1
11;Valentin;m;1
10;Elias;m;2
10;Victoria;w;2
10;Amira;w;1
10;Carlotta;w;1
10;Elina;w;1
10;Lisa;w;1
10;Mathilda;w;1
10;Maya;w;1
10;Arthur;m;1
10;Sarah;w;1
10;Carl;m;1
10;Carlo;m;1
10;Hamza;m;1
10;Henri;m;1
10;Joshua;m;1
10;Lennard;m;1
10;Lian;m;1
9;Friedrich;m;2
9;Johann;m;2
9;Sophia;w;2
9;Johannes;m;2
9;Liam;m;2
9;Noel;m;2
9;Linda;w;1
9;Liya;w;1
9;Luise;w;1
9;Paulina;w;1
9;Pauline;w;1
9;Constantin;m;1
9;Frederik;m;1
9;Jona;m;1
9;Lasse;m;1
9;Ludwig;m;1
9;Michael;m;1
9;Nils;m;1
9;Ole;m;1
9;Sam;m;1
9;Simon;m;1
9;Till;m;1
9;Toni;m;1
9;Yusuf;m;1
8;Josephine;w;2
8;Lea;w;2
8;Mathilda;w;2
8;Albert;m;2
8;Valentina;w;2
8;Henri;m;2
8;Leon;m;2
8;Matthias;m;2
8;Philipp;m;2
8;Valentin;m;2
8;Aurelia;w;1
8;Ayla;w;1
8;Cleo;w;1
8;Franziska;w;1
8;Jasmin;w;1
8;Lilli;w;1
8;Matilda;w;1
8;Romy;w;1
8;Victoria;w;1
8;Benno;m;1
8;Christian;m;1
8;Enno;m;1
8;Ilyas;m;1
8;Kilian;m;1
8;Mateo;m;1
8;Mattis;m;1
8;Musa;m;1
8;Nicolas;m;1
8;Omar;m;1
7;Elisabeth;w;3
7;Sophie;w;3
7;Antonia;w;2
7;Christin;w;2
7;Elisa;w;2
7;Nur;w;2
7;Sofie;w;2
7;Ferdinand;m;2
7;Theresa;w;2
7;Franz;m;2
7;Gabriel;m;2
7;Georg;m;2
7;Heinrich;m;2
7;Henry;m;2
7;Jan;m;2
7;Jonas;m;2
7;Jonathan;m;2
7;Leo;m;2
7;Ludwig;m;2
7;Matteo;m;2
7;Samuel;m;2
7;Amina;w;1
7;Flora;w;1
7;Josefine;w;1
7;Josephine;w;1
7;Juna;w;1
7;Karla;w;1
7;Layan;w;1
7;Liana;w;1
7;Lotte;w;1
7;Maila;w;1
7;Mara;w;1
7;Medina;w;1
7;Melina;w;1
7;Rosa;w;1
7;Theresa;w;1
7;Tilda;w;1
7;Benedikt;m;1
7;Yuna;w;1
7;Bruno;m;1
7;Zoe;w;1
7;Fiete;m;1
7;Friedrich;m;1
7;Hannes;m;1
7;Jannik;m;1
7;Jannis;m;1
7;Rayan;m;1
7;Richard;m;1
7;Vincent;m;1
6;Christine;w;2
6;Clara;w;2
6;Dorothea;w;2
6;Elise;w;2
6;Helene;w;2
6;Josefine;w;2
6;Lina;w;2
6;Louise;w;2
6;Luisa;w;2
6;Viktoria;w;2
6;Ali;m;2
6;Andreas;m;2
6;Benedikt;m;2
6;Felix;m;2
6;Frederik;m;2
6;Jakob;m;2
6;Levi;m;2
6;Peter;m;2
6;Sebastian;m;2
6;Theo;m;2
6;Theodor;m;2
6;Wilhelm;m;2
6;Anastasia;w;1
6;Anni;w;1
6;Ariana;w;1
6;Ela;w;1
6;Elea;w;1
6;Elin;w;1
6;Elisabeth;w;1
6;Fiona;w;1
6;Ali;m;1
6;Katharina;w;1
6;Amin;m;1
6;Lana;w;1
6;Bilal;m;1
6;Malia;w;1
6;Elia;m;1
6;Malou;w;1
6;Elian;m;1
6;Maryam;w;1
6;Franz;m;1
6;Melek;w;1
6;Fritz;m;1
6;Melissa;w;1
6;Hugo;m;1
6;Nala;w;1
6;Jasper;m;1
6;Nina;w;1
6;Lars;m;1
6;Rosalie;w;1
6;Leonardo;m;1
6;Valerie;w;1
6;Lio;m;1
6;Viktoria;w;1
6;Luan;m;1
6;Zeynep;w;1
6;Luke;m;1
6;Marlon;m;1
6;Matheo;m;1
6;Milo;m;1
6;Mohammad;m;1
6;Nico;m;1
6;Oliver;m;1
6;Oscar;m;1
6;Youssef;m;1
5;Wilhelm;m;3
5;Marie;w;3
5;Alexandra;w;2
5;Emma;w;2
5;Isabella;w;2
5;Lou;w;2
5;Lucia;w;2
5;Matilda;w;2
5;Pauline;w;2
5;Ben;m;2
5;Carl;m;2
5;Caspar;m;2
5;Joel;m;2
5;Jona;m;2
5;Josef;m;2
5;Julius;m;2
5;Linus;m;2
5;Luca;m;2
5;Mateo;m;2
5;Noah;m;2
5;Ole;m;2
5;Alessia;w;1
5;Alexandra;w;1
5;Alma;w;1
5;Eliana;w;1
5;Elise;w;1
5;Fatima;w;1
5;Freya;w;1
5;Greta;w;1
5;Hailey;w;1
5;Ahmad;m;1
5;Jule;w;1
5;Ahmed;m;1
5;Lily;w;1
5;Arian;m;1
5;Liyana;w;1
5;Aron;m;1
5;Lucy;w;1
5;Bela;m;1
5;Luna;w;1
5;Emir;m;1
5;Yara;w;1
5;Eric;m;1
5;Florian;m;1
5;Fynn;m;1
5;Jaron;m;1
5;Johannes;m;1
5;John;m;1
5;Kian;m;1
5;Levin;m;1
5;Lias;m;1
5;Lionel;m;1
5;Luka;m;1
5;Marc;m;1
5;Martin;m;1
5;Mohammed;m;1
5;Pepe;m;1
5;Phil;m;1
5;Rafael;m;1
5;Raphael;m;1
5;Robin;m;1
5;Sebastian;m;1
5;Tobias;m;1
5;Yasin;m;1
4;Michael;m;3
4;Peter;m;3
4;Luise;w;3
4;Aurelia;w;2
4;Carla;w;2
4;Christina;w;2
4;Ella;w;2
4;Felicitas;w;2
4;Jolie;w;2
4;Joline;w;2
4;Julia;w;2
4;Leni;w;2
4;Louisa;w;2
4;Luzia;w;2
4;Margarete;w;2
4;Mina;w;2
4;Rose;w;2
4;Su;w;2
4;Amin;m;2
4;Antoine;m;2
4;Bernhard;m;2
4;Can;m;2
4;Constantin;m;2
4;Daniel;m;2
4;Elia;m;2
4;Emanuel;m;2
4;Issa;m;2
4;Konstantin;m;2
4;Leopold;m;2
4;Lio;m;2
4;Luis;m;2
4;Max;m;2
4;Maxim;m;2
4;Mohammed;m;2
4;Moritz;m;2
4;Otto;m;2
4;Thomas;m;2
4;Alea;w;1
4;Aleyna;w;1
4;Amaya;w;1
4;Amelia;w;1
4;Amine;w;1
4;Amy;w;1
4;Annika;w;1
4;Arya;w;1
4;Daria;w;1
4;Elly;w;1
4;Elsa;w;1
4;Emilie;w;1
4;Emmi;w;1
4;Esila;w;1
4;Eva;w;1
4;Felicitas;w;1
4;Feline;w;1
4;Hafsa;w;1
4;Hana;w;1
4;Heidi;w;1
4;Isabel;w;1
4;Lene;w;1
4;Amir;m;1
4;Liah;w;1
4;Anas;m;1
4;Livia;w;1
4;Ayaz;m;1
4;Lorena;w;1
4;Clemens;m;1
4;Malika;w;1
4;Darian;m;1
4;Malin;w;1
4;Elyas;m;1
4;Mariam;w;1
4;Emilian;m;1
4;Mariella;w;1
4;Emin;m;1
4;Mayla;w;1
4;Ferdinand;m;1
4;Meryem;w;1
4;Finley;m;1
4;Miriam;w;1
4;Georg;m;1
4;Nadia;w;1
4;Hassan;m;1
4;Nika;w;1
4;Ian;m;1
4;Pia;w;1
4;Ilian;m;1
4;Ronja;w;1
4;Imran;m;1
4;Ismail;m;1
4;Jad;m;1
4;Jannes;m;1
4;Jano;m;1
4;Jonte;m;1
4;Justus;m;1
4;Lenny;m;1
4;Lucas;m;1
4;Marco;m;1
4;Matti;m;1
4;Mikail;m;1
4;Mustafa;m;1
4;Nael;m;1
4;Nathan;m;1
4;Nikita;m;1
4;Rio;m;1
4;Sami;m;1
4;Thilo;m;1
4;Timo;m;1
3;Alexander;m;3
3;August;m;3
3;Anna;w;3
3;Johannes;m;3
3;Maria;w;3
3;Alice;w;2
3;Amelie;w;2
3;Carlotta;w;2
3;Eva;w;2
3;Felicia;w;2
3;Florentine;w;2
3;Franziska;w;2
3;Frieda;w;2
3;Hannah;w;2
3;Ida;w;2
3;Isabel;w;2
3;Joleen;w;2
3;Laura;w;2
3;Leonie;w;2
3;Lieselotte;w;2
3;Liv;w;2
3;Maja;w;2
3;Malin;w;2
3;Malou;w;2
3;Marleen;w;2
3;Marlene;w;2
3;Mia;w;2
3;Milena;w;2
3;Andrei;m;2
3;Nina;w;2
3;Asaf;m;2
3;Rita;w;2
3;August;m;2
3;Romy;w;2
3;Christian;m;2
3;Sara;w;2
3;Efe;m;2
3;Therese;w;2
3;Emilian;m;2
3;Yael;w;2
3;Emmanuel;m;2
3;Fabian;m;2
3;Felipe;m;2
3;Fiete;m;2
3;Fynn;m;2
3;Gregor;m;2
3;Gustav;m;2
3;Jacob;m;2
3;Joseph;m;2
3;Konrad;m;2
3;Leander;m;2
3;Leonhard;m;2
3;Luka;m;2
3;Lukas;m;2
3;Manfred;m;2
3;Manuel;m;2
3;Marco;m;2
3;Markus;m;2
3;Martin;m;2
3;Mathias;m;2
3;Mats;m;2
3;Maurice;m;2
3;Mohamed;m;2
3;Niklas;m;2
3;Raphael;m;2
3;Simon;m;2
3;Toni;m;2
3;Valentino;m;2
3;William;m;2
3;Aaliyah;w;1
3;Ada;w;1
3;Aisha;w;1
3;Alaa;w;1
3;Alba;w;1
3;Alissa;w;1
3;Aliya;w;1
3;Alva;w;1
3;Amal;w;1
3;Ana;w;1
3;Arianna;w;1
3;Arina;w;1
3;Aseel;w;1
3;Asiya;w;1
3;Astrid;w;1
3;Asya;w;1
3;Cataleya;w;1
3;Dalia;w;1
3;Dania;w;1
3;Diana;w;1
3;Antonio;m;1
3;Dina;w;1
3;Arno;m;1
3;Eleanor;w;1
3;Ayan;m;1
3;Eleonora;w;1
3;Bo;m;1
3;Elli;w;1
3;Caspar;m;1
3;Eslem;w;1
3;Danial;m;1
3;Evelin;w;1
3;Dario;m;1
3;Jamila;w;1
3;Dominic;m;1
3;Jolina;w;1
3;Emanuel;m;1
3;Jonna;w;1
3;Filip;m;1
3;Josie;w;1
3;Gustav;m;1
3;Kira;w;1
3;Harun;m;1
3;Laila;w;1
3;Jacob;m;1
3;Leah;w;1
3;Janosch;m;1
3;Leona;w;1
3;Jaro;m;1
3;Leyla;w;1
3;Jason;m;1
3;Lilia;w;1
3;Joel;m;1
3;Liliana;w;1
3;Jon;m;1
3;Lilja;w;1
3;Joris;m;1
3;Lynn;w;1
3;Konrad;m;1
3;Madita;w;1
3;Laurin;m;1
3;Maia;w;1
3;Louie;m;1
3;Malak;w;1
3;Marlo;m;1
3;Malina;w;1
3;Michel;m;1
3;Marina;w;1
3;Muhammad;m;1
3;Marla;w;1
3;Muhammed;m;1
3;Marta;w;1
3;Nathanael;m;1
3;Martha;w;1
3;Nick;m;1
3;Mayra;w;1
3;Niclas;m;1
3;Michelle;w;1
3;Niko;m;1
3;Milena;w;1
3;Nikolas;m;1
3;Mona;w;1
3;Noam;m;1
3;Naima;w;1
3;Noel;m;1
3;Nisa;w;1
3;Philip;m;1
3;Noemi;w;1
3;Robert;m;1
3;Nova;w;1
3;Santiago;m;1
3;Ophelia;w;1
3;Silas;m;1
3;Philine;w;1
3;Thore;m;1
3;Philippa;w;1
3;Tiago;m;1
3;Ruth;w;1
3;Titus;m;1
3;Samia;w;1
3;Tristan;m;1
3;Samira;w;1
3;Vince;m;1
3;Selma;w;1
3;Vito;m;1
3;Sila;w;1
3;Vlad;m;1
3;Soraya;w;1
3;William;m;1
3;Stella;w;1
3;Yahya;m;1
3;Tasnim;w;1
3;Yanis;m;1
3;Tessa;w;1
3;Yannis;m;1
3;Zara;w;1
3;Yazan;m;1
3;Zehra;w;1
3;Younes;m;1
3;Yunus;m;1
3;Zain;m;1
3;Zion;m;1
3;Ömer;m;1
2;Anton;m;3
2;Agnes;w;3
2;Emil;m;3
2;Charlotte;w;3
2;Harald;m;3
2;Helene;w;3
2;Heinrich;m;3
2;Margarethe;w;3
2;Leopold;m;3
2;Renate;w;3
2;Maximilian;m;3
2;Sybilla;w;3
2;Nikolas;m;3
2;Theodor;m;3
2;Thomas;m;3
2;Werner;m;3
2;Aaliyah;w;2
2;Alena;w;2
2;Alicia;w;2
2;Aliya;w;2
2;Andrea;w;2
2;Angelina;w;2
2;Anita;w;2
2;Anni;w;2
2;Aurora;w;2
2;Ava;w;2
2;Barbara;w;2
2;Carolin;w;2
2;Caroline;w;2
2;Ciara;w;2
2;Claudia;w;2
2;Deborah;w;2
2;Edith;w;2
2;Ela;w;2
2;Elea;w;2
2;Elena;w;2
2;Elif;w;2
2;Elin;w;2
2;Estelle;w;2
2;Fiona;w;2
2;Friederike;w;2
2;Fritzi;w;2
2;Gabriela;w;2
2;Gabriella;w;2
2;Hafsa;w;2
2;Aaron;m;2
2;Hanna;w;2
2;Ahmed;m;2
2;Hawa;w;2
2;Akif;m;2
2;Ina;w;2
2;Alan;m;2
2;Isabell;w;2
2;Alessio;m;2
2;Isabelle;w;2
2;Alfred;m;2
2;Jasmin;w;2
2;Amir;m;2
2;Judith;w;2
2;André;m;2
2;Karina;w;2
2;Antonio;m;2
2;Lena;w;2
2;Arne;m;2
2;Leonora;w;2
2;Bernard;m;2
2;Leonore;w;2
2;Bernd;m;2
2;Lia;w;2
2;Bruno;m;2
2;Lilly;w;2
2;Burak;m;2
2;Linn;w;2
2;Clemens;m;2
2;Linnea;w;2
2;Conan;m;2
2;Livia;w;2
2;Connor;m;2
2;Luna;w;2
2;Dean;m;2
2;Luz;w;2
2;Eckehard;m;2
2;Magdalena;w;2
2;Eliah;m;2
2;Margareta;w;2
2;Emre;m;2
2;Mari;w;2
2;Eneas;m;2
2;Martha;w;2
2;Ernst;m;2
2;Mathilde;w;2
2;Fernando;m;2
2;Maxima;w;2
2;Filipe;m;2
2;Mila;w;2
2;Finn;m;2
2;Monika;w;2
2;Frederick;m;2
2;Nora;w;2
2;Friedemann;m;2
2;Nuria;w;2
2;Fritz;m;2
2;Olivia;w;2
2;Gerhard;m;2
2;Paulina;w;2
2;Giuseppe;m;2
2;Rosa;w;2
2;Guido;m;2
2;Ruth;w;2
2;Heinz;m;2
2;Silvia;w;2
2;Helmut;m;2
2;Stefanie;w;2
2;Henrik;m;2
2;Thea;w;2
2;Henryk;m;2
2;Theresia;w;2
2;Herbert;m;2
2;Wilhelmine;w;2
2;Hermann;m;2
2;Ilias;m;2
2;Isa;m;2
2;Jaden;m;2
2;Jamal;m;2
2;James;m;2
2;Janne;m;2
2;Jaron;m;2
2;Joachim;m;2
2;Kadir;m;2
2;Kemal;m;2
2;Klaus;m;2
2;Laurens;m;2
2;Lino;m;2
2;Lionel;m;2
2;Lorenz;m;2
2;Lou;m;2
2;Lê;m;2
2;Magnus;m;2
2;Marc;m;2
2;Marlon;m;2
2;Mattis;m;2
2;Milan;m;2
2;Mio;m;2
2;Nael;m;2
2;Nicola;m;2
2;Nicolas;m;2
2;Oliver;m;2
2;Oskar;m;2
2;Phil;m;2
2;Phillip;m;2
2;Pierre;m;2
2;Rafael;m;2
2;Reiner;m;2
2;René;m;2
2;Richard;m;2
2;Robert;m;2
2;Rosario;m;2
2;Ruben;m;2
2;Rudi;m;2
2;Sascha;m;2
2;Siegfried;m;2
2;Singh;m;2
2;Sirius;m;2
2;Sven;m;2
2;Tim;m;2
2;Ulrich;m;2
2;Vincent;m;2
2;Walter;m;2
2;Willem;m;2
2;Adele;w;1
2;Alena;w;1
2;Alicia;w;1
2;Alisha;w;1
2;Alyssa;w;1
2;Abdallah;m;1
2;Anika;w;1
2;Abdullah;m;1
2;Anisa;w;1
2;Abdulrahman;m;1
2;Anne;w;1
2;Aiden;m;1
2;Annelie;w;1
2;Akram;m;1
2;Antonie;w;1
2;Alessandro;m;1
2;Ariane;w;1
2;Alex;m;1
2;Asel;w;1
2;Alvin;m;1
2;Asena;w;1
2;Amar;m;1
2;Aurora;w;1
2;Amos;m;1
2;Ayana;w;1
2;Andreas;m;1
2;Aylin;w;1
2;Arne;m;1
2;Azra;w;1
2;Arvid;m;1
2;Bella;w;1
2;Atakan;m;1
2;Carolin;w;1
2;August;m;1
2;Carolina;w;1
2;Ayoub;m;1
2;Charlize;w;1
2;Bastian;m;1
2;Coralie;w;1
2;Bennett;m;1
2;Dilara;w;1
2;Bosse;m;1
2;Dora;w;1
2;Carlos;m;1
2;Eda;w;1
2;Charlie;m;1
2;Edith;w;1
2;Christopher;m;1
2;Eleni;w;1
2;Claas;m;1
2;Elfi;w;1
2;Colin;m;1
2;Elif;w;1
2;Damian;m;1
2;Elissa;w;1
2;Danilo;m;1
2;Ellie;w;1
2;Danny;m;1
2;Ema;w;1
2;Dawud;m;1
2;Emelie;w;1
2;Dean;m;1
2;Emmeline;w;1
2;Diego;m;1
2;Enissa;w;1
2;Dion;m;1
2;Enna;w;1
2;Efe;m;1
2;Enya;w;1
2;Elijah;m;1
2;Erna;w;1
2;Emirhan;m;1
2;Esma;w;1
2;Ensar;m;1
2;Finja;w;1
2;Ernesto;m;1
2;Franka;w;1
2;Ertuğrul;m;1
2;Giulia;w;1
2;Eyüp;m;1
2;Gloria;w;1
2;Fabio;m;1
2;Gülhan;w;1
2;Fabrice;m;1
2;Hanni;w;1
2;Falk;m;1
2;Hayat;w;1
2;Felipe;m;1
2;Hevrin;w;1
2;Flynn;m;1
2;Hira;w;1
2;Frederick;m;1
2;Ilaria;w;1
2;Furkan;m;1
2;Irina;w;1
2;Georgios;m;1
2;Isabell;w;1
