anzahl;vorname;geschlecht;position
2;Giuseppe;m;1
2;Jessica;w;1
2;Harvey;m;1
2;Joy;w;1
2;Henrik;m;1
2;Juliana;w;1
2;Ilias;m;1
2;Kaja;w;1
2;Isa;m;1
2;Khadija;w;1
2;Issam;m;1
2;Kiana;w;1
2;Jago;m;1
2;Lady;w;1
2;James;m;1
2;Lamis;w;1
2;Jamie;m;1
2;Lavinia;w;1
2;Janik;m;1
2;Leana;w;1
2;Jayden;m;1
2;Leandra;w;1
2;Joscha;m;1
2;Liara;w;1
2;Joschua;m;1
2;Lilian;w;1
2;Juan;m;1
2;Lilith;w;1
2;Juliano;m;1
2;Line;w;1
2;Kaan;m;1
2;Liv;w;1
2;Kai;m;1
2;Liyah;w;1
2;Kalle;m;1
2;Lorin;w;1
2;Karam;m;1
2;Lou;w;1
2;Kareem;m;1
2;Luana;w;1
2;Kevin;m;1
2;Lucie;w;1
2;Kiyan;m;1
2;Madison;w;1
2;Kolja;m;1
2;Madleen;w;1
2;Kuzey;m;1
2;Malaika;w;1
2;Leander;m;1
2;Malea;w;1
2;Leandro;m;1
2;Marita;w;1
2;Leif;m;1
2;Mattea;w;1
2;Lenn;m;1
2;Maylin;w;1
2;Lennart;m;1
2;Melia;w;1
2;Lennox;m;1
2;Meliya;w;1
2;Leonhard;m;1
2;Melody;w;1
2;Lewis;m;1
2;Mika;w;1
2;Lion;m;1
2;Minna;w;1
2;Lorenz;m;1
2;Mirna;w;1
2;Lutz;m;1
2;Naomi;w;1
2;Mael;m;1
2;Neele;w;1
2;Maksim;m;1
2;Nour;w;1
2;Manuel;m;1
2;Noura;w;1
2;Mark;m;1
2;Petra;w;1
2;Markus;m;1
2;Rabia;w;1
2;Marvin;m;1
2;Rahel;w;1
2;Mathias;m;1
2;Rebekka;w;1
2;Mattheo;m;1
2;Rima;w;1
2;Matthis;m;1
2;Rodayna;w;1
2;Mattia;m;1
2;Romi;w;1
2;Mehdi;m;1
2;Salma;w;1
2;Mert;m;1
2;Sari;w;1
2;Miguel;m;1
2;Sofie;w;1
2;Mikael;m;1
2;Sonia;w;1
2;Mike;m;1
2;Sora;w;1
2;Miro;m;1
2;Suri;w;1
2;Mirza;m;1
2;Susan;w;1
2;Moussa;m;1
2;Svea;w;1
2;Natan;m;1
2;Tabea;w;1
2;Neil;m;1
2;Tamara;w;1
2;Nicklas;m;1
2;Tamina;w;1
2;Nikodem;m;1
2;Tatjana;w;1
2;Nil;m;1
2;Theodora;w;1
2;Nilo;m;1
2;Toni;w;1
2;Nino;m;1
2;Valentina;w;1
2;Noa;m;1
2;Valeria;w;1
2;Noar;m;1
2;Vanessa;w;1
2;Ozan;m;1
2;Vera;w;1
2;Pablo;m;1
2;Vivien;w;1
2;Peter;m;1
2;Wilhelmine;w;1
2;Phillip;m;1
2;Wilma;w;1
2;Piet;m;1
2;Xenia;w;1
2;Prince;m;1
2;Yusra;w;1
2;Ragnar;m;1
2;Zoé;w;1
2;Remo;m;1
2;Roj;m;1
2;Roman;m;1
2;Ruben;m;1
2;Ryan;m;1
2;Saad;m;1
2;Saif;m;1
2;Saim;m;1
2;Salim;m;1
2;Samir;m;1
2;Sascha;m;1
2;Sean;m;1
2;Taim;m;1
2;Tarik;m;1
2;Thiago;m;1
2;Thomas;m;1
2;Tilman;m;1
2;Umut;m;1
2;Victor;m;1
2;Willem;m;1
2;Williams;m;1
2;Yassin;m;1
2;Yosef;m;1
2;Yoshua;m;1
1;Santos;w;8
1;los;w;7
1;Todos;w;6
1;Antonia;w;5
1;de;w;5
1;Ahmed;m;4
1;Bernadette;w;4
1;Joel;m;4
1;Elisabeth;w;4
1;Johann;m;4
1;Inumidun;w;4
1;Junior;m;4
1;Leni;w;4
1;Wilhelm;m;4
1;Lydia;w;4
1;Qasem;w;4
1;Viacheslavna;w;4
1;Abdulwahid;w;3
1;Abrar;w;3
1;Adele;w;3
1;Ahmed;w;3
1;Albrecht;m;3
1;Aisha;w;3
1;Alessandro;m;3
1;Ajague;w;3
1;Alfred;m;3
1;Akanza;w;3
1;Alfrons;m;3
1;Ali;w;3
1;Ananda;m;3
1;Andriivna;w;3
1;Arthur;m;3
1;Barbara;w;3
1;Arun;m;3
1;Bessem;w;3
1;Atréju;m;3
1;Bettie;w;3
1;Aurelius;m;3
1;Bettina;w;3
1;Aurélien;m;3
1;Carina;w;3
1;Badu;m;3
1;Carola;w;3
1;Baiao;m;3
1;Catharina;w;3
1;Bernhard;m;3
1;Cathérine;w;3
1;Bjarne;m;3
1;Chiara;w;3
1;Blagovest;m;3
1;Christiane;w;3
1;Bo;m;3
1;Christin;w;3
1;Bruno;m;3
1;Dorothea;w;3
1;Chaouki;m;3
1;Duran;w;3
1;Christian;m;3
1;Edelgard;w;3
1;Christoph;m;3
1;Eleonore;w;3
1;Cornelius;m;3
1;Elias;w;3
1;Dagmar;m;3
1;Erna;w;3
1;Danson;m;3
1;Eva;w;3
1;Dilo;m;3
1;Felicitas;w;3
1;Edgar;m;3
1;Fleur;w;3
1;Elias;m;3
1;Gathoni;w;3
1;Elmabruk;m;3
1;Germaine;w;3
1;Emin;m;3
1;Gesine;w;3
1;Ernst;m;3
1;Gisella;w;3
1;Frederik;m;3
1;Heike;w;3
1;Friedrich;m;3
1;Hildegard;w;3
1;Gabriel;m;3
1;Hubertine;w;3
1;Georg;m;3
1;Irene;w;3
1;Gerard;m;3
1;Johanna;w;3
1;Guillermo;m;3
1;Josephine;w;3
1;Harjinder;m;3
1;Katalin;w;3
1;Henri;m;3
1;Laurentia;w;3
1;Herbert;m;3
1;Leannan;w;3
1;Hoàng;m;3
1;Lilli;w;3
1;Hulk;m;3
1;Lillian;w;3
1;Huy;m;3
1;Lina;w;3
1;Ibroimdzhon;m;3
1;Louisa;w;3
1;Inaio;m;3
1;Lowe;w;3
1;Ireneusz;m;3
1;Luisa;w;3
1;Jackson;m;3
1;Marianne;w;3
1;Jakob;m;3
1;Melek;w;3
1;James;m;3
1;Melina-Maria;w;3
1;Janne;m;3
1;Mercedes;w;3
1;Joel;m;3
1;Milkica;w;3
1;Jonathan;m;3
1;Mireille;w;3
1;Josef;m;3
1;Mirjam;w;3
1;Josue;m;3
1;Mohammed;w;3
1;Jurij;m;3
1;Mohsen;w;3
1;Jürgen;m;3
1;Momo;w;3
1;Kalle;m;3
1;Ngọc;w;3
1;Kasi;m;3
1;Nur;w;3
1;Khudeeda;m;3
1;Ocean;w;3
1;Kigen;m;3
1;Olivia;w;3
1;Klemens;m;3
1;Oluwabusayo;w;3
1;Leander;m;3
1;Ouerdia;w;3
1;Leonard;m;3
1;Patricia;w;3
1;Luan;m;3
1;Peseschet;w;3
1;Luis;m;3
1;Priandrose;w;3
1;Mahmoud;m;3
1;Qizi;w;3
1;Maik;m;3
1;Sabri;w;3
1;Manfred;m;3
1;Safiya;w;3
1;Maria;m;3
1;Sarah;w;3
1;Matteo;m;3
1;Shuo;w;3
1;Michelle;m;3
1;Sitota;w;3
1;Miro;m;3
1;Theresa;w;3
1;Mohammed;m;3
1;Ting;w;3
1;Moritz;m;3
1;Trautel;w;3
1;Murphy;m;3
1;Tsambika;w;3
1;Nader;m;3
1;Ulrike;w;3
1;Naim;m;3
1;Ursula;w;3
1;Nikolai;m;3
1;Valerie;w;3
1;Noah;m;3
1;Wilhelmine;w;3
1;Norman;m;3
1;Xinyi;w;3
1;Noël;m;3
1;Yusuf;w;3
1;Nthuka;m;3
1;Obuabeng;m;3
1;Omer;m;3
1;Otto;m;3
1;Oumar;m;3
1;Patricio;m;3
1;Paul;m;3
1;Paulo;m;3
1;Portofino;m;3
1;Rafaél;m;3
1;Raphaël;m;3
1;Reinhold;m;3
1;Roland;m;3
1;Roman;m;3
1;Rudolf;m;3
1;Ruiz;m;3
1;Sami;m;3
1;Sebastian;m;3
1;Shukla;m;3
1;Silvester;m;3
1;Simon;m;3
1;Singh;m;3
1;Tangke;m;3
1;Thore;m;3
1;Till;m;3
1;Uwe;m;3
1;Wilfried;m;3
1;William;m;3
1;Winfried;m;3
1;Yusein;m;3
1;Étienne;m;3
1;Şamil;m;3
1;Abdirahman;w;2
1;Abigail;w;2
1;Ada;w;2
1;Adelina;w;2
1;Adeline;w;2
1;Adelis;w;2
1;Adriana;w;2
1;Afia;w;2
1;Agapi;w;2
1;Ahu;w;2
1;Akira;w;2
1;Akoth;w;2
1;Alejandra;w;2
1;Alessa;w;2
1;Alessandra;w;2
1;Alessia;w;2
1;Aleya;w;2
1;Aleyna;w;2
1;Alicja;w;2
1;Alida;w;2
1;Alina;w;2
1;Alisijana;w;2
1;Aloyse;w;2
1;Alva;w;2
1;Alwine;w;2
1;Amadea;w;2
1;Amalia;w;2
1;Amarachi;w;2
1;Amel;w;2
1;Amira;w;2
1;Ana-Maria;w;2
1;Anabell;w;2
1;Anais;w;2
1;Andriana;w;2
1;Angela;w;2
1;Anja;w;2
1;Annabell;w;2
1;Annabelle;w;2
1;Annie;w;2
1;Antonie;w;2
1;Antonovna;w;2
1;Aradhya;w;2
1;Aras;w;2
1;Asantewaa;w;2
1;Astrid;w;2
1;Athaliah;w;2
1;Athena;w;2
1;Atra;w;2
1;Aurélie;w;2
1;Ava-Malin;w;2
1;;m;2
1;Aversa;w;2
1;Abdelhamid;m;2
1;Avie;w;2
1;Able;m;2
1;Aya;w;2
1;Ace;m;2
1;Ayomipo;w;2
1;Achim;m;2
1;Ayşe;w;2
1;Adam;m;2
1;Azad;w;2
1;Adrian;m;2
1;Aziza;w;2
1;Adriano;m;2
1;Azra;w;2
1;Agbor;m;2
1;Babette;w;2
1;Alabedeen;m;2
1;Beatrix;w;2
1;Alejandro;m;2
1;Belana;w;2
1;Aleksander;m;2
1;Benedita;w;2
1;Alerio;m;2
1;Benigna;w;2
1;Alex;m;2
1;Bernadette;w;2
1;Alexandru;m;2
1;Beryl;w;2
1;Aliso;m;2
1;Betty;w;2
1;Alonso;m;2
1;Beverley;w;2
1;Amadeus;m;2
1;Brigitte;w;2
1;Amanj;m;2
1;Camila;w;2
1;Amar;m;2
1;Camilla;w;2
1;Amar-Malique;m;2
1;Canny;w;2
1;Amiel;m;2
1;Cariad;w;2
1;Amine;m;2
1;Carina;w;2
1;Amon;m;2
1;Carmen;w;2
1;Anas;m;2
1;Carolina;w;2
1;Anders;m;2
1;Cassiopeia;w;2
1;Andrej;m;2
1;Catharina;w;2
1;Andriyovych;m;2
1;Catherine;w;2
1;Andrés;m;2
1;Catrin;w;2
1;Angel;m;2
1;Cecilia;w;2
1;Ansgar;m;2
1;Celia;w;2
1;Antoni;m;2
1;Chaimae;w;2
1;Antonius;m;2
1;Charifa;w;2
1;Antonovič;m;2
1;Chimamanda;w;2
1;Aram;m;2
1;Chioma;w;2
1;Arcon;m;2
1;Chizaram;w;2
1;Ardil;m;2
1;Chloe;w;2
1;Arno;m;2
1;Christel;w;2
1;Arthur;m;2
1;Christiane;w;2
1;Arton;m;2
1;Cleo;w;2
1;Artur;m;2
1;Cornelia;w;2
1;Arush;m;2
1;Cristina;w;2
1;Arvid;m;2
1;Cynthia;w;2
1;Asen;m;2
1;Céline;w;2
1;Asım;m;2
1;Dagmar;w;2
1;Aslan;m;2
1;Dagmawi;w;2
1;Axel;m;2
1;Damla;w;2
1;Aygyun;m;2
1;Daniyarkyzy;w;2
1;Ayoub;m;2
1;Danuta;w;2
1;Azeez;m;2
1;Daria;w;2
1;Azizullah;m;2
1;Delal;w;2
1;Baptist;m;2
1;Delia;w;2
1;Bartholomäus;m;2
1;Diana;w;2
1;Bashar;m;2
1;Diara;w;2
1;Bassam;m;2
1;Dilara;w;2
1;Bastian;m;2
1;Dilsah;w;2
1;Bechir;m;2
1;Dlo;w;2
1;Bedirhan;m;2
1;Dora;w;2
1;Ben-Enrico;m;2
1;Doreen;w;2
1;Bennet;m;2
1;Doris;w;2
1;Benno;m;2
1;Drita;w;2
1;Bilge;m;2
1;Eden;w;2
1;Bo;m;2
1;Edita;w;2
1;Borisov;m;2
1;Ehi;w;2
1;Bosse;m;2
1;Eileen;w;2
1;Bruce;m;2
1;Eleanna;w;2
1;Bryan;m;2
1;Eleena;w;2
1;Bun;m;2
1;Elen;w;2
1;Burkhard;m;2
1;Eleni;w;2
1;Carla;m;2
1;Elenor;w;2
1;Carlo;m;2
1;Eleonora;w;2
1;Carlos;m;2
1;Eleonore;w;2
1;Casimir;m;2
1;Elice;w;2
1;Casper;m;2
1;Elijana;w;2
1;Cem;m;2
1;Eline;w;2
1;Cesar;m;2
1;Elis;w;2
1;Christof;m;2
1;Eliza;w;2
1;Christoph;m;2
1;Ellinor;w;2
1;Christopher;m;2
1;Elykem;w;2
1;Cian;m;2
1;Emad;w;2
1;Ciwan;m;2
1;Emesong;w;2
1;Cornelius;m;2
1;Emilie;w;2
1;Corvin;m;2
1;En;w;2
1;Cosmo;m;2
1;Enne;w;2
1;César;m;2
1;Enya;w;2
1;Cường;m;2
1;Erika;w;2
1;Damian;m;2
1;Esam;w;2
1;Darius;m;2
1;Esra;w;2
1;Delio;m;2
1;Euvenia;w;2
1;Denis;m;2
1;Eveline;w;2
1;Deniz;m;2
1;Evelyn;w;2
1;Dennis;m;2
1;Evin;w;2
1;Dev;m;2
1;Ezgi;w;2
1;Din;m;2
1;Farhodovna;w;2
1;Dirk;m;2
1;Favour;w;2
1;Djè;m;2
1;Fee;w;2
1;Dmitrij;m;2
1;Felice;w;2
1;Dominik;m;2
1;Felicity;w;2
1;Doğan;m;2
1;Feline;w;2
1;Durmuş;m;2
1;Felipa;w;2
1;Edgar;m;2
1;Fernanda;w;2
1;Edmund;m;2
1;Finja;w;2
1;Eduard;m;2
1;Flora;w;2
1;Edwyn;m;2
1;Frances;w;2
1;Ekrem;m;2
1;Francilleny;w;2
1;Eldien;m;2
1;Franzika;w;2
1;Eleazar;m;2
1;Freya;w;2
1;Eli;m;2
1;Frida;w;2
1;Elijah;m;2
1;Futela;w;2
1;Elior;m;2
1;Georgina;w;2
1;Eliyah;m;2
1;Gerda;w;2
1;Elkhalil;m;2
1;Gerhild;w;2
1;Elwood;m;2
1;Ginaury;w;2
1;Elyas;m;2
1;Gisela;w;2
1;Emiliano;m;2
1;Giulia;w;2
1;Emin;m;2
1;Grace;w;2
1;Enes;m;2
1;Greta;w;2
1;Ensar;m;2
1;Gwendolyn;w;2
1;Erhard;m;2
1;Gyulhan;w;2
1;Eric;m;2
1;Gül;w;2
1;Erich;m;2
1;Güldane;w;2
1;Erik;m;2
1;Hailey;w;2
1;Erland;m;2
1;Haithm;w;2
1;Erwin;m;2
1;Hanifa;w;2
1;Etienne;m;2
1;Hanne;w;2
1;Etshu;m;2
1;Hedwig;w;2
1;Evgen'evič;m;2
1;Heike;w;2
1;Evgeni'evič;m;2
1;Helena;w;2
1;Fadil;m;2
1;Hilde;w;2
1;Fafnir;m;2
1;Hindia;w;2
1;Falih;m;2
1;Hope;w;2
1;Fanoos;m;2
1;Ibragimovna;w;2
1;Federico;m;2
1;Icyeza;w;2
1;Ferenc;m;2
1;Ilona;w;2
1;Fitim;m;2
1;Indira;w;2
1;Flavius;m;2
1;Ipek;w;2
1;Florentin;m;2
1;Irbekovna;w;2
1;Florin;m;2
1;Irmgard;w;2
1;Fox;m;2
1;Isheja;w;2
1;Francesco;m;2
1;Ismailova;w;2
1;Francis;m;2
1;Isolde;w;2
1;Franz-Josef;m;2
1;Israela;w;2
1;Frederic;m;2
1;Ivana;w;2
1;Frederico;m;2
1;Jae;w;2
1;Frido;m;2
1;Jebet;w;2
1;Fridolin;m;2
1;Jelimo;w;2
1;Furkan;m;2
1;Jenna;w;2
1;Gabriele;m;2
1;Jenny;w;2
1;Gavin;m;2
1;Jia;w;2
1;George;m;2
1;Jiani;w;2
1;Gereon;m;2
1;Jill-Marie;w;2
1;Ghiles;m;2
1;Jola;w;2
1;Giuliano;m;2
1;Jolien;w;2
1;Givenchio;m;2
1;Joly;w;2
1;Graham;m;2
1;Josefa;w;2
1;Great;m;2
1;Josefin;w;2
1;Guiliano;m;2
1;Joséphine;w;2
1;Gustaf;m;2
1;Jule;w;2
1;Hafez;m;2
1;Juli;w;2
1;Hajo;m;2
1;Juliane;w;2
1;Halil;m;2
1;Julie;w;2
1;Hamed;m;2
1;Juliett;w;2
1;Hamza;m;2
1;June;w;2
1;Hannes;m;2
1;Kadriye;w;2
1;Hans;m;2
1;Kamal;w;2
1;Hartmut;m;2
1;Kani;w;2
1;Hartwig;m;2
1;Karolina;w;2
1;Hasan;m;2
1;Karoline;w;2
1;Hashim;m;2
1;Kathrin;w;2
1;Hastiar;m;2
1;Kaur;w;2
1;Hector;m;2
1;Khadija;w;2
1;Heino;m;2
1;Kirsten;w;2
1;Henning;m;2
1;Kristina;w;2
1;Hieronymus;m;2
1;Kunigunde;w;2
1;Hiro;m;2
1;Kyra;w;2
1;Hoan;m;2
1;Kyuri;w;2
1;Hoang;m;2
1;Lachezarova;w;2
1;Homem;m;2
1;Laetitia;w;2
1;Hossein;m;2
1;Laetizia;w;2
1;Hubert;m;2
1;Laja;w;2
1;Hugo;m;2
1;Lara;w;2
1;Hüseyin;m;2
1;Leana;w;2
1;Ibrahim;m;2
1;Lee;w;2
1;Imanuel;m;2
1;Lejla;w;2
1;Imran;m;2
1;Leonia;w;2
1;Inan;m;2
1;Leontine;w;2
1;Ioannis;m;2
1;Leony;w;2
1;Ishya;m;2
1;Leticia;w;2
1;Ismail;m;2
1;Liana;w;2
1;Ismäel;m;2
1;Liara;w;2
1;Ivan;m;2
1;Lidia;w;2
1;Ivanovič;m;2
1;Lija;w;2
1;Jace;m;2
1;Lilith;w;2
1;Jacek;m;2
1;Lill;w;2
1;Jacques;m;2
1;Lin;w;2
1;Jannek;m;2
1;Linea;w;2
1;Jannik;m;2
1;Lisa;w;2
1;Janosch;m;2
1;Lisanne;w;2
1;Jari;m;2
1;Liya;w;2
1;Jarvis;m;2
1;Liz;w;2
1;Jason;m;2
1;Lore;w;2
1;Jasper;m;2
1;Lorin;w;2
1;Jeldrik;m;2
1;Lotta;w;2
1;Jiren;m;2
1;Louana;w;2
1;Joaquin;m;2
1;Lua;w;2
1;Johan;m;2
1;Luana;w;2
1;John;m;2
1;Lumi;w;2
1;Jon;m;2
1;Lydia;w;2
1;Jonne;m;2
1;Lynn;w;2
1;Jordan;m;2
1;Lyra;w;2
1;Joris;m;2
1;Madelaine;w;2
1;Jorne;m;2
1;Mae;w;2
1;Josa;m;2
1;Mafalda;w;2
1;Joscha;m;2
1;Mafoudia;w;2
1;Joshua;m;2
1;Magelone;w;2
1;Jost;m;2
1;Maia;w;2
1;Joung;m;2
1;Maila;w;2
1;Julian;m;2
1;Maileen;w;2
1;Julien;m;2
1;Maisie;w;2
1;Julián;m;2
1;Malaika;w;2
1;Junes;m;2
1;Malia;w;2
1;Junkai;m;2
1;Malkia;w;2
1;Junus;m;2
1;Mara;w;2
1;Juri;m;2
1;Maren;w;2
1;Justus;m;2
1;Margaretha;w;2
1;Jörg;m;2
1;Margret;w;2
1;Jürgen;m;2
1;Margrit;w;2
1;Kaami;m;2
1;Marianne;w;2
1;Kai;m;2
1;Mariel;w;2
1;Karamba;m;2
1;Mariella;w;2
1;Kariim;m;2
1;Marietta;w;2
1;Karlsson;m;2
1;Mariette;w;2
1;Karol;m;2
1;Marion;w;2
1;Kenan;m;2
1;Marla;w;2
1;Kenji;m;2
1;Marlen;w;2
1;Kerim;m;2
1;Marley;w;2
1;Kewei;m;2
1;Marlies;w;2
1;Keyhan;m;2
1;Martina;w;2
1;Khalil;m;2
1;Maryam;w;2
1;Khan;m;2
1;Maya;w;2
1;Khubayb;m;2
1;Mayari;w;2
1;Kian;m;2
1;Mayumi;w;2
1;Kidima;m;2
1;Meike;w;2
1;Kilian;m;2
1;Mejrem;w;2
1;King;m;2
1;Melina;w;2
1;Kipkalya;m;2
1;Melinda;w;2
1;Kipkayan;m;2
1;Mella;w;2
1;Kishore;m;2
1;Meta;w;2
1;Klemens;m;2
1;Michaela;w;2
1;Krish;m;2
1;Michelle;w;2
1;Krishna;m;2
1;Michèle;w;2
1;Kuba;m;2
1;Milou;w;2
1;Kwabena;m;2
1;Mine;w;2
1;Laimis;m;2
1;Minerva;w;2
1;Lajos;m;2
1;Mira;w;2
1;Lasse;m;2
1;Monic;w;2
1;Lawrence;m;2
1;Nadine;w;2
1;Leano;m;2
1;Nadir;w;2
1;Leif;m;2
