anzahl;vorname;geschlecht;position
1;Ianis-Alexandru;m;1
1;Irini;w;1
1;Idriss;m;1
1;Isabelle;w;1
1;Iggy;m;1
1;Isis;w;1
1;Ignacio;m;1
1;Issy;w;1
1;Ignatius;m;1
1;Ivanka;w;1
1;Iko;m;1
1;Ivanna;w;1
1;Ilay;m;1
1;Iyobosa;w;1
1;Ilja-Alexej;m;1
1;Jahnova;w;1
1;Imad;m;1
1;Jalin-Amy;w;1
1;Imani;m;1
1;Jana-Marianne;w;1
1;Immanuel;m;1
1;Janika;w;1
1;Inar;m;1
1;Janina;w;1
1;Iosif;m;1
1;Jannah;w;1
1;Iraq;m;1
1;Jannika;w;1
1;Isaa;m;1
1;Jara;w;1
1;Isaak;m;1
1;Jasina;w;1
1;Isak;m;1
1;Jasleen;w;1
1;Ishaan;m;1
1;Jeliya;w;1
1;Ishan;m;1
1;Jella;w;1
1;Ismoil;m;1
1;Jenna;w;1
1;Issa;m;1
1;Jennifer;w;1
1;Issiaga;m;1
1;Jian;w;1
1;Ivan;m;1
1;Jihan;w;1
1;Ivano;m;1
1;Jilissa;w;1
1;Ivar;m;1
1;Jillian;w;1
1;Jabal;m;1
1;Jimena;w;1
1;Jack;m;1
1;Joana;w;1
1;Jacques;m;1
1;Joanna;w;1
1;Jaden;m;1
1;Jocelyn;w;1
1;Jaiden;m;1
1;Joelle;w;1
1;Jakub;m;1
1;Joemma;w;1
1;Jamal;m;1
1;Jolanda;w;1
1;Jamien;m;1
1;Joleen;w;1
1;Jamil-Mustafa;m;1
1;Joleen-Shaylin;w;1
1;Jani-Nilas;m;1
1;Jolie;w;1
1;Janno;m;1
1;Jolien;w;1
1;Jante;m;1
1;Jonida;w;1
1;Janyar;m;1
1;Jora;w;1
1;Jargon;m;1
1;Jory;w;1
1;Jarne;m;1
1;Josy;w;1
1;Jaroslav;m;1
1;Joud;w;1
1;Jascha;m;1
1;Joudi;w;1
1;Jay;m;1
1;Joyce;w;1
1;Jean-Philippe;m;1
1;Judy;w;1
1;Jean-Steve;m;1
1;Judy-Maria;w;1
1;Jelano;m;1
1;Jula;w;1
1;Jerome;m;1
1;Juli;w;1
1;Jesper;m;1
1;Julia-Evin;w;1
1;Jiyan;m;1
1;Julie;w;1
1;Joah;m;1
1;Justina;w;1
1;Joao;m;1
1;Jutta;w;1
1;Joel-Kevin;m;1
1;Jutta-Zakia;w;1
1;Johan;m;1
1;Kara;w;1
1;Joko;m;1
1;Karez;w;1
1;Jonne;m;1
1;Karlotta;w;1
1;Jorin;m;1
1;Karolina;w;1
1;Jose;m;1
1;Katerina;w;1
1;Joseph;m;1
1;Katja;w;1
1;Josha;m;1
1;Kaue;w;1
1;Josias;m;1
1;Kausar;w;1
1;Jud;m;1
1;Kayla;w;1
1;Jul;m;1
1;Kayra;w;1
1;Julen;m;1
1;Keitlyn;w;1
1;Julien;m;1
1;Kena;w;1
1;Juliusz;m;1
1;Kenza;w;1
1;Juna;m;1
1;Kiara;w;1
1;Junaid;m;1
1;Kiara-Melina;w;1
1;Junis;m;1
1;Kim;w;1
1;Junus;m;1
1;Kimberly;w;1
1;Juri;m;1
1;Kimya;w;1
1;Juwan;m;1
1;Klea;w;1
1;János;m;1
1;Kornelia;w;1
1;Kabir;m;1
1;Kristina;w;1
1;Kadir;m;1
1;Kyara;w;1
1;Kaif;m;1
1;Kylie;w;1
1;Karlo;m;1
1;Kyra;w;1
1;Kassian;m;1
1;Käthe;w;1
1;Kassim;m;1
1;Lalla;w;1
1;Kayra;m;1
1;Lamija;w;1
1;Kebir;m;1
1;Lamila-Aaliyah;w;1
1;Keijo;m;1
1;Lamita;w;1
1;Kenan;m;1
1;Laneya;w;1
1;Keno;m;1
1;Lara-Marie;w;1
1;Kenzo;m;1
1;Larin;w;1
1;Keyan;m;1
1;Larissa;w;1
1;Khaled;m;1
1;Lavin;w;1
1;Kharys;m;1
1;Lawin;w;1
1;Kiano;m;1
1;Layaen;w;1
1;Killian;m;1
1;Layal;w;1
1;Kjartan;m;1
1;Layla;w;1
1;Klaas;m;1
1;Lea-Marie;w;1
1;Kofi;m;1
1;Lea-Sophie;w;1
1;Kousay;m;1
1;Leena;w;1
1;Kristian;m;1
1;Leia;w;1
1;Kristopher;m;1
1;Lejla;w;1
1;Kwaku;m;1
1;Lelia;w;1
1;Lais;m;1
1;Lena-Marie;w;1
1;Lamin;m;1
1;Lenia;w;1
1;Lamine;m;1
1;Lenja;w;1
1;Latif;m;1
1;Leny;w;1
1;Laurenz;m;1
1;Leola;w;1
1;Lav;m;1
1;Leonora;w;1
1;Lawand;m;1
1;Leonore;w;1
1;Layvin;m;1
1;Leony;w;1
1;Leam;m;1
1;Lesley;w;1
1;Leano;m;1
1;Leyla-Elaine;w;1
1;Leano-Nael;m;1
1;Leyna;w;1
1;Ledri;m;1
1;Lia-Ilana;w;1
1;Leevi;m;1
1;Lia-Li;w;1
1;Lejs-Leon;m;1
1;Lian;w;1
1;Lekë;m;1
1;Lianna;w;1
1;Lenn-Louis;m;1
1;Liarra;w;1
1;Lenni;m;1
1;Lien;w;1
1;Lensih;m;1
1;Lilas;w;1
1;Leonardo-Ignazio;m;1
1;Lilianne;w;1
1;Leonas;m;1
1;Lilit;w;1
1;Leonel;m;1
1;Liljana;w;1
1;Leonid;m;1
1;Lillian;w;1
1;Leonik;m;1
1;Lillie;w;1
1;Leopold;m;1
1;Lillien;w;1
1;Levin-Sascha;m;1
1;Lillyan;w;1
1;Levy;m;1
1;Lilya;w;1
1;Leyan;m;1
1;Lilyan;w;1
1;Liam-Noel;m;1
1;Linn;w;1
1;Liandro;m;1
1;Linnea;w;1
1;Liberty;m;1
1;Lirael;w;1
1;Lino;m;1
1;Lisann;w;1
1;Linor;m;1
1;Liva;w;1
1;Lirton;m;1
1;Liwia;w;1
1;Lisjan;m;1
1;Lizzy;w;1
1;Liyam;m;1
1;Loena;w;1
1;Loar;m;1
1;Lola;w;1
1;Logan;m;1
1;Loni;w;1
1;London;m;1
1;Lore;w;1
1;Lorent;m;1
1;Lorein;w;1
1;Lorian;m;1
1;Lorina;w;1
1;Lorik;m;1
1;Lottie;w;1
1;Lorin;m;1
1;Louana;w;1
1;Loïc;m;1
1;Louisan;w;1
1;Luam;m;1
1;Louise;w;1
1;Luan-Miguel;m;1
1;Luana-Sophie;w;1
1;Luar;m;1
1;Luca;w;1
1;Luc;m;1
1;Lucia;w;1
1;Lucian;m;1
1;Lucil;w;1
1;Luciano;m;1
1;Ludovika;w;1
1;Luciano-Luano;m;1
1;Luina;w;1
1;Lucio;m;1
1;Luisayana;w;1
1;Lucius;m;1
1;Lumi;w;1
1;Luk;m;1
1;Lya;w;1
1;Lum;m;1
1;Lyana;w;1
1;Lunis;m;1
1;Lydia;w;1
1;Lyan;m;1
1;Lynna;w;1
1;Mads;m;1
1;Lìo;w;1
1;Magid;m;1
1;Līna;w;1
1;Mahdi;m;1
1;Ma;w;1
1;Maher;m;1
1;Macie;w;1
1;Mahid;m;1
1;Madeleine;w;1
1;Mahir;m;1
1;Maditha;w;1
1;Maik;m;1
1;Madlen;w;1
1;Maiko;m;1
1;Madline;w;1
1;Makan;m;1
1;Maeve;w;1
1;Malek;m;1
1;Mafhiza;w;1
1;Manraj;m;1
1;Magda;w;1
1;Marcel;m;1
1;Magdalena;w;1
1;Marcelino;m;1
1;Mahilini;w;1
1;Marcello;m;1
1;Maija;w;1
1;Marek;m;1
1;Maike;w;1
1;Marian;m;1
1;Maili-Liara;w;1
1;Mario;m;1
1;Mailin;w;1
1;Marius;m;1
1;Maily;w;1
1;Martin-Nikolay;m;1
1;Maissaa;w;1
1;Maru;m;1
1;Makka;w;1
1;Matei;m;1
1;Malena;w;1
1;Matej;m;1
1;Mali;w;1
1;Mateusz;m;1
1;Maliyah;w;1
1;Mathes;m;1
1;Mannat;w;1
1;Mathéo;m;1
1;Maral;w;1
1;Mats-Leo;m;1
1;Margarethe;w;1
1;Matt;m;1
1;Margot;w;1
1;Matthias;m;1
1;Maria-Isadora;w;1
1;Matthijs;m;1
1;Maribel;w;1
1;Mattéo;m;1
1;Maribelle;w;1
1;Maurice;m;1
1;Marie-Sophie;w;1
1;Mavion;m;1
1;Marielle;w;1
1;Maxime;m;1
1;Maries;w;1
1;Maximus;m;1
1;Marilu;w;1
1;Mayar;m;1
1;Marisa;w;1
1;Mazin;m;1
1;Markella;w;1
1;Mehar;m;1
1;Marlee;w;1
1;Melih;m;1
1;Marleen;w;1
1;Merlin;m;1
1;Marlin;w;1
1;Mersan;m;1
1;Marlis;w;1
1;Mhissan;m;1
1;Martina;w;1
1;Mica;m;1
1;Marwa;w;1
1;Michail;m;1
1;Maryrose;w;1
1;Mick;m;1
1;Masal;w;1
1;Mihailo;m;1
1;Matea;w;1
1;Mijdar;m;1
1;Mathilde;w;1
1;Mik;m;1
1;Matthea;w;1
1;Mikail-Khalid;m;1
1;Mavie;w;1
1;Mikell;m;1
1;Mavin;w;1
1;Mikito;m;1
1;Mayan;w;1
1;Mikka;m;1
1;Mayvi;w;1
1;Mikkel;m;1
1;Maïra;w;1
1;Miko;m;1
1;Mea;w;1
1;Mil;m;1
1;Medina-Amani;w;1
1;Milano;m;1
1;Megan;w;1
1;Miles;m;1
1;Meike;w;1
1;Milian;m;1
1;Melanie;w;1
1;Milijan;m;1
1;Melinda;w;1
1;Millow;m;1
1;Melodi;w;1
1;Milosh;m;1
1;Meng;w;1
1;Milow;m;1
1;Meriam;w;1
1;Mimoun;m;1
1;Merve;w;1
1;Mio;m;1
1;Meryam;w;1
1;Mionel;m;1
1;Meryem-Elif;w;1
1;Miqael;m;1
1;Meva;w;1
1;Mirac;m;1
1;Meysa;w;1
1;Miron;m;1
1;Mia-Sophie;w;1
1;Mischa;m;1
1;Michele;w;1
1;Mobasher;m;1
1;Midya;w;1
1;Mohamad;m;1
1;Mikela;w;1
1;Mortimer;m;1
1;Milana;w;1
1;Mosa;m;1
1;Milijana;w;1
1;Moustapha;m;1
1;Milla;w;1
1;Mudassir;m;1
1;Minela;w;1
1;Muhammet;m;1
1;Minewer;w;1
1;Muharrem;m;1
1;Minh;w;1
1;Murad;m;1
1;Minni;w;1
1;Mutasim;m;1
1;Miraal;w;1
1;Máher;m;1
1;Miray;w;1
1;Nadeem;m;1
1;Mirelle;w;1
1;Nadir;m;1
1;Mithra;w;1
1;Naly;m;1
1;Miya;w;1
1;Nando;m;1
1;Mofida;w;1
1;Nari;m;1
1;Moira;w;1
1;Nasim;m;1
1;Moja;w;1
1;Navilan;m;1
1;Mounia;w;1
1;Nawid;m;1
1;Mumtahin;w;1
1;Naïl;m;1
1;Muna;w;1
1;Nehan;m;1
1;Mylana;w;1
1;Neilio;m;1
1;Nadine;w;1
1;Nelio;m;1
1;Nadira;w;1
1;Neo;m;1
1;Naemi;w;1
1;Nermin;m;1
1;Naevia;w;1
1;Nero;m;1
1;Nailah;w;1
1;Nestor;m;1
1;Nailia;w;1
1;Nicholas;m;1
1;Najlaa;w;1
1;Nicolás;m;1
1;Nalia;w;1
1;Nihad;m;1
1;Namika;w;1
1;Nikk;m;1
1;Nancy;w;1
1;Nikola;m;1
1;Naoki;w;1
1;Nikolaj;m;1
1;Nasli;w;1
1;Nikolaos;m;1
1;Natalia;w;1
1;Nikos;m;1
1;Natalie;w;1
1;Nilas;m;1
1;Nathalie;w;1
1;Nimród;m;1
1;Nawal;w;1
1;Nishanth;m;1
1;Naya;w;1
1;Nmeso;m;1
1;Nazdar;w;1
1;Noah-Gabriel;m;1
1;Neda;w;1
1;Noel-Aaron;m;1
1;Nehir;w;1
1;Nolan;m;1
1;Nela;w;1
1;Noyan;m;1
1;Nele-Feline;w;1
1;Noé;m;1
1;Nelia;w;1
1;Nurettin;m;1
1;Nelli;w;1
1;Nuri;m;1
1;Nelly;w;1
1;Néo;m;1
1;Neslihan;w;1
1;Oday;m;1
1;Nesrin;w;1
1;Ognjen;m;1
1;Nevia;w;1
1;Olivier;m;1
1;Neyla;w;1
1;Oliwier;m;1
1;Niaz;w;1
1;Omran;m;1
1;Nicole;w;1
1;Onosetale;m;1
1;Nihad;w;1
1;Onur;m;1
1;Niharika;w;1
1;Orestis;m;1
1;Nikol;w;1
1;Osewe;m;1
1;Nila;w;1
1;Osman;m;1
1;Nilay;w;1
1;Ouail-Salim;m;1
1;Niovi;w;1
1;Parham;m;1
1;Nisanur;w;1
1;Pars;m;1
1;Noal;w;1
1;Pau;m;1
1;Noela;w;1
1;Pavlos;m;1
1;Noelia;w;1
1;Pharrell;m;1
1;Noelie;w;1
1;Philmon;m;1
1;Nola;w;1
1;Phänuel;m;1
1;Noussayba;w;1
1;Pia;m;1
1;Noèmi;w;1
1;Pietro;m;1
1;Nuala;w;1
1;Pino;m;1
1;Nur;w;1
1;Pit;m;1
1;Nura;w;1
1;Pius;m;1
1;Nuri;w;1
1;Priam;m;1
1;Nuria;w;1
1;Quinn;m;1
1;Nusaiba;w;1
1;Quynn;m;1
1;Oana;w;1
1;Radwan;m;1
1;Ofelia;w;1
1;Rafat;m;1
1;Oliwia;w;1
1;Rafatjan;m;1
1;Paige;w;1
1;Rahmoun;m;1
1;Palina;w;1
1;Raid;m;1
1;Paola;w;1
1;Raik;m;1
1;Parissa;w;1
1;Ram;m;1
1;Parveen;w;1
1;Rami;m;1
1;Pelin;w;1
1;Ramyar;m;1
1;Periya;w;1
1;Rares-Marius;m;1
1;Philomena;w;1
1;Rareș;m;1
1;Phoebe-Marie;w;1
1;Rastislav;m;1
1;Phoibe;w;1
1;Ravel;m;1
1;Pina;w;1
1;Ray;m;1
1;Precious;w;1
1;Resul;m;1
1;Princess;w;1
1;Revan;m;1
1;Priscilla;w;1
1;Reyan;m;1
1;Rahma;w;1
1;Rezan;m;1
1;Ramin;w;1
1;Rian;m;1
1;Rana;w;1
1;Riccardo;m;1
1;Rania;w;1
1;Rico;m;1
1;Ranja;w;1
1;Rihaan;m;1
1;Rebecca;w;1
1;Rion;m;1
1;Reigneth;w;1
1;Rivor;m;1
1;Remy;w;1
1;Rizil;m;1
1;Reyna;w;1
1;Roan;m;1
1;Ria;w;1
1;Robert-Mihai;m;1
1;Rida;w;1
1;Rodin;m;1
1;Rieke;w;1
1;Rodrigo;m;1
1;Rija;w;1
1;Romário;m;1
1;Rike;w;1
1;Rongji;m;1
1;Riley;w;1
1;Ronnie;m;1
1;Rinesa;w;1
1;Rowan;m;1
1;Rita;w;1
1;Roy;m;1
1;Robin;w;1
1;Rubin;m;1
1;Rodaina;w;1
1;Rustam;m;1
1;Rojda;w;1
1;Rüzgar;m;1
1;Rojin;w;1
1;Saadettin;m;1
1;Rola;w;1
1;Saber;m;1
1;Rolin;w;1
1;Safouan;m;1
1;Romina;w;1
1;Safwan;m;1
1;Roop;w;1
1;Saifeddin;m;1
1;Rosalin;w;1
1;Saji;m;1
1;Rose;w;1
1;Sajmen;m;1
1;Rosim;w;1
1;Salahdeen;m;1
1;Rouwayda;w;1
1;Salahudin;m;1
1;Ruby;w;1
1;Salam;m;1
1;Rugia;w;1
1;Saleh;m;1
1;Runa;w;1
1;Salih;m;1
1;Ryad;w;1
1;Samirjam;m;1
1;Rylee;w;1
1;Samran;m;1
1;Rüya;w;1
1;Samu;m;1
1;Saba;w;1
1;Santino;m;1
1;Sabah-Jana;w;1
1;Sary;m;1
1;Sabine;w;1
1;Savas;m;1
1;Sabrina;w;1
1;Sayan;m;1
1;Safaa;w;1
1;Schahin;m;1
1;Safiya;w;1
1;Schak;m;1
1;Saliha;w;1
1;Scott;m;1
1;Salil;w;1
1;Sefaldin;m;1
1;Salischa;w;1
1;Sekou;m;1
1;Sally;w;1
1;Selim;m;1
1;Salome;w;1
1;Semi;m;1
1;Samara;w;1
1;Semil;m;1
1;Samaya;w;1
1;Sevket;m;1
1;Sana;w;1
1;Seydi-Ahmet;m;1
1;Sarra;w;1
1;Seyid;m;1
1;Sarya;w;1
1;Seyit;m;1
1;Saya;w;1
1;Shane;m;1
1;Schahed;w;1
1;Sharif;m;1
1;Semina;w;1
1;Shayan;m;1
1;Sena;w;1
1;Sher;m;1
1;Serpil;w;1
1;Sherwan;m;1
1;Sevana;w;1
1;Shivdish;m;1
1;Shahad;w;1
1;Shubwinder;m;1
1;Shahiban;w;1
1;Shurayh;m;1
1;Shams;w;1
1;Sian-Siamand;m;1
1;Shana;w;1
1;Siem;m;1
1;Shaya;w;1
1;Siljan;m;1
1;Shella;w;1
1;Silvan;m;1
1;Sidra;w;1
1;Sinan;m;1
1;Siema;w;1
1;Siraj;m;1
1;Sienna;w;1
1;Sivan;m;1
1;Sina;w;1
1;Skander;m;1
1;Sine;w;1
1;Soufian;m;1
1;Skyla;w;1
1;Soulayman;m;1
1;Sofiya;w;1
1;Spara;m;1
1;Solvej;w;1
1;Spiridon;m;1
1;Solvey;w;1
1;Stefan;m;1
1;Solvie;w;1
1;Steven;m;1
1;Sophi;w;1
1;Stjepan;m;1
1;Sophia-Anays;w;1
1;Sufi;m;1
1;Sophie-Marlene;w;1
1;Sulayman;m;1
1;Sosna;w;1
1;Sultan;m;1
1;Spogmai;w;1
1;Sven;m;1
1;Ssama;w;1
1;Syart;m;1
1;Ssana;w;1
1;Séan;m;1
1;Stina;w;1
1;Tafari;m;1
1;Suela;w;1
1;Tahmid;m;1
1;Sumaya;w;1
1;Tahsin;m;1
1;Suna;w;1
1;Tani;m;1
1;Sundus;w;1
1;Taron;m;1
1;Sunjun;w;1
1;Tayler;m;1
1;Sure;w;1
1;Teo;m;1
1;Tabina;w;1
1;Teodor;m;1
1;Taissija;w;1
1;Thees;m;1
1;Taj;w;1
1;Themistoklis;m;1
1;Tala;w;1
1;Thiemo;m;1
1;Talea;w;1
1;Thies;m;1
1;Tamia;w;1
1;Thorben;m;1
1;Tammy;w;1
1;Thorin;m;1
1;Tara;w;1
1;Tian;m;1
1;Taya;w;1
1;Tiaro;m;1
1;Taybe;w;1
1;Tillman;m;1
1;Teona;w;1
1;Tilo;m;1
1;Teresa;w;1
1;Timeon;m;1
1;Thérèse;w;1
1;Timon;m;1
1;Tia;w;1
1;Timur;m;1
1;Tiara;w;1
1;Tino;m;1
1;Tila;w;1
1;Tius;m;1
1;Tilli;w;1
1;Tiziano;m;1
1;Tiên;w;1
1;Tonino;m;1
1;Tsion;w;1
1;Tony;m;1
1;Uljana;w;1
1;Tyler;m;1
1;Vaiana;w;1
1;Tyriq;m;1
1;Valbone;w;1
1;Tyson;m;1
1;Valentina-Lydia;w;1
1;U-Ju;m;1
1;Vansa;w;1
1;Unik;m;1
1;Venetia;w;1
1;Uraz;m;1
1;Venezia;w;1
1;Vadim;m;1
1;Verena;w;1
1;Valerian;m;1
1;Veronika;w;1
1;Vasilius;m;1
1;Vida;w;1
1;Viktor;m;1
1;Viona;w;1
1;Vinzenz;m;1
1;Vivianna;w;1
1;Vuk;m;1
1;Vivienne;w;1
1;Wadim;m;1
1;Wanda;w;1
1;Wael;m;1
1;Wanja;w;1
1;Walid;m;1
1;Watin;w;1
1;Walter;m;1
1;Wei-Yi;w;1
1;Wanja;m;1
1;Yamina;w;1
1;Ward;m;1
1;Yana;w;1
1;Watin;m;1
1;Yanxi;w;1
1;Wilhelm;m;1
1;Yarin;w;1
1;Wilm;m;1
1;Yasmin;w;1
1;Wolfram;m;1
1;Yasmina;w;1
1;Xavier;m;1
1;Yennefer;w;1
1;Xiangrui;m;1
1;Yidi;w;1
1;Yahye;m;1
1;Yifan;w;1
1;Yakup;m;1
1;Ylva;w;1
1;Yamin;m;1
1;Ylvi;w;1
1;Yann;m;1
1;Ylvie;w;1
1;Yannick;m;1
1;Yohanan;w;1
1;Yanno;m;1
1;Youyou;w;1
1;Yari;m;1
1;Ysaline;w;1
1;Yasen;m;1
1;Yuki;w;1
1;Yasir;m;1
1;Yuna-Sofie;w;1
1;Yehya;m;1
1;Yura;w;1
1;Yeray;m;1
1;Zahra;w;1
1;Yi;m;1
1;Zainab;w;1
1;Yigit;m;1
1;Zaira;w;1
1;Yiğit;m;1
1;Zana;w;1
1;Ylyan;m;1
1;Zandra;w;1
1;Yohannes;m;1
1;Zarah;w;1
1;Yonas-Lio;m;1
1;Zayna;w;1
1;Yousef;m;1
1;Zelihan;w;1
1;Yuri;m;1
1;Zena;w;1
1;Yussuf;m;1
1;Zeyneb;w;1
1;Yusup;m;1
1;Zilan;w;1
1;Yuvansh;m;1
1;Zlata;w;1
1;Yves;m;1
1;Zlatoslava;w;1
1;Zair;m;1
1;Zoey;w;1
1;Zakaria;m;1
1;Zofia;w;1
1;Zakariya;m;1
1;Zuribella;w;1
1;Zayed;m;1
1;Zümra;w;1
1;Zayn;m;1
1;Élis;w;1
1;Zejd;m;1
1;Şuara;w;1
1;Ziaan;m;1
1;Zidane;m;1
1;Ziya;m;1
1;Zohaib;m;1
1;Zohair;m;1
1;Zubin;m;1
1;Álvaro;m;1
1;Émile;m;1
1;Ümeyr;m;1
