anzahl;vorname;geschlecht;position
99;Marie;w;2
98;Sophie;w;2
63;Maria;w;2
52;Felix;m;1
51;Jonas;m;1
49;Emilia;w;1
49;Emma;w;1
48;Lina;w;1
48;Mia;w;1
47;Alexander;m;2
47;Leon;m;1
45;Noah;m;1
45;Anna;w;1
44;Paul;m;1
43;Mila;w;1
37;Anton;m;1
37;Ben;m;1
37;Maximilian;m;1
36;Johanna;w;1
36;Elias;m;1
35;Leonie;w;1
35;Julian;m;1
34;Clara;w;1
34;Luisa;w;1
34;David;m;1
34;Marie;w;1
32;Elisabeth;w;2
32;Lena;w;1
31;Alexander;m;1
30;Maximilian;m;2
30;Jonathan;m;1
30;Lea;w;1
29;Luis;m;1
28;Greta;w;1
28;Jan;m;1
28;Leo;m;1
27;Johanna;w;2
27;Emily;w;1
27;Ida;w;1
27;Jakob;m;1
27;Laura;w;1
27;Theo;m;1
26;Hannah;w;1
26;Luca;m;1
25;Henry;m;1
24;Charlotte;w;2
24;Emil;m;1
24;Finn;m;1
24;Julius;m;1
24;Lukas;m;1
23;Katharina;w;2
23;Sophie;w;1
23;Adam;m;1
23;Samuel;m;1
23;Tim;m;1
22;Leni;w;1
22;Maria;w;1
22;Paula;w;1
22;Leonard;m;1
22;Liam;m;1
21;Elias;m;2
21;Paul;m;2
21;Charlotte;w;1
21;Sarah;w;1
21;Aaron;m;1
21;Benjamin;m;1
21;Mats;m;1
21;Moritz;m;1
20;Ella;w;1
20;Hanna;w;1
20;Lotta;w;1
20;Sophia;w;1
20;Matteo;m;1
19;Luisa;w;2
19;Julia;w;1
19;Louis;m;1
19;Milan;m;1
19;Oskar;m;1
19;Tom;m;1
18;Anton;m;2
18;Luise;w;2
18;Sophia;w;2
18;Jana;w;1
18;Lia;w;1
18;Mira;w;1
18;Max;m;1
18;Niklas;m;1
17;Emil;m;2
17;Josef;m;2
17;Carla;w;1
17;Sara;w;1
17;Sofia;w;1
17;Karl;m;1
17;Linus;m;1
17;Theodor;m;1
16;Elisa;w;1
16;Frida;w;1
16;Isabella;w;1
16;Lisa;w;1
16;Marlene;w;1
16;Levi;m;1
16;Vincent;m;1
15;Felix;m;2
15;Friedrich;m;2
15;Amelie;w;1
15;Antonia;w;1
15;Mara;w;1
15;Daniel;m;1
15;Erik;m;1
15;Ole;m;1
15;Simon;m;1
14;Jonathan;m;2
14;Anna;w;2
14;Lara;w;1
14;Matilda;w;1
14;Nele;w;1
14;Nora;w;1
14;Henri;m;1
14;Timo;m;1
13;Jakob;m;2
13;Amelia;w;1
13;Diana;w;1
13;Frieda;w;1
13;Lasse;m;1
13;Mateo;m;1
13;Philipp;m;1
12;Johann;m;2
12;Carlotta;w;1
12;Elena;w;1
12;Lilly;w;1
12;Louisa;w;1
12;Benedikt;m;1
12;Maya;w;1
12;Fabian;m;1
12;Mina;w;1
12;Maxim;m;1
12;Paulina;w;1
12;Till;m;1
12;Pauline;w;1
12;Tobias;m;1
11;Emilia;w;2
11;David;m;2
11;Viktoria;w;2
11;Johannes;m;2
11;Luca;m;2
11;Matthias;m;2
11;Michael;m;2
11;Philipp;m;2
11;Valentin;m;2
11;Eva;w;1
11;Damian;m;1
11;Katharina;w;1
11;Johann;m;1
11;Klara;w;1
11;Valentin;m;1
11;Liana;w;1
11;Yusuf;m;1
11;Maja;w;1
11;Melina;w;1
10;Ali;m;2
10;Christian;m;2
10;Gabriel;m;2
10;Peter;m;2
10;Adrian;m;1
10;Amir;m;1
10;Amira;w;1
10;Gabriel;m;1
10;Juna;w;1
10;Johannes;m;1
10;Jonah;m;1
10;Mohamed;m;1
10;Oliver;m;1
10;Raphael;m;1
9;Maria;w;3
9;Benjamin;m;2
9;Leonard;m;2
9;Louis;m;2
9;Noah;m;2
9;Elina;w;1
9;Elisabeth;w;1
9;Fiona;w;1
9;Jule;w;1
9;Martha;w;1
9;Florian;m;1
9;Mathilda;w;1
9;Hamza;m;1
9;Romy;w;1
9;Joshua;m;1
9;Viktoria;w;1
9;Justus;m;1
9;Mika;m;1
9;Miran;m;1
9;Nick;m;1
9;Nico;m;1
9;Phil;m;1
8;Antonia;w;2
8;Barbara;w;2
8;Elisa;w;2
8;Marleen;w;2
8;Henri;m;2
8;Jonas;m;2
8;Robert;m;2
8;Sebastian;m;2
8;Wilhelm;m;2
8;Alicia;w;1
8;Annika;w;1
8;Elif;w;1
8;Elin;w;1
8;Luana;w;1
8;Luna;w;1
8;Frederik;m;1
8;Milana;w;1
8;Ilyas;m;1
8;Ronja;w;1
8;Ivan;m;1
8;Thea;w;1
8;Jannis;m;1
8;Tilda;w;1
8;Kilian;m;1
8;Konstantin;m;1
8;Lars;m;1
8;Luka;m;1
8;Malte;m;1
8;Mohammed;m;1
8;Muhammed;m;1
8;Robin;m;1
8;Yasin;m;1
7;Clara;w;2
7;Felicitas;w;2
7;Franziska;w;2
7;Josephine;w;2
7;Mia;w;2
7;Victoria;w;2
7;Antonio;m;2
7;Can;m;2
7;Frederik;m;2
7;Jan;m;2
7;Leon;m;2
7;Alina;w;1
7;Alma;w;1
7;Alva;w;1
7;Ava;w;1
7;Carolin;w;1
7;Elise;w;1
7;Elli;w;1
7;Finja;w;1
7;Helena;w;1
7;Constantin;m;1
7;Jasmin;w;1
7;Hugo;m;1
7;Julie;w;1
7;Janosch;m;1
7;Karla;w;1
7;Jona;m;1
7;Liv;w;1
7;Lias;m;1
7;Magdalena;w;1
7;Lucas;m;1
7;Marla;w;1
7;Marlon;m;1
7;Maryam;w;1
7;Matthias;m;1
7;Miriam;w;1
7;Mikail;m;1
7;Pia;w;1
7;Muhammad;m;1
7;Oscar;m;1
7;Rafael;m;1
7;Thomas;m;1
7;Ömer;m;1
6;Maria;m;3
6;Elisabeth;w;3
6;Marie;w;3
6;Elise;w;2
6;Helene;w;2
6;Isabella;w;2
6;Josefine;w;2
6;Julia;w;2
6;Leni;w;2
6;Louisa;w;2
6;Marlene;w;2
6;Mathilda;w;2
6;Mila;w;2
6;Paulina;w;2
6;Pauline;w;2
6;Ruth;w;2
6;Valentina;w;2
6;Andreas;m;2
6;Ben;m;2
6;Franz;m;2
6;Julius;m;2
6;Kaan;m;2
6;Karl;m;2
6;Leo;m;2
6;Ludwig;m;2
6;Lukas;m;2
6;Martin;m;2
6;Simon;m;2
6;Alissa;w;1
6;Amina;w;1
6;Anni;w;1
6;Ela;w;1
6;Franziska;w;1
6;Ali;m;1
6;Liliana;w;1
6;Amin;m;1
6;Lotte;w;1
6;Arian;m;1
6;Malina;w;1
6;Bilal;m;1
6;Philippa;w;1
6;Bruno;m;1
6;Zeynep;w;1
6;Can;m;1
6;Zoe;w;1
6;Elyas;m;1
6;Emilio;m;1
6;Fynn;m;1
6;Jacob;m;1
6;Jaron;m;1
6;Jason;m;1
6;Leander;m;1
6;Lian;m;1
6;Luan;m;1
6;Mattis;m;1
6;Milo;m;1
6;Mohammad;m;1
6;Nathan;m;1
6;Robert;m;1
6;Silas;m;1
6;Yassin;m;1
6;Younes;m;1
5;Isabel;w;2
5;Lina;w;2
5;Lotta;w;2
5;Lucia;w;2
5;Sofie;w;2
5;Theresa;w;2
5;Amin;m;2
5;Eric;m;2
5;Erik;m;2
5;Ferdinand;m;2
5;Florian;m;2
5;Joel;m;2
5;Klaus;m;2
5;Liam;m;2
5;Lio;m;2
5;Milan;m;2
5;Noel;m;2
5;Samuel;m;2
5;Thomas;m;2
5;Tiberius;m;2
5;Annabelle;w;1
5;Ariana;w;1
5;Azra;w;1
5;Barin;w;1
5;Emely;w;1
5;Felicitas;w;1
5;Isabelle;w;1
5;Lana;w;1
5;Lene;w;1
5;Leyla;w;1
5;Lilith;w;1
5;Lilli;w;1
5;Liya;w;1
5;Luise;w;1
5;Madita;w;1
5;Merle;w;1
5;Milena;w;1
5;Adriano;m;1
5;Mona;w;1
5;Ahmad;m;1
5;Olivia;w;1
5;Arthur;m;1
5;Victoria;w;1
5;Ayoub;m;1
5;Carlo;m;1
5;Elian;m;1
5;Enno;m;1
5;Eric;m;1
5;Ferdinand;m;1
5;Georg;m;1
5;Hannes;m;1
5;Hanno;m;1
5;Ibrahim;m;1
5;Jakub;m;1
5;Joel;m;1
5;Johan;m;1
5;Jonte;m;1
5;Kai;m;1
5;Kian;m;1
5;Leandro;m;1
5;Lenn;m;1
5;Levin;m;1
5;Lion;m;1
5;Luke;m;1
5;Michael;m;1
5;Mustafa;m;1
5;Neo;m;1
5;Nils;m;1
5;Pepe;m;1
5;Peter;m;1
5;Philip;m;1
5;Rayan;m;1
5;Sam;m;1
5;Tristan;m;1
5;William;m;1
5;Youssef;m;1
4;Alexander;m;3
4;Alva;w;2
4;Amelie;w;2
4;Anastasia;w;2
4;Dorothea;w;2
4;Elin;w;2
4;Emily;w;2
4;Emma;w;2
4;Friederike;w;2
4;Julie;w;2
4;Lotte;w;2
4;Michaela;w;2
4;Rosa;w;2
4;Su;w;2
4;Adrian;m;2
4;Albert;m;2
4;Armin;m;2
4;Carl;m;2
4;Daniel;m;2
4;Georg;m;2
4;Hans;m;2
4;Heinrich;m;2
4;Henry;m;2
4;Jacob;m;2
4;Joachim;m;2
4;Joshua;m;2
4;Justus;m;2
4;Konstantin;m;2
4;Leander;m;2
4;Manuel;m;2
4;Maxim;m;2
4;Moritz;m;2
4;Richard;m;2
4;Ryan;m;2
4;Tobias;m;2
4;Valentino;m;2
4;Vincent;m;2
4;Aliya;w;1
4;Amalia;w;1
4;Ana;w;1
4;Arina;w;1
4;Aurelia;w;1
4;Avesta;w;1
4;Celine;w;1
4;Edda;w;1
4;Fatima;w;1
4;Felina;w;1
4;Flora;w;1
4;Hana;w;1
4;Josefine;w;1
4;Josephine;w;1
4;Laila;w;1
4;Leila;w;1
4;Linda;w;1
4;Livia;w;1
4;Malia;w;1
4;Mariam;w;1
4;Melek;w;1
4;Melissa;w;1
4;Meryem;w;1
4;Nayla;w;1
4;Nela;w;1
4;Nika;w;1
4;Nina;w;1
4;Rosa;w;1
4;Sofie;w;1
4;Stella;w;1
4;Tessa;w;1
4;Theresa;w;1
4;Valerie;w;1
4;Abdullah;m;1
4;Yasmin;w;1
4;Alan;m;1
4;Alessio;m;1
4;Artur;m;1
4;Bela;m;1
4;Carl;m;1
4;Christian;m;1
4;Deniz;m;1
4;Diego;m;1
4;Dominik;m;1
4;Emilian;m;1
4;Emir;m;1
4;Ensar;m;1
4;Fabio;m;1
4;Friedrich;m;1
4;Gero;m;1
4;Henning;m;1
4;Jannes;m;1
4;Jannik;m;1
4;Jasper;m;1
4;Jayden;m;1
4;Joris;m;1
4;Josef;m;1
4;Lennard;m;1
4;Lennart;m;1
4;Lio;m;1
4;Ludwig;m;1
4;Mahdi;m;1
4;Malek;m;1
4;Manuel;m;1
4;Martin;m;1
4;Matti;m;1
4;Nael;m;1
4;Piet;m;1
4;Sami;m;1
4;Samu;m;1
4;Sebastian;m;1
4;Thiago;m;1
4;Thore;m;1
4;Toni;m;1
3;Karl;m;3
3;Michael;m;3
3;Luise;w;3
3;Mohammed;m;3
3;Nikolaus;m;3
3;Alexandra;w;2
3;Amalia;w;2
3;Anni;w;2
3;Anouk;w;2
3;Aylin;w;2
3;Carolina;w;2
3;Christin;w;2
3;Claudia;w;2
3;Elif;w;2
3;Eva;w;2
3;Greta;w;2
3;Henriette;w;2
3;Ida;w;2
3;Ioana;w;2
3;Isabell;w;2
3;Isabelle;w;2
3;Johanne;w;2
3;Jolie;w;2
3;Laura;w;2
3;Lea;w;2
3;Lena;w;2
3;Leonie;w;2
3;Louise;w;2
3;Maja;w;2
3;Malin;w;2
3;Malou;w;2
3;Margarete;w;2
3;Marlen;w;2
3;Melina;w;2
3;Adam;m;2
3;Monika;w;2
3;Alfred;m;2
3;Nur;w;2
3;Antonius;m;2
3;Patricia;w;2
3;Arthur;m;2
3;Regina;w;2
3;August;m;2
3;Yuna;w;2
3;Caspar;m;2
3;Clemens;m;2
3;Constantin;m;2
3;Emilian;m;2
3;Emmanuel;m;2
3;Gustav;m;2
3;Harald;m;2
3;Immanuel;m;2
3;Jens;m;2
3;John;m;2
3;Jonah;m;2
3;Julian;m;2
3;Kaspar;m;2
3;Kilian;m;2
3;Levi;m;2
3;Luis;m;2
3;Magnus;m;2
3;Markus;m;2
3;Marlon;m;2
3;Matteo;m;2
3;Nicolas;m;2
3;Noé;m;2
3;Oliver;m;2
3;Oskar;m;2
3;Otto;m;2
3;Raphael;m;2
3;Said;m;2
3;Uwe;m;2
3;Willi;m;2
3;Adriana;w;1
3;Alena;w;1
3;Alexandra;w;1
3;Alia;w;1
3;Aliyah;w;1
3;Amal;w;1
3;Amanda;w;1
3;Amara;w;1
3;Amilia;w;1
3;Annie;w;1
3;Asiya;w;1
3;Chiara;w;1
3;Dalia;w;1
3;Eleonora;w;1
3;Elissa;w;1
3;Ema;w;1
3;Emilie;w;1
3;Feline;w;1
3;Fenja;w;1
3;Friederike;w;1
3;Heidi;w;1
3;Helen;w;1
3;Isabel;w;1
3;Isabell;w;1
3;Janna;w;1
3;Juliana;w;1
3;Karina;w;1
3;Kira;w;1
3;Larissa;w;1
3;Laya;w;1
3;Leah;w;1
3;Leia;w;1
3;Lenia;w;1
3;Lenya;w;1
3;Leona;w;1
3;Lucia;w;1
3;Lucy;w;1
3;Mathilde;w;1
3;Mayla;w;1
3;Anas;m;1
3;Melanie;w;1
3;Aras;m;1
3;Mia-Sophie;w;1
3;Arved;m;1
3;Nala;w;1
3;Darius;m;1
3;Nour;w;1
3;Diar;m;1
3;Rabea;w;1
3;Elia;m;1
3;Rosalie;w;1
3;Eliah;m;1
3;Samira;w;1
3;Elijah;m;1
3;Selina;w;1
3;Eymen;m;1
3;Sila;w;1
3;Frederick;m;1
3;Sina;w;1
3;Gereon;m;1
3;Smilla;w;1
3;Hendrik;m;1
3;Susanna;w;1
3;Henrik;m;1
3;Tamina;w;1
3;Ian;m;1
3;Tara;w;1
3;Ilay;m;1
3;Vera;w;1
3;Ismail;m;1
3;Yara;w;1
3;Jesse;m;1
3;Zehra;w;1
3;John;m;1
3;Zoey;w;1
3;Kaan;m;1
3;Zoé;w;1
3;Kalle;m;1
3;Kenan;m;1
3;Konrad;m;1
3;Leonardo;m;1
3;Leonhard;m;1
3;Lionel;m;1
3;Mahmoud;m;1
3;Malik;m;1
3;Marc;m;1
3;Marvin;m;1
3;Matheo;m;1
3;Mathis;m;1
3;Mehmet;m;1
3;Mert;m;1
3;Mohamad;m;1
3;Nikita;m;1
3;Nikola;m;1
3;Nikolai;m;1
3;Noel;m;1
3;Omar;m;1
3;Poyraz;m;1
3;Richard;m;1
3;Rohan;m;1
3;Salim;m;1
3;Sandro;m;1
3;Sulaiman;m;1
3;Taim;m;1
3;Teodor;m;1
3;Thilo;m;1
3;Tyler;m;1
3;Valerian;m;1
3;Yakup;m;1
3;Yannik;m;1
3;Younis;m;1
3;Zakariya;m;1
2;Anna;w;4
2;Maria;w;4
2;Andrea;w;3
2;Anh;w;3
2;Aaron;m;3
2;Eleonore;w;3
2;Albert;m;3
2;Frieda;w;3
2;Ali;m;3
2;Helene;w;3
2;Andreas;m;3
2;Irene;w;3
2;Christian;m;3
2;Katharina;w;3
2;Erich;m;3
2;Margot;w;3
2;Ferdinand;m;3
2;Marianne;w;3
2;Friedrich;m;3
2;Marlene;w;3
2;Heinrich;m;3
2;Mohamed;w;3
2;Joachim;m;3
2;Pauline;w;3
2;Johannes;m;3
2;qizi;w;3
2;Josef;m;3
2;Rose;w;3
2;Martin;m;3
2;Sophia;w;3
2;Maximilian;m;3
2;Noah;m;3
2;Paul;m;3
2;Peter;m;3
2;Rainer;m;3
2;Rolf;m;3
2;Ahmed;w;2
2;Alea;w;2
2;Aleksandrova;w;2
2;Annabelle;w;2
2;Anne;w;2
2;Aurelia;w;2
2;Carlotta;w;2
2;Catarina;w;2
2;Christina;w;2
2;Christine;w;2
2;Constanze;w;2
2;Cornelia;w;2
2;Daniela;w;2
2;Diana;w;2
2;Dilara;w;2
2;Elena;w;2
2;Eleni;w;2
2;Elizabeth;w;2
2;Fiona;w;2
2;Frederike;w;2
2;Frieda;w;2
2;Gabriela;w;2
2;Gabriella;w;2
2;Grace;w;2
2;Helga;w;2
2;Ingrid;w;2
2;Jane;w;2
2;Jasmin;w;2
2;Jaël;w;2
2;Abdulsalam;m;2
2;Jerlly;w;2
2;Alejandro;m;2
2;Judith;w;2
2;Alin;m;2
2;Juna;w;2
2;Alp;m;2
2;Katarina;w;2
2;Aras;m;2
2;Kaur;w;2
2;Arian;m;2
2;Kiara;w;2
2;Asaf;m;2
2;Lara;w;2
2;Bernhard;m;2
2;Laureen;w;2
2;Brian;m;2
2;Lilly;w;2
2;Bruno;m;2
2;Liyana;w;2
2;Carlos;m;2
2;Lorena;w;2
2;Christoph;m;2
2;Lou;w;2
2;Conrad;m;2
2;Lynn;w;2
2;Cornelius;m;2
2;Mae;w;2
2;Damian;m;2
2;Mariam;w;2
2;Darius;m;2
2;Marianne;w;2
2;Dominik;m;2
2;Martha;w;2
2;Elia;m;2
2;Matilda;w;2
2;Eliah;m;2
2;May;w;2
2;Elian;m;2
2;Maya;w;2
2;Emir;m;2
2;Nele;w;2
2;Erich;m;2
2;Nicole;w;2
2;Ernst;m;2
2;Nina;w;2
2;Fiete;m;2
2;Noelle;w;2
2;Filip;m;2
2;Nour;w;2
2;Finn;m;2
2;Nova;w;2
2;Francesco;m;2
2;Paula;w;2
2;Frank;m;2
2;Rebecca;w;2
2;Franziskus;m;2
2;Rita;w;2
2;Frederick;m;2
2;Salome;w;2
2;Friedemann;m;2
2;Susanna;w;2
2;Fritz;m;2
2;Sylvia;w;2
2;Gregor;m;2
2;Therese;w;2
2;Heinz;m;2
2;Valerie;w;2
2;Hugo;m;2
2;Vida;w;2
2;Ilay;m;2
2;Zhang;w;2
2;James;m;2
2;Jannis;m;2
2;Jayden;m;2
2;Jean;m;2
2;Johan;m;2
2;Kai;m;2
2;Kasimir;m;2
2;Kerim;m;2
2;Kian;m;2
2;Klemens;m;2
2;Kurt;m;2
2;Leonhard;m;2
2;Lias;m;2
2;Linus;m;2
2;Lucas;m;2
2;Léon;m;2
2;Malte;m;2
2;Manfred;m;2
2;Marcel;m;2
2;Marco;m;2
2;Marian;m;2
2;Mathias;m;2
2;Mattis;m;2
2;Miguel;m;2
2;Muhammed;m;2
2;Navid;m;2
2;Niklas;m;2
2;Ole;m;2
2;Oscar;m;2
2;Patrick;m;2
2;Phillip;m;2
2;Prince;m;2
2;Rene;m;2
2;René;m;2
2;Rolf;m;2
2;Salim;m;2
2;Stefan;m;2
2;Tarek;m;2
2;Theodor;m;2
2;Tim;m;2
2;Titus;m;2
2;Torben;m;2
2;Volker;m;2
2;Willem;m;2
2;Wolfgang;m;2
2;Yasin;m;2
2;Youssef;m;2
2;Étienne;m;2
2;Ada;w;1
2;Alara;w;1
2;Alea;w;1
2;Aleen;w;1
2;Alisa;w;1
2;Alisha;w;1
2;Alya;w;1
2;Amani;w;1
2;Amila;w;1
2;Amine;w;1
2;Amy;w;1
2;Anastasia;w;1
2;Anisa;w;1
2;Anne;w;1
2;Annelie;w;1
2;Arin;w;1
2;Arwa;w;1
2;Aurora;w;1
2;Aya;w;1
2;Ayla;w;1
2;Aylin;w;1
2;Carolina;w;1
2;Caroline;w;1
2;Charlotta;w;1
2;Claire;w;1
2;Cleo;w;1
2;Dania;w;1
2;Daria;w;1
2;Defne;w;1
2;Delia;w;1
2;Eleni;w;1
2;Elenor;w;1
2;Eleonore;w;1
2;Elsa;w;1
2;Emilia-Sophie;w;1
2;Abdo;m;1
2;Emina;w;1
2;Abdurrahman;m;1
2;Enisa;w;1
2;Ahmed;m;1
2;Enna;w;1
2;Albert;m;1
2;Enya;w;1
2;Alejandro;m;1
2;Esila;w;1
2;Alessandro;m;1
2;Esma;w;1
2;Alex;m;1
2;Esra;w;1
2;Alexandros;m;1
2;Evin;w;1
2;Alvin;m;1
2;Fatimah;w;1
2;Amos;m;1
2;Franka;w;1
2;Andrej;m;1
2;Giulia;w;1
2;Anes;m;1
2;Gloria;w;1
2;Antonio;m;1
2;Grace;w;1
2;Arda;m;1
2;Henrike;w;1
2;Ariyan;m;1
2;Hira;w;1
2;Arnold;m;1
2;Ilayda;w;1
2;Artemij;m;1
2;Ina;w;1
2;Artjom;m;1
2;Ines;w;1
2;Ayan;m;1
2;Iwinosa;w;1
2;Ayman;m;1
2;Jannat;w;1
2;Aymen;m;1
2;Janne;w;1
2;Benedict;m;1
2;Jolie;w;1
2;Benno;m;1
2;Jonna;w;1
2;Bo;m;1
