anzahl;vorname;geschlecht;position
2;Julina;w;1
2;Carlos;m;1
2;Kaja;w;1
2;Caspar;m;1
2;Karolin;w;1
2;Casper;m;1
2;Karolina;w;1
2;Cem;m;1
2;Khadija;w;1
2;Charlie;m;1
2;Kiara;w;1
2;Clemens;m;1
2;Lale;w;1
2;Colin;m;1
2;Lamar;w;1
2;Danyal;m;1
2;Larin;w;1
2;Dean;m;1
2;Layla;w;1
2;Dennis;m;1
2;Leana;w;1
2;Devin;m;1
2;Leandra;w;1
2;Dion;m;1
2;Lenja;w;1
2;Eddie;m;1
2;Leticia;w;1
2;Ediz;m;1
2;Lilav;w;1
2;Eduard;m;1
2;Lilian;w;1
2;Emanuel;m;1
2;Liliane;w;1
2;Emre;m;1
2;Linn;w;1
2;Eren;m;1
2;Lola;w;1
2;Erion;m;1
2;Lorin;w;1
2;F?rat;m;1
2;Lou;w;1
2;Fouad;m;1
2;Louise;w;1
2;Franz;m;1
2;Lucie;w;1
2;Giuseppe;m;1
2;Lucía;w;1
2;Hamdan;m;1
2;Lynn;w;1
2;Hassan;m;1
2;Léa;w;1
2;Hazar;m;1
2;Maila;w;1
2;Heinrich;m;1
2;Malak;w;1
2;Ilan;m;1
2;Malena;w;1
2;Ilias;m;1
2;Malin;w;1
2;Ilja;m;1
2;Mariella;w;1
2;Ilyan;m;1
2;Marta;w;1
2;Issam;m;1
2;Marwa;w;1
2;Jad;m;1
2;Mascha;w;1
2;Jamal;m;1
2;Mathea;w;1
2;Janis;m;1
2;Mavie;w;1
2;Janne;m;1
2;Milla;w;1
2;Jano;m;1
2;Naomi;w;1
2;Jarik;m;1
2;Natalia;w;1
2;Jarle;m;1
2;Natalie;w;1
2;Jivan;m;1
2;Nia;w;1
2;Joah;m;1
2;Noura;w;1
2;Josha;m;1
2;Pelin;w;1
2;Julien;m;1
2;Philine;w;1
2;Junes;m;1
2;Pina;w;1
2;Junis;m;1
2;Rahel;w;1
2;Kadir;m;1
2;Rebecca;w;1
2;Kaspar;m;1
2;Rebekka;w;1
2;Khalil;m;1
2;Reeva;w;1
2;Kinan;m;1
2;Ria;w;1
2;Konstantinos;m;1
2;Rosalin;w;1
2;Kuzey;m;1
2;Rukaya;w;1
2;Leano;m;1
2;Runa;w;1
2;Len;m;1
2;Ruth;w;1
2;Lennox;m;1
2;Safia;w;1
2;Lenny;m;1
2;Salma;w;1
2;Lewis;m;1
2;Sanja;w;1
2;Logan;m;1
2;Selma;w;1
2;Maksim;m;1
2;Shilan;w;1
2;Marco;m;1
2;Talia;w;1
2;Mario;m;1
2;Talin;w;1
2;Markus;m;1
2;Tanja;w;1
2;Massimo;m;1
2;Tasnim;w;1
2;Merlin;m;1
2;Thora;w;1
2;Mihajlo;m;1
2;Vaiana;w;1
2;Miko;m;1
2;Valentina;w;1
2;Milo;m;1
2;Vasiliki;w;1
2;Mio;m;1
2;Viola;w;1
2;Mirac;m;1
2;Viviana;w;1
2;Miraç;m;1
2;Vivien;w;1
2;Moussa;m;1
2;Xenia;w;1
2;Nassim;m;1
2;Zahra;w;1
2;Nicholas;m;1
2;Zainab;w;1
2;Nicolas;m;1
2;Zohra;w;1
2;Nikolas;m;1
2;Zora;w;1
2;Noa;m;1
2;Noël;m;1
2;Pablo;m;1
2;Raman;m;1
2;Recep;m;1
2;Ricardo;m;1
2;Riccardo;m;1
2;Roland;m;1
2;Ruben;m;1
2;Rudi;m;1
2;Said;m;1
2;Salvatore;m;1
2;Selim;m;1
2;Severin;m;1
2;Seyfullah;m;1
2;Soufian;m;1
2;Suleyman;m;1
2;Taha;m;1
2;Tahir;m;1
2;Talha;m;1
2;Tamim;m;1
2;Tarik;m;1
2;Tayler;m;1
2;Thor;m;1
2;Tilo;m;1
2;Vasilije;m;1
2;Viktor;m;1
2;Vladimir;m;1
2;Vladislav;m;1
2;Walid;m;1
2;Wanja;m;1
2;Yaman;m;1
2;Yanis;m;1
2;Yannick;m;1
2;Yunus;m;1
1;Monika;w;6
1;Christel;w;5
1;Omar;w;5
1;Adilio;m;4
1;Ahmed;m;4
1;Carl;m;4
1;Carlotta;w;4
1;Christoph;m;4
1;Jana;w;4
1;Heinz;m;4
1;Kaur;w;4
1;Karlheinz;m;4
1;Mei;w;4
1;Kaspar;m;4
1;Mohammad;w;4
1;Klaus;m;4
1;Nadine;w;4
1;Leonhard;m;4
1;Olympia;w;4
1;Loukianos;m;4
1;Saeed;w;4
1;Manuel;m;4
1;Prinz;m;4
1;Rudolf;m;4
1;Teoh;m;4
1;Youssef;m;4
1;Abigael;w;3
1;Adriana;w;3
1;Alexandra;w;3
1;Amalia;w;3
1;Amalie;w;3
1;Amelie;w;3
1;Abdellatef;m;3
1;Amy;w;3
1;Adreus;m;3
1;Anaďs;w;3
1;Aeneas;m;3
1;Angelina;w;3
1;Ahmad;m;3
1;Anna;w;3
1;Ahmet;m;3
1;Annelie;w;3
1;Alfons;m;3
1;Aurelie;w;3
1;Andrei;m;3
1;Beatrice;w;3
1;Anton;m;3
1;Beatrix;w;3
1;Antonio;m;3
1;Benjamina;w;3
1;Armin;m;3
1;Bianca;w;3
1;Aurelio;m;3
1;Boampong;w;3
1;Baiao;m;3
1;Brigitte;w;3
1;Brioni;m;3
1;Cara;w;3
1;Carl;m;3
1;Christine;w;3
1;Cem;m;3
1;Claudia;w;3
1;Chibueze;m;3
1;Cristina;w;3
1;Claus;m;3
1;Dorothea;w;3
1;Constantin;m;3
1;Eleanor;w;3
1;Dante;m;3
1;Elena;w;3
1;Dennis;m;3
1;Eleonora;w;3
1;Detlef;m;3
1;Ellen;w;3
1;Egon;m;3
1;Elora;w;3
1;Elian;m;3
1;Erika;w;3
1;Emanuel;m;3
1;Ernestine;w;3
1;Emil;m;3
1;Eugénie;w;3
1;Engelbert;m;3
1;Eva;w;3
1;Eugen;m;3
1;Farah;w;3
1;Francis;m;3
1;Gabriele;w;3
1;Franck;m;3
1;Gerda;w;3
1;Frank;m;3
1;gizi;w;3
1;Franz;m;3
1;Gudrun;w;3
1;Friedhelm;m;3
1;Hedwig;w;3
1;Fritz;m;3
1;Hemley;w;3
1;Gabriel;m;3
1;Henrike;w;3
1;Georg;m;3
1;Hildegard;w;3
1;Gerd;m;3
1;Hope;w;3
1;Gerhard;m;3
1;Ilaria;w;3
1;Gregorij;m;3
1;Johanna;w;3
1;Hamad;m;3
1;Jolie;w;3
1;Hardy;m;3
1;Josephine;w;3
1;Heimo;m;3
1;Jördis;w;3
1;Heinz;m;3
1;Karolin;w;3
1;Hermann;m;3
1;Kebetat;w;3
1;Hinrich;m;3
1;Khayalami;w;3
1;Hubert;m;3
1;Khayelihle;w;3
1;Hubertus;m;3
1;Kodah;w;3
1;Hugo;m;3
1;Laura;w;3
1;Ian;m;3
1;Laurance;w;3
1;Jabbar;m;3
1;Lene;w;3
1;Jakob;m;3
1;Leopoldine;w;3
1;Jochen;m;3
1;Liane;w;3
1;Joel;m;3
1;Liara;w;3
1;Kassem;m;3
1;Lina;w;3
1;Khelef;m;3
1;Long;w;3
1;Kilian;m;3
1;Louise;w;3
1;King;m;3
1;Luisa;w;3
1;Klaus;m;3
1;Mareike;w;3
1;Kondwani;m;3
1;Matia;w;3
1;Lakota;m;3
1;Mańana;w;3
1;Lennart;m;3
1;Mechthild;w;3
1;Leon;m;3
1;Melody;w;3
1;Leonhard;m;3
1;Metta;w;3
1;Leyian;m;3
1;Meztlie;w;3
1;Louis;m;3
1;Mia;w;3
1;Manfred;m;3
1;Modesta;w;3
1;Marcel;m;3
1;Monika;w;3
1;Marco;m;3
1;Nadine;w;3
1;Mari;m;3
1;Naira;w;3
1;Marten;m;3
1;Naomi;w;3
1;Mason;m;3
1;Nayeli;w;3
1;Mathéo;m;3
1;Nhi;w;3
1;Matthieu;m;3
1;Oona;w;3
1;Maurice;m;3
1;Philine;w;3
1;Maxim;m;3
1;Qadir;w;3
1;Maximus;m;3
1;Rachel;w;3
1;Miguel;m;3
1;Ragnarsdottir;w;3
1;Mikail;m;3
1;Râ;w;3
1;Minh;m;3
1;Sabrina;w;3
1;Muhyadin;m;3
1;Sibilla;w;3
1;Murtajiz;m;3
1;Sofie;w;3
1;Nkashama;m;3
1;Sophie;w;3
1;Obiajulu;m;3
1;Stephanie;w;3
1;Otto;m;3
1;Stéphanie;w;3
1;Paulinus;m;3
1;Sultan;w;3
1;Philippe;m;3
1;Thalia;w;3
1;Pio;m;3
1;Therese;w;3
1;Rafael;m;3
1;Valentina;w;3
1;Raphael;m;3
1;Valeria;w;3
1;Reinhard;m;3
1;Viktoria;w;3
1;Reza;m;3
1;Vivien;w;3
1;Ricci;m;3
1;Ylenia;w;3
1;Rina;m;3
1;Rudolf;m;3
1;Sameh;m;3
1;Sayed;m;3
1;Shahram;m;3
1;Sikander;m;3
1;Stefan;m;3
1;Tama;m;3
1;Tayo;m;3
1;Tiberius;m;3
1;Tommy;m;3
1;Ulrich;m;3
1;Valentin;m;3
1;Veselinov;m;3
1;Viktor;m;3
1;Wilfried;m;3
1;Wilhelm;m;3
1;Willem;m;3
1;William;m;3
1;Xi;m;3
1;Yusupha;m;3
1;Abeni;w;2
1;Adriana;w;2
1;Adrina;w;2
1;Aeryn;w;2
1;Agata;w;2
1;Agatha;w;2
1;Agnes;w;2
1;Agnieszka;w;2
1;Aikaterini;w;2
1;Aileen;w;2
1;Ailin;w;2
1;Aimée;w;2
1;Aisosa;w;2
1;Akacia;w;2
1;Alba;w;2
1;Alena;w;2
1;Alesha;w;2
1;Alexa;w;2
1;Alexia;w;2
1;Alia;w;2
1;Aliça;w;2
1;Alma;w;2
1;Amal;w;2
1;Amalia-Isabel;w;2
1;Amalie;w;2
1;Amanda;w;2
1;Amani;w;2
1;Amber;w;2
1;Amelia;w;2
1;Amena;w;2
1;Amila;w;2
1;Amilia;w;2
1;Amina;w;2
1;Amélie;w;2
1;Ananda;w;2
1;Andjelija;w;2
1;Andrea;w;2
1;Anisa;w;2
1;Anjali;w;2
1;Ann;w;2
1;Anna-Marie;w;2
1;Annaelle;w;2
1;Annalina;w;2
1;Annamaria;w;2
1;Annelie;w;2
1;Annemarie;w;2
1;Annett;w;2
1;Annika;w;2
1;Aaron;m;2
1;Antonella;w;2
1;Abbakar;m;2
1;Antonovna;w;2
1;Abbas;m;2
1;Arturi;w;2
1;Ace;m;2
1;Asya;w;2
1;Adan;m;2
1;Augusta;w;2
1;Adeboye;m;2
1;Aurora;w;2
1;Adem;m;2
1;Avesta;w;2
1;Adrien;m;2
1;Avina;w;2
1;Agajanovich;m;2
1;Ayah;w;2
1;Ahmad;m;2
1;Ayla;w;2
1;Ahmet;m;2
1;Ayleen;w;2
1;Aidan;m;2
1;Ayse;w;2
1;Aineas;m;2
1;Ayuma;w;2
1;Ajmal;m;2
1;Azzurra;w;2
1;Akif;m;2
1;Aélis;w;2
1;Aldin;m;2
1;Bahia;w;2
1;Alessandro;m;2
1;Baihu;w;2
1;Alex;m;2
1;Baqiya;w;2
1;Alexej;m;2
1;Beke;w;2
1;Alexis;m;2
1;Berfin;w;2
1;Alfons;m;2
1;Betül;w;2
1;Alois;m;2
1;Bilginova;w;2
1;Alper;m;2
1;Birago;w;2
1;Alptekin;m;2
1;Birgit;w;2
1;Alwar;m;2
1;Blanche;w;2
1;Amadeus;m;2
1;Bo;w;2
1;Amos;m;2
1;Borisova;w;2
1;Andrei;m;2
1;Britta;w;2
1;Andrej;m;2
1;Béla;w;2
1;Andrésson;m;2
1;Callirrhoë;w;2
1;Angel;m;2
1;Camila;w;2
1;Anthony;m;2
1;Caroline;w;2
1;Antonin;m;2
1;Cataleya;w;2
1;Antonovi?;m;2
1;Caterina;w;2
1;Anwar;m;2
1;Cecile;w;2
1;Anzhi;m;2
1;Charlize;w;2
1;Aram;m;2
1;Charlotta;w;2
1;Aramis;m;2
1;Chavdarova;w;2
1;Ares;m;2
1;Cheng;w;2
1;Ari;m;2
1;Chiao-Hsin;w;2
1;Arne;m;2
1;Chiara;w;2
1;Arnold;m;2
1;Chloé;w;2
1;Artemius;m;2
1;Chong;w;2
1;Artur;m;2
1;Christa;w;2
1;Ashvin;m;2
1;Chéri;w;2
1;Aurelius;m;2
1;Ciara;w;2
1;Axel;m;2
1;Cinthia;w;2
1;Ayaan;m;2
1;Claire;w;2
1;Ayaz;m;2
1;Connie;w;2
1;Ayub;m;2
1;Constanzia;w;2
1;Azael;m;2
1;Célestine;w;2
1;Bartholomäus;m;2
1;Céline;w;2
1;Bastian;m;2
1;Dafina;w;2
1;Basunga;m;2
1;Delia;w;2
1;Bawer;m;2
1;Dhouha;w;2
1;Bayani;m;2
1;Dilana;w;2
1;Bendian;m;2
1;Dima;w;2
1;Benedict;m;2
1;Dimitra;w;2
1;Benedikt;m;2
1;Donlha;w;2
1;Bennet;m;2
1;Dorle;w;2
1;Benno;m;2
1;Doro;w;2
1;Bent;m;2
1;Dorota;w;2
1;Bernd;m;2
1;Dream;w;2
1;Bertini;m;2
1;Dua;w;2
1;Bilal;m;2
1;Dóra;w;2
1;Bjřrn;m;2
1;Ebba;w;2
1;Boris;m;2
1;Ebrar;w;2
1;Borisov;m;2
1;Editha;w;2
1;Bosko;m;2
1;Ela;w;2
1;Brighton;m;2
1;Elana;w;2
1;Brooks;m;2
1;Elea;w;2
1;Brun;m;2
1;Eleftheria;w;2
1;Burak;m;2
1;Eleonora;w;2
1;Bünyamin;m;2
1;Elfriede;w;2
1;Caleb;m;2
1;Elina;w;2
1;Cassius;m;2
1;Elinor;w;2
1;Celeste;m;2
1;Elissa;w;2
1;Cem;m;2
1;Elke;w;2
1;Charles;m;2
1;Ella;w;2
1;Chenhan;m;2
1;Elodie;w;2
1;Chidera;m;2
1;Eloise;w;2
1;Chigozie;m;2
1;Elora;w;2
1;Christopher;m;2
1;Eloďse;w;2
1;Chukwuyem;m;2
1;Ema;w;2
1;Cilian;m;2
1;Emely;w;2
1;Clark;m;2
1;Emilly;w;2
1;Cloris;m;2
1;Erin;w;2
1;Collin;m;2
1;Esenia;w;2
1;Conan;m;2
1;Esma;w;2
1;Cornel;m;2
1;Estelle;w;2
1;Corvin;m;2
1;Ester;w;2
1;Cosmin;m;2
1;Esther;w;2
1;Cyrus;m;2
1;Eugénie;w;2
1;Dahir;m;2
1;Eularie;w;2
1;Damon;m;2
1;Evalina;w;2
1;Darel;m;2
1;Evan;w;2
1;Darioush;m;2
1;Evelyn;w;2
1;Deniz;m;2
1;Evgeni'evna;w;2
1;Dennis;m;2
1;Fanta;w;2
1;Deran;m;2
1;Fardin;w;2
1;Dervis;m;2
1;Farima;w;2
1;Dieter;m;2
1;Fatoumata;w;2
1;Dimitrinov;m;2
1;Fe;w;2
1;Drago?;m;2
1;Fee;w;2
1;Driton;m;2
1;Felice;w;2
1;Dylan;m;2
1;Felicia;w;2
1;Doharovi?;m;2
1;Filiz;w;2
1;Easten;m;2
1;Finja;w;2
1;Eckhard;m;2
1;Flora;w;2
1;Eddin;m;2
1;Florence;w;2
1;Eddy;m;2
1;Florentine;w;2
1;Eduardo;m;2
1;Florina;w;2
1;Edward;m;2
1;Freya;w;2
1;Efe;m;2
1;Frida;w;2
1;Egon;m;2
1;Friederieke;w;2
1;Ekke;m;2
1;Fęmi;w;2
1;Ekkehard;m;2
1;Gabriele;w;2
1;Eleano;m;2
1;Gaby;w;2
1;Elija;m;2
1;Germaine;w;2
1;Elimar;m;2
1;Ghislaine;w;2
1;Elino;m;2
1;Giang;w;2
1;Elio;m;2
1;Gioia;w;2
1;Elisas;m;2
1;Giulia;w;2
1;Elliott;m;2
1;Grete;w;2
1;Elmar;m;2
1;Gwendolynn;w;2
1;Eloy;m;2
1;Gyemfuah;w;2
1;Emanuel;m;2
1;Hafsa;w;2
1;Emanuele;m;2
1;Hajra;w;2
1;Emin;m;2
1;Halima;w;2
1;Ender;m;2
1;Hannah;w;2
1;Enes;m;2
1;Hasko;w;2
1;Enno;m;2
1;Hawra;w;2
1;Ephraim;m;2
1;Hayat;w;2
1;Eren;m;2
1;Haza;w;2
1;Ergin;m;2
1;Heike;w;2
1;Ergyunov;m;2
1;Helen;w;2
1;Erkan;m;2
1;Helena;w;2
1;Eromosele;m;2
1;Heloisa;w;2
1;Essam;m;2
1;Henny;w;2
1;Ethan;m;2
1;Henrietta;w;2
1;Eugene;m;2
1;Hildegard;w;2
1;Excel;m;2
1;Hięú;w;2
1;Eyubi;m;2
1;Hossam;w;2
1;Fabian;m;2
1;Idil;w;2
1;Fabio;m;2
1;Igorevna;w;2
1;Fadil;m;2
1;Ilayda;w;2
1;Faruk;m;2
1;Ilse;w;2
1;Feri;m;2
1;Ilvy;w;2
1;Fernando;m;2
1;Ilya;w;2
1;Filipe;m;2
1;Imandi;w;2
1;Filomeno;m;2
1;Ineke;w;2
1;Fin;m;2
1;Inkeri;w;2
1;Findus;m;2
1;?oana;w;2
1;Finjas;m;2
1;Ira;w;2
1;Francesko;m;2
1;Irbekovna;w;2
1;Franciszek;m;2
1;Ismailovna;w;2
1;Fridolin;m;2
1;Iva;w;2
1;Friedhelm;m;2
1;Iwona;w;2
1;Furkan;m;2
1;Jael;w;2
1;Fynn;m;2
1;Jani;w;2
1;Ga-Jun;m;2
1;Janine;w;2
1;Gael;m;2
1;Joleen;w;2
1;Gaetano;m;2
1;Jordi;w;2
1;Galileo;m;2
1;Josefa;w;2
1;Gavriel;m;2
1;Joséphine;w;2
1;Gazi;m;2
1;Joy;w;2
1;Gereon;m;2
1;Jule;w;2
1;Gerhard;m;2
1;Juli;w;2
1;Geronimo;m;2
1;Juliane;w;2
1;Getulio;m;2
1;June;w;2
1;Giulian;m;2
1;J?rat?;w;2
1;Guillaume;m;2
1;Kaleen;w;2
1;Günter;m;2
1;Kamila;w;2
1;Hagen;m;2
1;Karin;w;2
1;Halim;m;2
1;Karina;w;2
1;Hamazasp;m;2
1;Karlotta;w;2
1;Hamid;m;2
1;Karola;w;2
1;Hamza;m;2
1;Karolina;w;2
1;Hamzeh;m;2
1;Katara;w;2
1;Hannes;m;2
1;Kathleen;w;2
1;Hardy;m;2
1;Kenza;w;2
1;Harold;m;2
1;Kibadi;w;2
1;Harun;m;2
1;Kira;w;2
1;Hasa;m;2
1;Kiyomi;w;2
1;Heavenly;m;2
1;Klaartje;w;2
1;Hektor;m;2
1;Klara;w;2
1;Helge;m;2
1;Kristin;w;2
1;Helmut;m;2
1;Kristina;w;2
1;Hendrik;m;2
1;Ksenia;w;2
1;Henk;m;2
1;Laetitia;w;2
1;Henner;m;2
1;Laila;w;2
1;Hennrik;m;2
1;Lanea;w;2
1;Henrik;m;2
1;Larissa;w;2
1;Hermann;m;2
1;Laysa;w;2
1;Hesham;m;2
1;Leah;w;2
1;Hilarius;m;2
1;Lee;w;2
1;Hong;m;2
1;Leia;w;2
1;Husain;m;2
1;Leila;w;2
1;Hüseyin;m;2
1;Leona;w;2
1;Ian;m;2
1;Leonore;w;2
1;Ibrahim;m;2
1;Letizia;w;2
1;Ilhan;m;2
1;Leyla;w;2
1;Ilias;m;2
1;Leyli;w;2
1;Ilija;m;2
1;Lia;w;2
1;Illyrian;m;2
1;Lian;w;2
1;Ilyas;m;2
1;Lieke;w;2
1;Imrahil;m;2
1;Lieselotte;w;2
1;Imran;m;2
1;Lilia;w;2
1;Ingmar;m;2
1;Liliana;w;2
1;Ioan;m;2
1;Lilien;w;2
1;Irakli;m;2
1;Lilli;w;2
1;Irmin;m;2
1;Linda;w;2
1;Isa;m;2
1;Line;w;2
1;Isak;m;2
1;Linnéa;w;2
1;Ismail;m;2
1;Lis;w;2
1;Jabir;m;2
1;Lisanna;w;2
1;Jaden;m;2
1;Liv;w;2
1;Jamie;m;2
1;Livia;w;2
1;Janne;m;2
1;Liya;w;2
1;Jarik;m;2
1;Liyah;w;2
1;Jarne;m;2
1;Lone;w;2
1;Jaro;m;2
1;Lore;w;2
1;Jasin;m;2
1;Loulou;w;2
1;Jason;m;2
1;Lovis;w;2
1;Jasper;m;2
1;Lu;w;2
1;Jaycob;m;2
1;Lucie;w;2
1;Jerzy;m;2
1;Lucía;w;2
1;Jesuel;m;2
1;Luna;w;2
1;Jo;m;2
1;Lysanne;w;2
1;Joannis;m;2
1;Lâm;w;2
1;Joe;m;2
1;Maartje;w;2
1;Jona;m;2
1;Madeleine;w;2
1;Jonte;m;2
1;Madlien;w;2
1;Jordan;m;2
1;Maeve;w;2
1;Jore;m;2
1;Magdalene;w;2
1;Joseph;m;2
1;Mahadevi;w;2
1;Josha;m;2
1;Mai;w;2
1;José;m;2
1;Majed;w;2
1;Jules;m;2
1;Malaika;w;2
1;Julien;m;2
1;Malea;w;2
1;Jure;m;2
1;Malena;w;2
1;Jörg;m;2
1;Mali;w;2
1;Jürgen;m;2
1;Malina;w;2
1;Kalian;m;2
1;Manessa;w;2
1;Kalle;m;2
1;Manuel;w;2
1;Karl-Theo;m;2
1;Mara;w;2
1;Karlo;m;2
1;Maren;w;2
1;Kedus;m;2
1;Margarethe;w;2
1;Keivan;m;2
1;Margret;w;2
1;Kerem;m;2
1;Mariarosa;w;2
1;Khabir;m;2
1;Marieke;w;2
1;Khossrow;m;2
