vorname;anzahl;geschlecht
Kisu;1;w
Lauren;1;m
Klara-Marie;1;w
Laurens;1;m
Klasina;1;w
Lawik;1;m
Komilbekovna;1;w
Lawrence;1;m
Konny;1;w
Leart;1;m
Koosje;1;w
Lebron;1;m
Kordula;1;w
Lenn;1;m
Kristina;1;w
Lennie;1;m
Kyra;1;w
Lenyo;1;m
Ladina;1;w
Leonardo-Francesco;1;m
Laeticia;1;w
Leone;1;m
Laetitia;1;w
Leto;1;m
Laila;1;w
Levan;1;m
Laila-Adelina;1;w
Levent;1;m
Lala;1;w
Levente;1;m
Lalita;1;w
Lew;1;m
Lamia;1;w
Lewin;1;m
Lane;1;w
Lewis;1;m
Lanya;1;w
Lim;1;m
Lara-Sophie;1;w
Linas;1;m
Larasati;1;w
Lino;1;m
Larissa;1;w
Linton;1;m
Latifa;1;w
Lio;1;m
Laura-Marie;1;w
Lion;1;m
Laure;1;w
Liviu;1;m
Laurentia;1;w
Liyang;1;m
Laurina;1;w
Loay;1;m
Lavinia;1;w
Logan;1;m
Leeni;1;w
Loki;1;m
Lena-Maria;1;w
Lou;1;m
Lena-Marie;1;w
Louay;1;m
Lena-Sophie;1;w
Lovis;1;m
Leni-Mathilda;1;w
Luca-Daniel;1;m
Lenka;1;w
Luca-Emilio;1;m
Lenya;1;w
Luca-Toni;1;m
Leonida;1;w
Lucien;1;m
Leonie-Emilia;1;w
Lucius;1;m
Leonor;1;w
Luk;1;m
Leontine;1;w
Luka-Frano;1;m
Lerke;1;w
Lukas-Marco;1;m
Leticia;1;w
Lukesh;1;m
Lexa;1;w
Lutwin;1;m
Lexie;1;w
Luís;1;m
Liara;1;w
Lysander;1;m
Lidwina;1;w
Maarten;1;m
Lieselotte;1;w
Mads;1;m
Lijana;1;w
Maelan;1;m
Lila;1;w
Mahmoud;1;m
Lili;1;w
Maik;1;m
Lilija;1;w
Majd;1;m
Lilou;1;w
Mak;1;m
Lina-Louisa;1;w
Makani;1;m
Line;1;w
Malagnthen;1;m
Linn;1;w
Malek;1;m
Lioba;1;w
Malo;1;m
Lionelle;1;w
Mamdouh;1;m
Lisa-Janel;1;w
Mandino;1;m
Lisa-Marie;1;w
Manfred;1;m
Lisann;1;w
Mansour;1;m
Lisanne;1;w
Marien;1;m
Lise;1;w
Marley;1;m
Lisette;1;w
Martim;1;m
Livie;1;w
Marwin;1;m
Liyan;1;w
Matar;1;m
Liyana;1;w
Matejo;1;m
Liz;1;w
Matjash;1;m
Llella;1;w
Mattes;1;m
Loana;1;w
Matthew;1;m
Lolo;1;w
Matthis;1;m
Longyue;1;w
Maurits;1;m
Lonni;1;w
Mawunyo;1;m
Loraine;1;w
Max-Mahir;1;m
Lore;1;w
Maxime;1;m
Loreley;1;w
Maximilian-Tobias;1;m
Loresa;1;w
Maysara;1;m
Loriana;1;w
Melih;1;m
Lorin;1;w
Meo;1;m
Lorin-Heva;1;w
Merdian;1;m
Lorina;1;w
Mervan;1;m
Lorraine;1;w
Mesam;1;m
Lotta-Marie;1;w
Meshal;1;m
Lotti;1;w
Mesut;1;m
Loucea;1;w
Metin;1;m
Louna;1;w
Mhamed;1;m
Lova;1;w
Mica;1;m
Lovely;1;w
Mich;1;m
Lovis;1;w
Michaél;1;m
Lowis;1;w
Mick;1;m
Lucienne;1;w
Mihnea;1;m
Lucía;1;w
Mik;1;m
Lumi;1;w
Mikel;1;m
Lumina;1;w
Mikkel;1;m
Luna-Marie;1;w
Milan-Pascal;1;m
Luzie;1;w
Miles-Lino;1;m
Luzy;1;w
Milian;1;m
Lya;1;w
Milo;1;m
Lydia;1;w
Milorad;1;m
Lyla;1;w
Mingyang;1;m
Léa;1;w
Minh;1;m
Lì-Nà;1;w
Minho;1;m
Mabella;1;w
Mircea;1;m
Madelaine-Sanja;1;w
Mirko;1;m
Madison;1;w
Miroslaw;1;m
Madleen;1;w
Mirza;1;m
Mae;1;w
Mirzan;1;m
Mafazha;1;w
Mohamed-Ali;1;m
Magali;1;w
Mohamed-Amir;1;m
Magalie;1;w
Mohammed-Amin;1;m
Mahmoud;1;w
Mohammed-Jan;1;m
Mahsan;1;w
Monti;1;m
Mai;1;w
Monty;1;m
Maiar;1;w
Mosab;1;m
Maili;1;w
Mouhamamadou;1;m
Maisha;1;w
Mounir;1;m
Maisy;1;w
Moussa;1;m
Maitea;1;w
Muhamad;1;m
Maitha;1;w
Muhamed;1;m
Maj-Lena;1;w
Muhammad;1;m
Majlinda;1;w
Muhammad-Noor;1;m
Makay;1;w
Muhammet;1;m
Maksimovna;1;w
Muhammet-Ali;1;m
Mala;1;w
Mujahid;1;m
Malaika;1;w
Murat;1;m
Malaikat;1;w
Musab;1;m
Malea;1;w
Myo;1;m
Malee;1;w
Máté;1;m
Malu;1;w
Máximo;1;m
Mantegaftot;1;w
Nader;1;m
Mané;1;w
Nadir;1;m
Marcelina;1;w
Nail;1;m
Marco;1;w
Naser;1;m
Marei;1;w
Nasser;1;m
Maren;1;w
Natsuki;1;m
Maresa;1;w
Naures;1;m
Margaretha;1;w
Naveen;1;m
Margarita;1;w
Navjot;1;m
Mari;1;w
Neill;1;m
Maria-Elissa;1;w
Nelson;1;m
Mariama;1;w
Nenad;1;m
Marie-Claire;1;w
Nicholas;1;m
Marie-Estelle;1;w
Nick-Levin;1;m
Marie-Luise;1;w
Nickolas;1;m
Marijama;1;w
Nicolai;1;m
Mariola;1;w
Nik;1;m
Marisa;1;w
Nikita-Julius;1;m
Marisol;1;w
Nikita-Maximilian;1;m
Marit;1;w
Nikodem;1;m
Marla-Marie;1;w
Nikolaj;1;m
Marle;1;w
Nilo;1;m
Marlena;1;w
Nino-Agron;1;m
Marlies;1;w
Njal;1;m
Marlind;1;w
Noah-Brahim;1;m
Marlotta;1;w
Noah-Maxim;1;m
Mary;1;w
Noam;1;m
Mary-Ranya;1;w
Noe;1;m
Mary-Yasmin;1;w
Noha;1;m
Maryam;1;w
Noninoor;1;m
Masaoud;1;w
Norbert;1;m
Mascha;1;w
Norik;1;m
Maxi;1;w
Norwin;1;m
Maxie;1;w
Notker;1;m
Maxima;1;w
Nouri;1;m
Maxine;1;w
Nouriel;1;m
Mayar;1;w
Noé-Teman;1;m
Maysam;1;w
Noël;1;m
Małgorzata;1;w
Néville;1;m
Mban;1;w
Odysseas;1;m
Mbinya;1;w
Okay;1;m
Melena;1;w
Olaf;1;m
Melia;1;w
Olcay;1;m
Meliah;1;w
Oleksandrovič;1;m
Melina-Maria;1;w
Olivier;1;m
Melis;1;w
Omran;1;m
Meliya;1;w
Oniel;1;m
Mena;1;w
Osaivbie;1;m
Mercédes;1;w
Oscar-Henning;1;m
Merjema;1;w
Oswald;1;m
Merte;1;w
Othman;1;m
Meryam;1;w
Otis;1;m
Methawee;1;w
Oualid;1;m
Mette;1;w
Ouassim;1;m
Meyra;1;w
Ousama;1;m
Meyssa;1;w
Owen;1;m
Mia-Amara;1;w
oğlu;1;m
Mia-Kimberly;1;w
Pantelis;1;m
Mia-Sofie;1;w
Paolo;1;m
Mieke;1;w
Parsa;1;m
Mihajlovna;1;w
Pasquale;1;m
Mihana;1;w
Patra;1;m
Mija;1;w
Patrice;1;m
Mika;1;w
Patrik;1;m
Milada;1;w
Paul-Leonhard;1;m
Miley;1;w
Pavel;1;m
Milica;1;w
Paşa;1;m
Milja;1;w
Pedro;1;m
Milou;1;w
Peer;1;m
Mina-Marie;1;w
Peer-Bengt;1;m
Minea;1;w
Penchev;1;m
Minela;1;w
Perit;1;m
Ming;1;w
Phanuwat;1;m
Minha;1;w
Phelan;1;m
Mirabell;1;w
Phileas;1;m
Miranda;1;w
Phineas;1;m
Miray;1;w
Pino;1;m
Mireia;1;w
Pio;1;m
Mmesomachi;1;w
Pit;1;m
Mohammed;1;w
Pius;1;m
Mohsen;1;w
Possi;1;m
Momo;1;w
Preston;1;m
Morena;1;w
Prince;1;m
Mouna;1;w
Pēteris;1;m
Mu-En;1;w
Qeram;1;m
Muadi;1;w
Qi-Meng;1;m
Muriel;1;w
Quinn;1;m
Muslimovna;1;w
Rachid;1;m
Mya;1;w
Radomir;1;m
Mykene;1;w
Rafail-Athanasios;1;m
Naeli;1;w
Ragnar;1;m
Naelle;1;w
Rahim;1;m
Naemi;1;w
Raik;1;m
Nagela;1;w
Rainer;1;m
Naila-Minel;1;w
Ralf;1;m
Naima;1;w
Ramadan;1;m
Najoua;1;w
Ramazan;1;m
Nancy;1;w
Rami;1;m
Narcisa-Elisa;1;w
Ramy;1;m
Narges;1;w
Ranveer;1;m
Nastassja;1;w
Rashad;1;m
Natalia;1;w
Rashid;1;m
Naurin;1;w
Rasmus;1;m
Nawal;1;w
Rassan;1;m
Nayenka;1;w
Ravi;1;m
Nayla;1;w
Rayan;1;m
Nebiyat;1;w
Rayen;1;m
Neelia;1;w
Raza;1;m
Neema;1;w
Reda;1;m
Nehle;1;w
Rewandiz;1;m
Nelly-Sophie;1;w
Ricardo;1;m
Nena;1;w
Rion;1;m
Neriah;1;w
Rishabh;1;m
Ngawang;1;w
Rocco;1;m
Ngonwi;1;w
Rodin;1;m
Ni;1;w
Rohan;1;m
Niamh;1;w
Rokas;1;m
Nicole-Michelle;1;w
Roko;1;m
Nicoleta;1;w
Rolf;1;m
Niela;1;w
Romain;1;m
Nienke;1;w
Ronald;1;m
Nihad;1;w
Rudolf;1;m
Nihle;1;w
Saba;1;m
Nike;1;w
Saeed;1;m
Nikitá;1;w
Sahin-Deniz;1;m
Nikola;1;w
Saif;1;m
Nikolaev;1;w
Saimen;1;m
Nila;1;w
Salah;1;m
Nilay;1;w
Saleh;1;m
Niloufar;1;w
Salih;1;m
Nisagül;1;w
Salomon;1;m
Nisanur;1;w
Sama;1;m
Nishani;1;w
Sami;1;m
Niyaz;1;w
Samim;1;m
Nocera;1;w
Samin;1;m
Noelia;1;w
Sammy;1;m
Noelle;1;w
Samyar;1;m
Nola;1;w
Sander;1;m
Noraya;1;w
Sandor;1;m
Nova;1;w
Sandro;1;m
Noé;1;w
Sanney;1;m
Nyssa;1;w
Sarp;1;m
Néfertiti;1;w
Sean-Luca;1;m
Oghosa;1;w
Seckin;1;m
Oksana;1;w
Seddik;1;m
Olegovna;1;w
Sefa;1;m
Oliwia;1;w
Selmedin;1;m
Omar;1;w
Selmon;1;m
Omayra;1;w
Semi;1;m
Omoze;1;w
Semih-Taha;1;m
Orela;1;w
Sennin;1;m
Osaro;1;w
Serafim;1;m
Osasogie;1;w
Seraj;1;m
Ottilie;1;w
Severin;1;m
Oulen;1;w
Severus;1;m
Oumama;1;w
Shantem;1;m
Palina;1;w
Shero;1;m
Pantea;1;w
Shervan;1;m
Paola;1;w
Sidar;1;m
Parvane;1;w
Sidney;1;m
Paschtana;1;w
Siegfried;1;m
Patricia;1;w
Silas;1;m
Peace;1;w
Silvan;1;m
Pelin;1;w
Silvester;1;m
Penelope;1;w
Sinan;1;m
Peri;1;w
Sinefo;1;m
Pernilla;1;w
Sineth;1;m
Philine;1;w
Sipan;1;m
Phương;1;w
Siyabend;1;m
Pinou;1;w
Sofian;1;m
Polina;1;w
Soliman;1;m
Priya;1;w
Soufian;1;m
Purity;1;w
Souhayb;1;m
Putri;1;w
Soykan;1;m
Rafaela;1;w
Sukhmandeep;1;m
Ran;1;w
Sulayman;1;m
Ranja;1;w
Suleiman;1;m
Raouan;1;w
Svend;1;m
Raphaela;1;w
Syed;1;m
Raphah;1;w
Tadeusz;1;m
Rasan;1;w
Taha;1;m
Rawan;1;w
Taiyô;1;m
Rea;1;w
Talcha;1;m
Rebecka-Maria;1;w
Talha;1;m
Rebekka;1;w
Tam;1;m
Regiswind;1;w
Tamme;1;m
Reihan;1;w
Tammo;1;m
Reine;1;w
Tan;1;m
Reka;1;w
Tarik;1;m
Rema;1;w
Tayler;1;m
Remée;1;w
Tenzin;1;m
Rena;1;w
Teoman;1;m
Renesmee;1;w
Thaddäus;1;m
Reyna;1;w
Theodor-Aloys;1;m
Ria-Martha;1;w
Theodore;1;m
Richelle;1;w
Thiago;1;m
Riham;1;w
Thilo;1;m
Riyadh;1;w
Thorben;1;m
Riyansha;1;w
Thorsten;1;m
Roberta;1;w
Théodore-Daniel;1;m
Rocio;1;w
Til;1;m
Rokaya;1;w
Timeo;1;m
Rokia;1;w
Timofey;1;m
Romayssa;1;w
Timon;1;m
Romina;1;w
Tino;1;m
Rona;1;w
Tizian;1;m
Rosa-Marie;1;w
Tjure;1;m
Rosemarie;1;w
Tom-Lucca;1;m
Rotraud;1;w
Tommy;1;m
Rouayae;1;w
Tomáš;1;m
Roya;1;w
Tony;1;m
Roza;1;w
Torsten;1;m
Rozerin;1;w
Traian;1;m
Rumah;1;w
Tseten;1;m
Rumaisa;1;w
Tyron;1;m
Runia;1;w
Udayvir;1;m
Ruslanovna;1;w
Umar;1;m
Réka;1;w
Umar-Abdurrahman;1;m
Rümeysa;1;w
Umut-Murat;1;m
Sabine;1;w
Uriel;1;m
Sadin;1;w
Usaid;1;m
Sahra;1;w
Usman;1;m
Saja;1;w
Usmon;1;m
Sajidah;1;w
Uwe;1;m
Salim;1;w
Uzair;1;m
Salome;1;w
Vahe;1;m
Salvina;1;w
Valentino;1;m
Sama;1;w
Valer'evič;1;m
Samia;1;w
Valerian;1;m
Samiya;1;w
Valerij;1;m
Samma;1;w
Vanna;1;m
Samya;1;w
Varoujan;1;m
Sana;1;w
Vigan;1;m
Saphia;1;w
Vinzent;1;m
Saran;1;w
Viorel;1;m
Sare;1;w
Virgile;1;m
Sarina;1;w
Vital'evič;1;m
Saron;1;w
Vitaly;1;m
Sasha;1;w
Vito;1;m
Sayeda;1;w
Vladyslav;1;m
Sayleen;1;w
Víctor;1;m
Scarlett;1;w
Võ;1;m
Schazia;1;w
Waleed;1;m
Selestine;1;w
Walid;1;m
Selin;1;w
Walidad;1;m
Selini;1;w
Wassim;1;m
Selsabil;1;w
Wen-Jie;1;m
Sema;1;w
Wiktor;1;m
Semeen;1;w
Wotan;1;m
Semina;1;w
Xander;1;m
Serafina;1;w
Xaniar;1;m
Sevgi;1;w
Xhentil;1;m
Seyda-Su;1;w
Xi;1;m
Shahed;1;w
Xiaolong;1;m
Shalini;1;w
Ximing;1;m
Shamsiya;1;w
Yakhlef;1;m
Shanaya;1;w
Yakhlif;1;m
Sharazade;1;w
Yaman;1;m
Sharleen-Sahra;1;w
Yamen;1;m
Shasmina;1;w
Yannis;1;m
Shatu;1;w
Yaqub;1;m
Sheela;1;w
Yared;1;m
Shemsije;1;w
Yasser;1;m
Sheraz;1;w
Yassine;1;m
Sherin-Monira;1;w
Yassir;1;m
Shiriahn;1;w
Yazan-Julian;1;m
Sibel;1;w
Yehya;1;m
Sidra;1;w
Yeojun;1;m
Sieglinde;1;w
Yesen;1;m
Siena;1;w
Yessine;1;m
Sigrun;1;w
Yong;1;m
Sıla;1;w
Yorik;1;m
Silesia;1;w
Yosef;1;m
Silia;1;w
Yoshua;1;m
Simone;1;w
Yousef;1;m
Sina-Fabienne;1;w
Yug;1;m
Siyana;1;w
Yun;1;m
Smia;1;w
Yusif;1;m
Sofia-Isabell;1;w
Yussri;1;m
Sofija;1;w
Yussuf;1;m
Sol;1;w
Yuxiang;1;m
Soléa;1;w
Yuxuan;1;m
Sonia;1;w
Yves-Bosse;1;m
Sonngard;1;w
Zahir;1;m
Souadou;1;w
Zaid;1;m
Soumaya;1;w
Zhiyuan;1;m
Spes;1;w
Zidane;1;m
Stefania;1;w
Zinedin;1;m
Stella-Marie;1;w
Zinedine;1;m
Stellina;1;w
Zsombor;1;m
Stina;1;w
Ângelo;1;m
Su;1;w
Çağrı;1;m
Sue;1;w
Çınar;1;m
Suela;1;w
Çîya;1;m
Suhani;1;w
Ìbrahim;1;m
Suheir;1;w
Önder;1;m
Sukaina;1;w
Ěvgenìj;1;m
Sulay;1;w
Şiyar;1;m
Sultan;1;w
Sumaya;1;w
Sumeja;1;w
Sumeyya;1;w
Sun-Lin;1;w
Susan;1;w
Susanna;1;w
Svenja;1;w
Swantje;1;w
Syeda;1;w
Sylvie;1;w
Séila;1;w
Tajra;1;w
Taline;1;w
Tamara;1;w
Tamira;1;w
Tanisha;1;w
Tarek;1;w
Taya;1;w
Taçmin;1;w
Tegwi;1;w
Teona;1;w
Tessa;1;w
Teuntje;1;w
Thaelia;1;w
Thekla;1;w
Theodora;1;w
Thu;1;w
Thérèse;1;w
Thủy;1;w
Tiana;1;w
Tifa;1;w
Tina;1;w
Tiên;1;w
Toni;1;w
Truc;1;w
Tuba;1;w
Tuğba;1;w
Ulla;1;w
Umniyah;1;w
Urielle;1;w
Ursula;1;w
Valencia;1;w
Vediye;1;w
Veerle;1;w
Vega;1;w
Vegas;1;w
Venus;1;w
Verena;1;w
Viana;1;w
Vida;1;w
Viola;1;w
Violeen;1;w
Vivian;1;w
Vivianne;1;w
Vivien;1;w
Viyan;1;w
Vladimirova;1;w
Wantian;1;w
Wassyale;1;w
Wend;1;w
Wendyam;1;w
Wiebke;1;w
Wilhelma;1;w
Winn;1;w
Winnie;1;w
Xiao;1;w
Xing;1;w
Xuan;1;w
Yade;1;w
Yana;1;w
Yang;1;w
Yangtso;1;w
Yara;1;w
Yaren;1;w
Yaroslava;1;w
Yasmina;1;w
Yassmina;1;w
Yaël;1;w
Yekatarina;1;w
Yeliz;1;w
Yıldız;1;w
Yoomee;1;w
Yousra;1;w
Yousuf;1;w
Yuanxi;1;w
Yuechen;1;w
Yunxi;1;w
Yuriana;1;w
Yvette;1;w
Yüsra;1;w
Zara-Azra;1;w
Zatanna;1;w
Zaynab;1;w
Zazou;1;w
Zejneb;1;w
Zenobia;1;w
Zhi;1;w
Zilan;1;w
Zimeng;1;w
Zine;1;w
Zohra;1;w
Zonya;1;w
Zora;1;w
Zoë;1;w
Éliette;1;w
Émilie;1;w
Ünzile;1;w
Şefika;1;w
Şevin;1;w
Şilan;1;w
