vorname;anzahl;geschlecht;position
Isabel;2;w;2
Ivy;2;w;2
Jael;2;w;2
Judith;2;w;2
Kaur;2;w;2
Klara;2;w;2
Laura;2;w;2
Leona;2;w;2
Liara;2;w;2
Lotta;2;w;2
Lynn;2;w;2
Madita;2;w;2
Magdalena;2;w;2
Malaya;2;w;2
Malina;2;w;2
Mari;2;w;2
Mariella;2;w;2
Marta;2;w;2
Martha;2;w;2
Marzena;2;w;2
Mathilde;2;w;2
Medina;2;w;2
Melina;2;w;2
Merle;2;w;2
Mia;2;w;2
Michelle;2;w;2
Mila;2;w;2
Nina;2;w;2
Nour;2;w;2
Oleksandrivna;2;w;2
Olivia;2;w;2
Ophelia;2;w;2
Paula;2;w;2
Rahel;2;w;2
Rashed;2;w;2
Rosi;2;w;2
Solea;2;w;2
Su;2;w;2
Susanna;2;w;2
Viktorivna;2;w;2
Viola;2;w;2
Wilhelmine;2;w;2
Zahra;2;w;2
Zoe;2;w;2
Zoé;2;w;2
Adam;2;m;2
Adrian;2;m;2
Aleksander;2;m;2
Amos;2;m;2
Andreas;2;m;2
Angelo;2;m;2
Antonius;2;m;2
Arthur;2;m;2
Arvid;2;m;2
Asad;2;m;2
Asaf;2;m;2
August;2;m;2
Azim;2;m;2
Bela;2;m;2
Bene;2;m;2
Benedikt;2;m;2
Clemens;2;m;2
Daniele;2;m;2
Darian;2;m;2
Deniz;2;m;2
Dieter;2;m;2
Dominik;2;m;2
Emmanuel;2;m;2
Emre;2;m;2
Etienne;2;m;2
Falk;2;m;2
Fernando;2;m;2
Florin;2;m;2
Francis;2;m;2
Francisco;2;m;2
Gustav;2;m;2
Hannes;2;m;2
Hans;2;m;2
Harry;2;m;2
Ian;2;m;2
Isa;2;m;2
Jibril;2;m;2
Joachim;2;m;2
Johan;2;m;2
John;2;m;2
Kaan;2;m;2
Kilian;2;m;2
Klaus;2;m;2
Konstantin;2;m;2
Kurt;2;m;2
Kwabena;2;m;2
Leano;2;m;2
Leonhard;2;m;2
Leonidas;2;m;2
Louis;2;m;2
Ludwig;2;m;2
Manuel;2;m;2
Marc;2;m;2
Maria;2;m;2
Markus;2;m;2
Marten;2;m;2
Mateo;2;m;2
Matti;2;m;2
Milan;2;m;2
Milo;2;m;2
Minh;2;m;2
Mohamed;2;m;2
Nelio;2;m;2
Niklas;2;m;2
Ole;2;m;2
Oscar;2;m;2
Phineas;2;m;2
Raphael;2;m;2
Rio;2;m;2
Rolf;2;m;2
Salvatore;2;m;2
Santiago;2;m;2
Sven;2;m;2
Theodor;2;m;2
Tim;2;m;2
Timur;2;m;2
Titus;2;m;2
Ulrich;2;m;2
Vincent;2;m;2
Vito;2;m;2
Werner;2;m;2
Willem;2;m;2
Willi;2;m;2
Anouk;2;w;3
Ellen;2;w;3
Helene;2;w;3
Helga;2;w;3
Isabell;2;w;3
Julie;2;w;3
Luise;2;w;3
Mansoor;2;w;3
Frederik;2;m;3
Friedrich;2;m;3
Heinrich;2;m;3
Joseph;2;m;3
Karl;2;m;3
Khamees;2;m;3
Maria;2;m;3
Wolfgang;2;m;3
Josef;2;m;4
Aarany;1;w;1
Aarika;1;w;1
Aasiyah;1;w;1
Abbygail;1;w;1
Achia;1;w;1
Adalie;1;w;1
Adama;1;w;1
Adele;1;w;1
Adelia;1;w;1
Adelya-Su;1;w;1
Adelya;1;w;1
Adia;1;w;1
Adira;1;w;1
Adriana-Lydia;1;w;1
Adriana;1;w;1
Adrienne;1;w;1
Adélie;1;w;1
Aelirenn;1;w;1
Afrin;1;w;1
Agnes;1;w;1
Agnieszka;1;w;1
Aiana;1;w;1
Aila;1;w;1
Aimee;1;w;1
Aimée;1;w;1
Ainoa;1;w;1
Aischa;1;w;1
Aisha;1;w;1
Aiyana;1;w;1
Ajna;1;w;1
Al;1;w;1
Aleha;1;w;1
Aleksandrina;1;w;1
Alexandra;1;w;1
Alicja;1;w;1
Aline;1;w;1
Alisa;1;w;1
Alisia;1;w;1
Alissia;1;w;1
Aliz;1;w;1
Aliza;1;w;1
Aljona;1;w;1
Almas;1;w;1
Altea;1;w;1
Alyssa;1;w;1
Amable;1;w;1
Amaliya;1;w;1
Ambla;1;w;1
Ambár;1;w;1
Amelie-Sohie;1;w;1
Amely;1;w;1
Amenah;1;w;1
Amia;1;w;1
Amla;1;w;1
Amália;1;w;1
Anays;1;w;1
Anaë;1;w;1
Andela;1;w;1
Angela;1;w;1
Angelina;1;w;1
Aniela;1;w;1
Anika;1;w;1
Anisa-Nour;1;w;1
Anna-Amalia;1;w;1
Anna-Lena;1;w;1
Anna-Solea;1;w;1
Annabel;1;w;1
Annabell;1;w;1
Annabella;1;w;1
Annabelle;1;w;1
Annaheidi;1;w;1
Annais;1;w;1
Anne;1;w;1
Anneli;1;w;1
Annemarie;1;w;1
Annie;1;w;1
Annik;1;w;1
Annisa;1;w;1
Antjana;1;w;1
Antonella;1;w;1
Anya;1;w;1
Apolline;1;w;1
Arba;1;w;1
Argiro;1;w;1
Ariana-Mia;1;w;1
Ariel;1;w;1
Arilena;1;w;1
Arinas;1;w;1
Ariola;1;w;1
Ariona;1;w;1
Arla;1;w;1
Asal;1;w;1
Asel;1;w;1
Ashwaaq;1;w;1
Asil;1;w;1
Asiya;1;w;1
Asma;1;w;1
Asmin;1;w;1
Assinat;1;w;1
Astrid;1;w;1
Athena;1;w;1
Athina-Souzi;1;w;1
Atika;1;w;1
Atrin;1;w;1
Austėja;1;w;1
Avesta;1;w;1
Aviana;1;w;1
Avigael;1;w;1
Avin;1;w;1
Avleen;1;w;1
Awin;1;w;1
Ayca;1;w;1
Ayleen;1;w;1
Ayumi;1;w;1
Azelya;1;w;1
Azra-Nur;1;w;1
Bahar;1;w;1
Barbara;1;w;1
Basma;1;w;1
Bassma;1;w;1
Bayan;1;w;1
Beatrice;1;w;1
Belinay;1;w;1
Bella;1;w;1
Belén;1;w;1
Benita;1;w;1
Berfin;1;w;1
Bernice;1;w;1
Bonita;1;w;1
Buna;1;w;1
Calea;1;w;1
Calita;1;w;1
Camila;1;w;1
Camilla;1;w;1
Cantiliana;1;w;1
Cara;1;w;1
Carli;1;w;1
Carlie;1;w;1
Caroline;1;w;1
Cassandra;1;w;1
Catalina;1;w;1
Celin;1;w;1
Celiné;1;w;1
Cennet;1;w;1
Chadul;1;w;1
Ciana;1;w;1
Ciara;1;w;1
Cindy;1;w;1
Claire;1;w;1
Clea;1;w;1
Clio;1;w;1
Cloé;1;w;1
Cléo;1;w;1
Constantin;1;w;1
Cora;1;w;1
Cornelia;1;w;1
Cyrine;1;w;1
Céleste;1;w;1
Daila;1;w;1
Daisy;1;w;1
Dalal;1;w;1
Daminika;1;w;1
Danica;1;w;1
Darina;1;w;1
Dayana;1;w;1
Debra;1;w;1
Delal;1;w;1
Delana;1;w;1
Delia-Elena;1;w;1
Delia;1;w;1
Delila;1;w;1
Deljin;1;w;1
Delvin;1;w;1
Diala;1;w;1
Diara-Asti;1;w;1
Diba;1;w;1
Dilay;1;w;1
Dilda;1;w;1
Dilya;1;w;1
Divine;1;w;1
Djamilatou;1;w;1
Doha;1;w;1
Dominika;1;w;1
Dorothea;1;w;1
Dounya;1;w;1
Dragana;1;w;1
Duha;1;w;1
Dunja;1;w;1
Ebba;1;w;1
Ecmel;1;w;1
Eda;1;w;1
Edijona;1;w;1
Ediona;1;w;1
Effi;1;w;1
Efsun;1;w;1
Eila;1;w;1
Eileen;1;w;1
Eillen;1;w;1
Eira;1;w;1
Ekhlas;1;w;1
Elana;1;w;1
Elara;1;w;1
Elayne;1;w;1
Eleanor;1;w;1
Elef;1;w;1
Elenie;1;w;1
Elenya;1;w;1
Eleonore;1;w;1
Elfie;1;w;1
Eliajood;1;w;1
Elim;1;w;1
Elinor;1;w;1
Elisa-Jana;1;w;1
Elisa-Marie;1;w;1
Elissa;1;w;1
Ellie;1;w;1
Eloise;1;w;1
Elyana;1;w;1
Emelie;1;w;1
Emilia-Marie;1;w;1
Emiliana;1;w;1
Emine;1;w;1
Emma-Marie;1;w;1
Emmi;1;w;1
Emna;1;w;1
Enea;1;w;1
Enissa;1;w;1
Enja;1;w;1
Enora;1;w;1
Erasmia;1;w;1
Esila;1;w;1
Esra;1;w;1
Esraa;1;w;1
Estelle-Marie;1;w;1
Ester;1;w;1
Esther;1;w;1
Eva-Maria;1;w;1
Evelin;1;w;1
Evelina-Ioana;1;w;1
Everlin;1;w;1
Ewurakua;1;w;1
Eyla;1;w;1
Eylül;1;w;1
Eyoram;1;w;1
Ezana;1;w;1
Ezmira;1;w;1
Faina;1;w;1
Federica;1;w;1
Feelina;1;w;1
Feeline;1;w;1
Fenu;1;w;1
Fiene;1;w;1
Fijona;1;w;1
Finya;1;w;1
Fjell;1;w;1
Florentine;1;w;1
Franka;1;w;1
Freda;1;w;1
Freyja;1;w;1
Fritza;1;w;1
Ganeh;1;w;1
Gasala;1;w;1
Georgina;1;w;1
Gesa;1;w;1
Gioia;1;w;1
Giulia-Mihaela;1;w;1
Giulia;1;w;1
Greatness;1;w;1
Guerila;1;w;1
Gwendolin;1;w;1
Gökçe;1;w;1
Gülsima;1;w;1
Hajar;1;w;1
Hala;1;w;1
Haley;1;w;1
Halima;1;w;1
Haly;1;w;1
Hanel;1;w;1
Hannes;1;w;1
Hanni;1;w;1
Hatice;1;w;1
Hatixhe;1;w;1
Hauraa;1;w;1
Havana;1;w;1
Hawa;1;w;1
Hayat;1;w;1
Hazal;1;w;1
Heba;1;w;1
Heela;1;w;1
Heidi;1;w;1
Helen;1;w;1
Helin;1;w;1
Hella;1;w;1
Henny;1;w;1
Henriette;1;w;1
Hermine;1;w;1
Hevin;1;w;1
Hewin;1;w;1
Hilah;1;w;1
Hilal;1;w;1
Hilda;1;w;1
Hilde;1;w;1
Hilla;1;w;1
Hira;1;w;1
Holly;1;w;1
Hortencia;1;w;1
Hoton;1;w;1
Houssna;1;w;1
Ida-Juna;1;w;1
Ida-Marie;1;w;1
Ikra;1;w;1
Ikram;1;w;1
Ikranur;1;w;1
Ilaria;1;w;1
Ilav;1;w;1
Ilayda;1;w;1
Iliana;1;w;1
Imaan;1;w;1
Imaani;1;w;1
Imani;1;w;1
Imelda;1;w;1
Inasse;1;w;1
Inès;1;w;1
Ipek;1;w;1
Irina;1;w;1
Irmak;1;w;1
Isabela;1;w;1
Isalie;1;w;1
Isra;1;w;1
Israa;1;w;1
Iséis;1;w;1
Iva;1;w;1
Ivy;1;w;1
İltifat;1;w;1
İnci;1;w;1
Jade;1;w;1
Jaimey;1;w;1
Jale;1;w;1
Jamie-Amy;1;w;1
Jamila;1;w;1
Janaya;1;w;1
Jasmina;1;w;1
Jemima;1;w;1
Jessica;1;w;1
Jeva;1;w;1
Jiza;1;w;1
Joanna;1;w;1
Joel;1;w;1
Joelle;1;w;1
Jolanda;1;w;1
Joleen;1;w;1
Jolene;1;w;1
Joliana;1;w;1
Joline;1;w;1
Josefin;1;w;1
Josi;1;w;1
Josina;1;w;1
Judy;1;w;1
Jula;1;w;1
Juliane;1;w;1
Julika;1;w;1
Juno;1;w;1
Kaia;1;w;1
Kajaana;1;w;1
Kaoutar;1;w;1
Kaouthar;1;w;1
Karina;1;w;1
Karinsalam;1;w;1
Karoline;1;w;1
Katalea;1;w;1
Katalia;1;w;1
Katalina;1;w;1
Kate;1;w;1
Kati;1;w;1
Kawtar;1;w;1
Kaya;1;w;1
Kayra;1;w;1
Kea;1;w;1
Keira;1;w;1
Keithlyn;1;w;1
Keltie;1;w;1
Ketan;1;w;1
Khadija;1;w;1
Kiana;1;w;1
Kirpan;1;w;1
Krystell;1;w;1
Kyra;1;w;1
Laila;1;w;1
Lana;1;w;1
Lani;1;w;1
Larrin;1;w;1
Latifa;1;w;1
Latyn;1;w;1
Laurelin;1;w;1
Lawania;1;w;1
Layana;1;w;1
Layell;1;w;1
Layla;1;w;1
Lea-Sophie;1;w;1
Leah;1;w;1
Leana;1;w;1
Leanna;1;w;1
Lehli;1;w;1
Leia-Johanna;1;w;1
Leilani;1;w;1
Lenia;1;w;1
Lenja;1;w;1
Lenora;1;w;1
Lenya;1;w;1
Leona;1;w;1
Letisia;1;w;1
Leya;1;w;1
Leyana;1;w;1
Leyna;1;w;1
Lia-Sophie;1;w;1
Lian;1;w;1
Libi;1;w;1
Lica;1;w;1
Lieke;1;w;1
Lielle;1;w;1
Lila;1;w;1
Lile;1;w;1
Lilian;1;w;1
Liliane;1;w;1
Lilija;1;w;1
Lilith;1;w;1
Lilja;1;w;1
Lillian;1;w;1
Lilliana;1;w;1
Lilly-Sophie;1;w;1
Lilou;1;w;1
Lily-Rose;1;w;1
Lima;1;w;1
Lina-Amira;1;w;1
Lina-Nour;1;w;1
Line;1;w;1
Lise;1;w;1
Lisha;1;w;1
Livie;1;w;1
Lizzy;1;w;1
Lmarina;1;w;1
Lodie;1;w;1
Loja;1;w;1
Loki;1;w;1
Loreley;1;w;1
Lorelie;1;w;1
Lorena;1;w;1
Lucinda;1;w;1
Lucía;1;w;1
Lujain;1;w;1
Lydia;1;w;1
Lylwen-Mai;1;w;1
Léanne-Alica;1;w;1
Mabel;1;w;1
Madeleine;1;w;1
Madina;1;w;1
Madison;1;w;1
Madita;1;w;1
Madou;1;w;1
Magdalene;1;w;1
Mahtot;1;w;1
Maida;1;w;1
Maike;1;w;1
Maila-Felicia;1;w;1
Maileen;1;w;1
Mailie;1;w;1
Maimuna;1;w;1
Maira;1;w;1
Maisie;1;w;1
Maivi;1;w;1
Maja-Sophie;1;w;1
Majda;1;w;1
Majlinda;1;w;1
Makaiah;1;w;1
Mala;1;w;1
Malaika;1;w;1
Malak;1;w;1
Maleen;1;w;1
Mali;1;w;1
Malia-Lynn;1;w;1
Maliah;1;w;1
Malika;1;w;1
Malon;1;w;1
Malvina;1;w;1
Malía;1;w;1
Mana;1;w;1
Manessa;1;w;1
Manissa;1;w;1
Manjot;1;w;1
Manuela;1;w;1
Marah;1;w;1
Mardiah;1;w;1
Margalita;1;w;1
Maria-Ariana;1;w;1
Maria-Theresa;1;w;1
Marianna;1;w;1
Marie-Chloé;1;w;1
Marieke;1;w;1
Marilyn;1;w;1
Marisa;1;w;1
Mariya;1;w;1
Mariyam;1;w;1
Marlena;1;w;1
Marly;1;w;1
Maroua;1;w;1
Marron;1;w;1
Marta;1;w;1
Martha-Friederike;1;w;1
Marwa;1;w;1
Mary;1;w;1
Masal;1;w;1
Matthea;1;w;1
Mauadda;1;w;1
Maude;1;w;1
Maui;1;w;1
Maxima;1;w;1
May;1;w;1
Maymuna;1;w;1
Medeea;1;w;1
Mei;1;w;1
Melena;1;w;1
Melike;1;w;1
Melin;1;w;1
Melinay;1;w;1
Melis;1;w;1
Melisa-Teodora;1;w;1
Mencia;1;w;1
Menissa;1;w;1
Mercan;1;w;1
Merle-Lou;1;w;1
Merna;1;w;1
Meva;1;w;1
Mey;1;w;1
Meyra;1;w;1
Mezgin;1;w;1
Mia-Luana;1;w;1
Mia-Virginia;1;w;1
Michelle-Leonie;1;w;1
Michelle;1;w;1
Mihra;1;w;1
Mihrimah;1;w;1
Mika;1;w;1
Mila-Mavie;1;w;1
Milay;1;w;1
Milda;1;w;1
Milica;1;w;1
Militsa;1;w;1
Milly;1;w;1
Milya;1;w;1
Mimi;1;w;1
Minea;1;w;1
Minela;1;w;1
Minha;1;w;1
Minissah;1;w;1
Minou;1;w;1
Mirabel;1;w;1
Mirabella;1;w;1
Mirabelle;1;w;1
Mirha;1;w;1
Miriyam;1;w;1
Mirna;1;w;1
Mitra;1;w;1
Mjalta;1;w;1
Moana-Soleya;1;w;1
Mobina;1;w;1
Momo;1;w;1
Mona-Lou;1;w;1
Musa;1;w;1
Muskan;1;w;1
Myra;1;w;1
Myroslava;1;w;1
Na'ilah;1;w;1
Naba;1;w;1
Nabha;1;w;1
Nadin;1;w;1
Naila;1;w;1
Nailien;1;w;1
Nakkhotriki;1;w;1
Nana;1;w;1
Nane;1;w;1
Narien;1;w;1
Narin;1;w;1
Nathalia;1;w;1
Naya;1;w;1
Nayla;1;w;1
Nazira;1;w;1
Naznin;1;w;1
Nazwa;1;w;1
Nea;1;w;1
Nefes;1;w;1
Nehaish;1;w;1
Nehir;1;w;1
Nela;1;w;1
Nelia;1;w;1
Neliah;1;w;1
Nella;1;w;1
Nephthys;1;w;1
Nergjivane;1;w;1
Ngoune;1;w;1
Nigina;1;w;1
Nikalina;1;w;1
Nike;1;w;1
Nil;1;w;1
Nilah;1;w;1
Ninette;1;w;1
Nièl;1;w;1
Noa;1;w;1
Noelia;1;w;1
Nola;1;w;1
Norelle;1;w;1
Noura;1;w;1
Noursine;1;w;1
Nourtahj;1;w;1
Nout;1;w;1
Nsaba;1;w;1
Nupelda;1;w;1
Nur;1;w;1
Nuri;1;w;1
Nursin;1;w;1
Nyla;1;w;1
Oboshie;1;w;1
Odine;1;w;1
Oghogho;1;w;1
Orla;1;w;1
Osariemen;1;w;1
Otilia;1;w;1
Paavni;1;w;1
Palina;1;w;1
Pallha;1;w;1
Paola;1;w;1
Parajsa;1;w;1
Parid;1;w;1
Paula-Noren;1;w;1
Penelope;1;w;1
Perihan;1;w;1
Philine;1;w;1
Philippa;1;w;1
Pippa;1;w;1
Pola;1;w;1
Polli;1;w;1
Quinn;1;w;1
Rafaela;1;w;1
Rahaf;1;w;1
Rahma;1;w;1
Raia;1;w;1
Raisa;1;w;1
Rajna;1;w;1
Rajnandini;1;w;1
Rasha;1;w;1
Ravza;1;w;1
Rawassi;1;w;1
Razzal;1;w;1
Reema;1;w;1
Reka;1;w;1
Remi;1;w;1
Resa;1;w;1
Retan;1;w;1
Reyna;1;w;1
Reyyan;1;w;1
Rhea;1;w;1
Ria;1;w;1
Rieke;1;w;1
Rihab;1;w;1
Rihanna;1;w;1
Rita;1;w;1
Rivana;1;w;1
Riyaan;1;w;1
Riyah;1;w;1
Robin;1;w;1
Robyn;1;w;1
Roena;1;w;1
Roeya;1;w;1
Rofia;1;w;1
Romaysa;1;w;1
Romina;1;w;1
Rona;1;w;1
Ronahi;1;w;1
Ronida;1;w;1
Rosa-Sophie;1;w;1
Rosaline;1;w;1
Roya;1;w;1
Roza;1;w;1
Rozalia;1;w;1
Rukaya;1;w;1
Rumaysa;1;w;1
Sabiha;1;w;1
Sabrina;1;w;1
Sadia;1;w;1
Sadije;1;w;1
Safinaz;1;w;1
Sagal;1;w;1
Sainab;1;w;1
Saisha;1;w;1
Saja;1;w;1
Saliha;1;w;1
Sally;1;w;1
Salome;1;w;1
Saly;1;w;1
Sama;1;w;1
Samantha;1;w;1
Sarahmariam;1;w;1
Sarina;1;w;1
Saveliia;1;w;1
Saveria;1;w;1
Schadia;1;w;1
Schahi;1;w;1
Sehar;1;w;1
Selena;1;w;1
Selma;1;w;1
Sena;1;w;1
Sephora;1;w;1
Sevdi;1;w;1
Sevdiye;1;w;1
Shahi;1;w;1
Shalom;1;w;1
Shams;1;w;1
Shanvi;1;w;1
Sharanya;1;w;1
Sherina;1;w;1
Shiloh;1;w;1
Siara;1;w;1
Sidra;1;w;1
Sila;1;w;1
Silvana;1;w;1
Simaf;1;w;1
Simay;1;w;1
Simona;1;w;1
Sinin;1;w;1
Sirine;1;w;1
Skadi;1;w;1
Smilla;1;w;1
Sofie;1;w;1
Sofja;1;w;1
Soha;1;w;1
Soliana;1;w;1
Solène;1;w;1
Sora;1;w;1
Soraya;1;w;1
Soulin;1;w;1
Souraya;1;w;1
Stefania;1;w;1
Stefanie;1;w;1
Stefaniia;1;w;1
Suheila;1;w;1
Suki;1;w;1
Sulamita;1;w;1
Susana;1;w;1
Susanne;1;w;1
Suyana;1;w;1
Sveva;1;w;1
Swantje;1;w;1
Sóley;1;w;1
Talea;1;w;1
Talin;1;w;1
Talitha;1;w;1
Talvi;1;w;1
Tamara;1;w;1
Tamina;1;w;1
Tasnima;1;w;1
Teodora;1;w;1
Teona;1;w;1
Tesnim;1;w;1
Teutë;1;w;1
Theda;1;w;1
Theodora;1;w;1
Theona;1;w;1
Theres;1;w;1
Theresa-Marie;1;w;1
Thiana;1;w;1
Thilda;1;w;1
Thorvi;1;w;1
Tiara;1;w;1
Tinashe;1;w;1
Tolin;1;w;1
Tova;1;w;1
Trudi;1;w;1
Una;1;w;1
Valea;1;w;1
Veda;1;w;1
Venecia;1;w;1
Vera;1;w;1
Veronika;1;w;1
Via;1;w;1
Vida;1;w;1
Violeta;1;w;1
Vitalina;1;w;1
Viviana;1;w;1
Vivienne;1;w;1
Volana;1;w;1
Wanda;1;w;1
Waten;1;w;1
Wiebke;1;w;1
Winia;1;w;1
Wissal;1;w;1
Xenia;1;w;1
Yarha;1;w;1
Yasmina;1;w;1
Yasmine;1;w;1
Yaël;1;w;1
Yekaterina;1;w;1
Yixi;1;w;1
Ylenia;1;w;1
Ylvi;1;w;1
Yousra;1;w;1
Yusra;1;w;1
Yva;1;w;1
Zainab;1;w;1
Zara;1;w;1
Zaynab;1;w;1
Zenat;1;w;1
Zerya;1;w;1
Zeynab;1;w;1
Zinachimdi;1;w;1
Zinat;1;w;1
Zine;1;w;1
Zisoula;1;w;1
Ziyana;1;w;1
Zlata;1;w;1
Zohal;1;w;1
Zoja;1;w;1
Zophja;1;w;1
Züleyha;1;w;1
Élise;1;w;1
Öykü;1;w;1
Şevin;1;w;1
Aaaron;1;m;1
Aadhvik;1;m;1
Aarón;1;m;1
Abdelwahab;1;m;1
Abdirahman;1;m;1
Abobaker;1;m;1
Abu;1;m;1
Adel;1;m;1
Admir;1;m;1
Adnan;1;m;1
Adriano;1;m;1
Adrien;1;m;1
Advaith;1;m;1
Afrim;1;m;1
Agaran;1;m;1
Agon;1;m;1
Ahaan;1;m;1
Aidan;1;m;1
Aimo;1;m;1
Aitor;1;m;1
Akef;1;m;1
Akil;1;m;1
Akito;1;m;1
Al-Najashi;1;m;1
Alamir;1;m;1
Aland;1;m;1
Alaz;1;m;1
Alehandro;1;m;1
Alen;1;m;1
