vorname;anzahl;geschlecht;position
Alend;1;m;1
Aleo;1;m;1
Alessio;1;m;1
Alexandro;1;m;1
Alexandru;1;m;1
Alexis;1;m;1
Ali-Han;1;m;1
Alican;1;m;1
Alkev;1;m;1
Alnois;1;m;1
Alois;1;m;1
Alp;1;m;1
Alparslan-Bulut;1;m;1
Alvar;1;m;1
Alvaro;1;m;1
Alvin;1;m;1
Aman;1;m;1
Amanti;1;m;1
Amari;1;m;1
Ameljo;1;m;1
Anay;1;m;1
Andreas;1;m;1
Andrzej;1;m;1
Anel;1;m;1
Anestis;1;m;1
Ange;1;m;1
Angel;1;m;1
Angelos-Marios;1;m;1
Anid;1;m;1
Anno;1;m;1
Anthony;1;m;1
Antonino;1;m;1
Aous;1;m;1
Aram;1;m;1
Aran;1;m;1
Arben;1;m;1
Ardit;1;m;1
Aref;1;m;1
Arel;1;m;1
Ari;1;m;1
Arif;1;m;1
Arijan;1;m;1
Arik;1;m;1
Arin;1;m;1
Ario;1;m;1
Ariol;1;m;1
Aris;1;m;1
Aristeas;1;m;1
Arj;1;m;1
Arjun;1;m;1
Arn;1;m;1
Arnfynn;1;m;1
Arno;1;m;1
Arnold;1;m;1
Arsenii;1;m;1
Arsèn;1;m;1
Artur;1;m;1
Arvid;1;m;1
Asher;1;m;1
Ashraf;1;m;1
Assem;1;m;1
Atahan;1;m;1
Ateş-Hüseyin;1;m;1
Atharv;1;m;1
Atlas;1;m;1
Atreju;1;m;1
August;1;m;1
Augustas;1;m;1
Austin;1;m;1
Ayaan;1;m;1
Ayhan;1;m;1
Aymen;1;m;1
Ayo;1;m;1
Ayoub;1;m;1
Azlan;1;m;1
Bagdan;1;m;1
Bakr;1;m;1
Baraa;1;m;1
Baris;1;m;1
Basel;1;m;1
Bashir;1;m;1
Bassel;1;m;1
Batuhan;1;m;1
Behzad;1;m;1
Ben-Matteo;1;m;1
Ben-Ole;1;m;1
Benedict;1;m;1
Bennet;1;m;1
Bennett;1;m;1
Bent;1;m;1
Bente;1;m;1
Benyamin;1;m;1
Berat;1;m;1
Blerim;1;m;1
Bo;1;m;1
Bogdan;1;m;1
Boran;1;m;1
Borna;1;m;1
Brandon;1;m;1
Brois;1;m;1
Bryan-Leonhard;1;m;1
Buhejs;1;m;1
Bulut;1;m;1
Béla;1;m;1
Cajus;1;m;1
Casian-Ionuţ;1;m;1
Cassian;1;m;1
Cassiel;1;m;1
Cemil;1;m;1
Cesare;1;m;1
Charles;1;m;1
Chimy;1;m;1
Christiano;1;m;1
Christos;1;m;1
Cian;1;m;1
Claas;1;m;1
Colin;1;m;1
Conan;1;m;1
Conner;1;m;1
Cornelius;1;m;1
Cristiano;1;m;1
Damien;1;m;1
Damir;1;m;1
Danial;1;m;1
Danielius;1;m;1
Daniil;1;m;1
Danny;1;m;1
Danyel;1;m;1
Darin;1;m;1
Darius;1;m;1
Dastin;1;m;1
Davi;1;m;1
Davide;1;m;1
Dean;1;m;1
Deandre;1;m;1
Deivi;1;m;1
Deivid;1;m;1
Delcan;1;m;1
Demian;1;m;1
Denis;1;m;1
Deniz;1;m;1
Dennis;1;m;1
Denys;1;m;1
Derman;1;m;1
Devin;1;m;1
Dhruv;1;m;1
Dian;1;m;1
Diego;1;m;1
Dielli;1;m;1
Dijan;1;m;1
Diko;1;m;1
Dilyan;1;m;1
Dimitrios;1;m;1
Dionys;1;m;1
Diyabllo;1;m;1
Diyako;1;m;1
Djibril;1;m;1
Dmitrij;1;m;1
Doan;1;m;1
Dominic;1;m;1
Dominick;1;m;1
Doruk;1;m;1
Dren;1;m;1
Ebubekir;1;m;1
Eden;1;m;1
Edin;1;m;1
Edion;1;m;1
Ediz;1;m;1
Edvin;1;m;1
Edward;1;m;1
Efrem;1;m;1
Eli;1;m;1
Eliakim;1;m;1
Elias-Noel;1;m;1
Elija;1;m;1
Elijah;1;m;1
Elmo;1;m;1
Elton;1;m;1
Elvin;1;m;1
Elyas;1;m;1
Elyasa;1;m;1
Elyes;1;m;1
Eman;1;m;1
Emilijan;1;m;1
Emirhan;1;m;1
Emmanuel;1;m;1
Emmerich;1;m;1
Enar;1;m;1
Eneas;1;m;1
Enes;1;m;1
Engin;1;m;1
Enli;1;m;1
Enoa;1;m;1
Ensar;1;m;1
Enzo;1;m;1
Eray;1;m;1
Ercan;1;m;1
Eric-Matei;1;m;1
Ernesto;1;m;1
Esay;1;m;1
Evan;1;m;1
Eyas;1;m;1
Eyaz;1;m;1
Eyyub;1;m;1
Ezekiel;1;m;1
Ezel;1;m;1
Fabijan;1;m;1
Fabius;1;m;1
Fabrice;1;m;1
Fahad;1;m;1
Falk;1;m;1
Faolân;1;m;1
Farag;1;m;1
Faris;1;m;1
Farzad;1;m;1
Fatehveer;1;m;1
Fayaz;1;m;1
Felician;1;m;1
Fenris;1;m;1
Fidelis;1;m;1
Filippos;1;m;1
Filius;1;m;1
Finjas;1;m;1
Flinn;1;m;1
Flynn;1;m;1
Franz;1;m;1
Fred;1;m;1
Fridtjof;1;m;1
Friedemann;1;m;1
Frieder;1;m;1
Félisc;1;m;1
Gabrijel;1;m;1
Gent;1;m;1
Gentian;1;m;1
Georg;1;m;1
Georgios;1;m;1
Gerd;1;m;1
Gergő-József;1;m;1
Ghaith;1;m;1
Gideon;1;m;1
Gino;1;m;1
Giorgio;1;m;1
Girinatha;1;m;1
Giuliano;1;m;1
Glauk;1;m;1
Gregor;1;m;1
Gökdeniz;1;m;1
Güney;1;m;1
Hadson;1;m;1
Hafsa;1;m;1
Hajo;1;m;1
Hakan;1;m;1
Halid-Nazar;1;m;1
Hamid;1;m;1
Hamo;1;m;1
Harry;1;m;1
Hector;1;m;1
Helge;1;m;1
Henni;1;m;1
Hisham;1;m;1
Hudhayfah;1;m;1
Humam;1;m;1
Hunter;1;m;1
Husein;1;m;1
Hüseyin;1;m;1
Hızır;1;m;1
Ian;1;m;1
Ignacio;1;m;1
Ihsan;1;m;1
Ijaad;1;m;1
Iliyas;1;m;1
Ilya;1;m;1
Ilyan;1;m;1
Imad;1;m;1
Imran-Houd;1;m;1
Ioachim;1;m;1
Ionas;1;m;1
Isaac;1;m;1
Ishak;1;m;1
Ismail;1;m;1
Iulius;1;m;1
Ivan-Emanuel;1;m;1
Ivo;1;m;1
İlhan;1;m;1
İsa;1;m;1
Jabal;1;m;1
Jackson;1;m;1
Jad;1;m;1
Jadon;1;m;1
Jair;1;m;1
Jakoub;1;m;1
Jakub;1;m;1
Jamie;1;m;1
Jan-Ferdinand;1;m;1
Jana;1;m;1
Janis;1;m;1
Jann;1;m;1
Jarema;1;m;1
Jarle;1;m;1
Jarmo;1;m;1
Jaron;1;m;1
Jasin;1;m;1
Jawad;1;m;1
Jayden-Eliam;1;m;1
Jegor;1;m;1
Jens;1;m;1
Jesaja;1;m;1
Jesse;1;m;1
Jim;1;m;1
Jimmy;1;m;1
Jiyan;1;m;1
Joao;1;m;1
Joar;1;m;1
Jonar;1;m;1
Jonne;1;m;1
Joost;1;m;1
Jordi;1;m;1
Jori;1;m;1
Jorik;1;m;1
Joschka;1;m;1
Joschua;1;m;1
Josh;1;m;1
Josha;1;m;1
Joshua-Nathan;1;m;1
Josué;1;m;1
Jovan;1;m;1
Jud;1;m;1
Jude;1;m;1
Judy;1;m;1
Jukka;1;m;1
Julien;1;m;1
Julio;1;m;1
Junaid;1;m;1
Junius;1;m;1
Jupp;1;m;1
Jörg;1;m;1
Jürgen;1;m;1
Kaacem;1;m;1
Kai;1;m;1
Kais;1;m;1
Kaito;1;m;1
Kaleb;1;m;1
Kamal;1;m;1
Kamil;1;m;1
Karim;1;m;1
Karlo;1;m;1
Kasim;1;m;1
Kasimir;1;m;1
Kasvara;1;m;1
Kava;1;m;1
Keanu;1;m;1
Kejan;1;m;1
Kejsan;1;m;1
Keleti;1;m;1
Kemal;1;m;1
Kenan;1;m;1
Kerem;1;m;1
Keyan;1;m;1
Khalid;1;m;1
Khalil;1;m;1
Khelil;1;m;1
Kiam;1;m;1
Kiano;1;m;1
Kiart;1;m;1
Kigen;1;m;1
Killian;1;m;1
Kiyamehr;1;m;1
Kjell;1;m;1
Koa;1;m;1
Konstantinos;1;m;1
Konstanty;1;m;1
Kostja;1;m;1
Kris;1;m;1
Krishna;1;m;1
Kristan;1;m;1
Kubilay;1;m;1
Kurt;1;m;1
Kusai;1;m;1
Kyan;1;m;1
Kyanos;1;m;1
Kylian;1;m;1
Laith;1;m;1
Lalo;1;m;1
Lamar;1;m;1
Lat-Dior;1;m;1
Latif;1;m;1
Leandro-Marcel;1;m;1
Leandros;1;m;1
Leevi;1;m;1
Leif;1;m;1
Lenard;1;m;1
Lenas;1;m;1
Lennert;1;m;1
Lenni;1;m;1
Lenny;1;m;1
Leon-Vladimir;1;m;1
Leonardo-Fabrizio;1;m;1
Leonidas;1;m;1
Levent;1;m;1
Levi-Matteo;1;m;1
Levi-Noel;1;m;1
Lewi;1;m;1
Leyan-Eren;1;m;1
Leyv;1;m;1
Liam-Esat;1;m;1
Lian-Christian;1;m;1
Limar;1;m;1
Lirian;1;m;1
Liyan;1;m;1
Loffe;1;m;1
Logan;1;m;1
Lohan;1;m;1
Lorans;1;m;1
Lorenzo;1;m;1
Lorik;1;m;1
Louin;1;m;1
Lounis;1;m;1
Loïs;1;m;1
Luan-Dean;1;m;1
Luc;1;m;1
Lucio;1;m;1
Lugan;1;m;1
Luis-Mike;1;m;1
Lukasz;1;m;1
Luke;1;m;1
Luqman;1;m;1
Lutz;1;m;1
Lyonel;1;m;1
Léo;1;m;1
Lúcio;1;m;1
Maceo;1;m;1
Mahdi;1;m;1
Mahir-Sufi;1;m;1
Mahmut;1;m;1
Maik;1;m;1
Maikel;1;m;1
Majd;1;m;1
Maksim;1;m;1
Mal;1;m;1
Maleo;1;m;1
Malih;1;m;1
Malo-Filian;1;m;1
Malu;1;m;1
Mamadou;1;m;1
Mamdouh;1;m;1
Mando;1;m;1
Marcus;1;m;1
Marek;1;m;1
Marian;1;m;1
Mario;1;m;1
Markos;1;m;1
Markus;1;m;1
Maro;1;m;1
Marson;1;m;1
Mason;1;m;1
Matei;1;m;1
Mathew;1;m;1
Mathi;1;m;1
Mathias;1;m;1
Matia;1;m;1
Matin;1;m;1
Mattheo;1;m;1
Matthew;1;m;1
Matthia;1;m;1
Maurizio;1;m;1
Mav;1;m;1
Maximilan;1;m;1
Maxwell;1;m;1
Mazin;1;m;1
Mehran;1;m;1
Merlin;1;m;1
Merlind;1;m;1
Mervan;1;m;1
Mete;1;m;1
Mevlut;1;m;1
Micha;1;m;1
Michail;1;m;1
Michał;1;m;1
Mik;1;m;1
Mikan;1;m;1
Mike;1;m;1
Miko;1;m;1
Milan-Karam;1;m;1
Milas;1;m;1
Miles;1;m;1
Milkas;1;m;1
Milow;1;m;1
Miqayel;1;m;1
Mirac;1;m;1
Miracle;1;m;1
Miraç;1;m;1
Mirko;1;m;1
Miroslav;1;m;1
Mirzan;1;m;1
Miró;1;m;1
Miłosz;1;m;1
Moftah;1;m;1
Moheed;1;m;1
Moncef;1;m;1
Moussa;1;m;1
Muchammad;1;m;1
Muhktar;1;m;1
Mumier;1;m;1
Mumtaz;1;m;1
Musab;1;m;1
Mussa;1;m;1
Mykel;1;m;1
Mylan;1;m;1
Myles;1;m;1
Mylo;1;m;1
Márcio;1;m;1
Nadir;1;m;1
Najib;1;m;1
Narciso;1;m;1
Nasser;1;m;1
Nataniel;1;m;1
Nathanel;1;m;1
Natnael;1;m;1
Navid;1;m;1
Naél;1;m;1
Nevio;1;m;1
Nic;1;m;1
Nicholas;1;m;1
Nickita;1;m;1
Nikolay;1;m;1
Nil;1;m;1
Nilan;1;m;1
Noa;1;m;1
Noah-Hassan;1;m;1
Noé;1;m;1
Nuh;1;m;1
Numan;1;m;1
Nuno;1;m;1
Nurallah;1;m;1
Oguz;1;m;1
Okan;1;m;1
Omer;1;m;1
Onur;1;m;1
Oomays;1;m;1
Orhan;1;m;1
Otis;1;m;1
Ouais;1;m;1
Ovidiu;1;m;1
Owais;1;m;1
Pablo;1;m;1
Panagiotis;1;m;1
Patric;1;m;1
Patrizio;1;m;1
Paul-Leonard;1;m;1
Paul-Luke;1;m;1
Paule;1;m;1
Peer;1;m;1
Petar;1;m;1
Peter;1;m;1
Philias;1;m;1
Philos;1;m;1
Phineus;1;m;1
Pieter;1;m;1
Pietro;1;m;1
Piyus;1;m;1
Poyraz-Efe;1;m;1
Priel;1;m;1
Qasim;1;m;1
Qaswara;1;m;1
Quentin;1;m;1
Quin;1;m;1
Quinn;1;m;1
Racine;1;m;1
Radu;1;m;1
Ragnar;1;m;1
Rahman;1;m;1
Raik;1;m;1
Rajan;1;m;1
Rajjan;1;m;1
Raman;1;m;1
Ramiro;1;m;1
Ramón;1;m;1
Remi;1;m;1
Renas;1;m;1
Reo;1;m;1
Resul;1;m;1
Riccardo;1;m;1
Rick;1;m;1
Riko;1;m;1
Rio;1;m;1
Rios;1;m;1
Rithik;1;m;1
Riyan;1;m;1
Roald;1;m;1
Roan;1;m;1
Roberto;1;m;1
Roi-Halil;1;m;1
Roj;1;m;1
Romeo;1;m;1
Ronny;1;m;1
Rrezon;1;m;1
Rudi;1;m;1
Rufus;1;m;1
Rukan;1;m;1
Rune;1;m;1
Ryo;1;m;1
Saayer;1;m;1
Saba;1;m;1
Sabri;1;m;1
Safouan;1;m;1
Sahel;1;m;1
Saian;1;m;1
Saif;1;m;1
Sakaria;1;m;1
Salah;1;m;1
Salih;1;m;1
Samad;1;m;1
Sameer;1;m;1
Samin;1;m;1
Sammy;1;m;1
Samrat;1;m;1
Samuel-Ayaz;1;m;1
Samy;1;m;1
Sandro;1;m;1
Saphir;1;m;1
Saro;1;m;1
Satvik;1;m;1
Sead;1;m;1
Sean;1;m;1
Sebghatullah;1;m;1
Sejdi;1;m;1
Semih;1;m;1
Seoin;1;m;1
Sepehr;1;m;1
Serafim;1;m;1
Serhat;1;m;1
Seyed;1;m;1
Seyid;1;m;1
Shahin;1;m;1
Shamsedin;1;m;1
Shani;1;m;1
Shivansh;1;m;1
Shlok;1;m;1
Silab;1;m;1
Silvio;1;m;1
Silviu;1;m;1
Silèye;1;m;1
Simen;1;m;1
Sinan;1;m;1
Sinkoni;1;m;1
Sinoel;1;m;1
Skali;1;m;1
Sokratis;1;m;1
Sonny;1;m;1
Stefan;1;m;1
Stepan;1;m;1
Stephan;1;m;1
Sulaiman;1;m;1
Sulayman;1;m;1
Sven;1;m;1
Süleyman;1;m;1
Taim;1;m;1
Talha;1;m;1
Tamer;1;m;1
Tamim;1;m;1
Tamino;1;m;1
Tamo;1;m;1
Tarek;1;m;1
Tarik-Chaib;1;m;1
Taym;1;m;1
Teo;1;m;1
Teodor;1;m;1
Teoman;1;m;1
Tetelestai;1;m;1
Thibault;1;m;1
Thorben;1;m;1
Tibo;1;m;1
Tidiane;1;m;1
Ties;1;m;1
Tijs;1;m;1
Timeo;1;m;1
Timotheo;1;m;1
Timothy;1;m;1
Timothée;1;m;1
Timur;1;m;1
Tin;1;m;1
Tius;1;m;1
Tizian;1;m;1
Tommi;1;m;1
Torbjörn;1;m;1
Tore;1;m;1
Tota;1;m;1
Tymon;1;m;1
Ubaida;1;m;1
Ubejd;1;m;1
Uliks;1;m;1
Umeyr;1;m;1
Umran;1;m;1
Uraz;1;m;1
Urs;1;m;1
Vadim;1;m;1
Valerio;1;m;1
Vigo;1;m;1
Vijay;1;m;1
Vincenzo;1;m;1
Vinzent;1;m;1
Vitaly;1;m;1
Vito;1;m;1
Vlad;1;m;1
Wadih;1;m;1
Walker;1;m;1
Wasim;1;m;1
Wesley;1;m;1
Wihan;1;m;1
Wilke;1;m;1
Willem;1;m;1
Wisdom;1;m;1
Wissam;1;m;1
Wito;1;m;1
Wiyam;1;m;1
Wyatt;1;m;1
Xavi;1;m;1
Xhafer;1;m;1
Xhezmi;1;m;1
Yagiz;1;m;1
Yago;1;m;1
Yakob;1;m;1
Yakup;1;m;1
Yamaç;1;m;1
Yanel;1;m;1
Yanis;1;m;1
Yannick;1;m;1
Yaser;1;m;1
Yavuz-Selim;1;m;1
Yigit;1;m;1
Yisakor;1;m;1
Yixuan;1;m;1
Yiğit;1;m;1
Ylian;1;m;1
Yoel;1;m;1
Yossi;1;m;1
Younus;1;m;1
Yug;1;m;1
Yunas;1;m;1
Zacharias;1;m;1
Zaid;1;m;1
Zaker;1;m;1
Zarian;1;m;1
Zein;1;m;1
Zemikael;1;m;1
Zeyd;1;m;1
Zeyn;1;m;1
Zharo-Niyaz;1;m;1
Zhi;1;m;1
Zidan;1;m;1
Zion;1;m;1
Ziya;1;m;1
Ziyan;1;m;1
Zlatomir;1;m;1
Zubeyr;1;m;1
Zulfekar;1;m;1
Ábel;1;m;1
Ádám;1;m;1
Çinar;1;m;1
Çınar;1;m;1
Şerzan;1;m;1
Abdalla;1;w;2
Abeba;1;w;2
Abiya;1;w;2
Ada;1;w;2
Adana;1;w;2
Adeline;1;w;2
Adema;1;w;2
Adriana;1;w;2
Afia-Antwiaa;1;w;2
Agathe;1;w;2
Ahmad;1;w;2
Aiba;1;w;2
Aida;1;w;2
Aila;1;w;2
Aimen;1;w;2
Akua;1;w;2
Alaa;1;w;2
Alba;1;w;2
Alea;1;w;2
Alessandra;1;w;2
Alia;1;w;2
Alicja;1;w;2
Alina;1;w;2
Alix;1;w;2
Alma;1;w;2
Alvi;1;w;2
Alya;1;w;2
Amal;1;w;2
Amala;1;w;2
Amara;1;w;2
Amelie;1;w;2
Amely;1;w;2
Amilia;1;w;2
Amina;1;w;2
Amélie;1;w;2
An;1;w;2
Anatolya;1;w;2
Anaya;1;w;2
Andriivna;1;w;2
Angelina;1;w;2
Anita;1;w;2
Anja;1;w;2
Anke;1;w;2
Anna-Maria;1;w;2
Annabelle;1;w;2
Annaluz;1;w;2
Anne;1;w;2
Anneli;1;w;2
Anni;1;w;2
Annie;1;w;2
Anny;1;w;2
Anouk;1;w;2
Antonina;1;w;2
Antonovna;1;w;2
Aria;1;w;2
Arinelle;1;w;2
Arwen;1;w;2
Arya;1;w;2
Asanova;1;w;2
Ashanti;1;w;2
Ashish;1;w;2
Astrid;1;w;2
Ataievna;1;w;2
Aura;1;w;2
Auri;1;w;2
Aurora;1;w;2
Awa;1;w;2
Ayaba;1;w;2
Ayliz;1;w;2
Ayse;1;w;2
Ayşem;1;w;2
Azad;1;w;2
Babirye;1;w;2
Banou;1;w;2
Beatrice;1;w;2
Behati;1;w;2
Belle;1;w;2
Birgit;1;w;2
Brigitte;1;w;2
Buruj;1;w;2
Calla;1;w;2
Carlota;1;w;2
Carolina;1;w;2
Caroline;1;w;2
Cataleya;1;w;2
Catharina;1;w;2
Cathleen;1;w;2
Cattleya;1;w;2
Cecilia;1;w;2
Cecily;1;w;2
Celina;1;w;2
Celine;1;w;2
Chiara;1;w;2
Chimamanda;1;w;2
Chrisanthi;1;w;2
Christa;1;w;2
Christin;1;w;2
Cielle;1;w;2
Claudia;1;w;2
Cleo;1;w;2
Colonia;1;w;2
Coralie;1;w;2
Corazon;1;w;2
Corinna;1;w;2
Cäcilia;1;w;2
Célest;1;w;2
Céline;1;w;2
Daniyarkyzy;1;w;2
Darline;1;w;2
Delight;1;w;2
Denisa;1;w;2
Derin;1;w;2
Diana;1;w;2
Dianett;1;w;2
Donata;1;w;2
Dora;1;w;2
Dorthea;1;w;2
Dua;1;w;2
Ebube;1;w;2
Ece;1;w;2
Eda;1;w;2
Edda;1;w;2
Eden;1;w;2
Edwina;1;w;2
Efnan;1;w;2
Ela;1;w;2
Elaine;1;w;2
Elea;1;w;2
Eleanor;1;w;2
Eleni;1;w;2
Eleonora;1;w;2
Elham;1;w;2
Elia;1;w;2
Elisha;1;w;2
Eliza;1;w;2
Elizabeth;1;w;2
Ella;1;w;2
Ellen;1;w;2
Elli;1;w;2
Elly;1;w;2
Elyana;1;w;2
Emiliya;1;w;2
Emma;1;w;2
Estelle;1;w;2
Esther;1;w;2
Estrella;1;w;2
Eva-Maria;1;w;2
Evelyn;1;w;2
Ewa;1;w;2
Fabienne;1;w;2
Farin;1;w;2
Fatima;1;w;2
Feli;1;w;2
Felix;1;w;2
Felizia;1;w;2
Filipa;1;w;2
Fine;1;w;2
Finja;1;w;2
Fiona;1;w;2
Firdevs;1;w;2
Fjella;1;w;2
Flora;1;w;2
Florence;1;w;2
Florianne;1;w;2
Frances;1;w;2
Frederike;1;w;2
Friederike;1;w;2
Friedrike;1;w;2
Gabriele;1;w;2
Gabrielle;1;w;2
Georgia;1;w;2
Gerda;1;w;2
Gina;1;w;2
Gisou;1;w;2
Gwen;1;w;2
Gyamfua;1;w;2
Gül;1;w;2
Gülizar;1;w;2
Hadies;1;w;2
Hadiza;1;w;2
Hailey;1;w;2
Hanifa;1;w;2
Hannah;1;w;2
Hashim;1;w;2
Havva;1;w;2
Hayat;1;w;2
Hazel;1;w;2
Hela;1;w;2
Heli;1;w;2
Henrietta;1;w;2
Hermine;1;w;2
Hilal;1;w;2
Hilda;1;w;2
Igorivna;1;w;2
Ilana;1;w;2
Ilona;1;w;2
Ilvy;1;w;2
Imisheva;1;w;2
Ina;1;w;2
Inaya;1;w;2
Inessa;1;w;2
Ineza;1;w;2
Ingrid;1;w;2
Ingrida;1;w;2
Insaf;1;w;2
Irene;1;w;2
Iris;1;w;2
Isabell;1;w;2
Isabelle;1;w;2
Ismailovna;1;w;2
Isolde;1;w;2
Ivanivna;1;w;2
Iwinosa;1;w;2
İnci;1;w;2
Jaan;1;w;2
Jae;1;w;2
Jakoba;1;w;2
Jana;1;w;2
Jasmin;1;w;2
Jay;1;w;2
Jean;1;w;2
Jeelani;1;w;2
Jiaxuan;1;w;2
Jiyan;1;w;2
Joan;1;w;2
Jobita;1;w;2
Johanne;1;w;2
Joke;1;w;2
Joleen;1;w;2
Jona;1;w;2
Josef;1;w;2
Josefin;1;w;2
Josette;1;w;2
José;1;w;2
Jouline;1;w;2
Juli;1;w;2
Julia;1;w;2
Juliane;1;w;2
Julie;1;w;2
Juna;1;w;2
Jutta;1;w;2
Kaia;1;w;2
Kaja;1;w;2
Kalea;1;w;2
Karla;1;w;2
Karlotta;1;w;2
Karola;1;w;2
Katarzyna;1;w;2
Kate;1;w;2
Katja;1;w;2
Katrin;1;w;2
Kee;1;w;2
Khanom;1;w;2
Khánh;1;w;2
Kiana;1;w;2
