vorname;anzahl;geschlecht;position
Kiara;1;w;2
Kiki;1;w;2
Kinga;1;w;2
Kishore;1;w;2
Kjell;1;w;2
Laetitia;1;w;2
Laily;1;w;2
Lana;1;w;2
Lea;1;w;2
Leana;1;w;2
Lee;1;w;2
Leila;1;w;2
Leonie;1;w;2
Leonora;1;w;2
Leonore;1;w;2
Leora;1;w;2
Lesley;1;w;2
Levia;1;w;2
Leyana;1;w;2
Leyla;1;w;2
Lia;1;w;2
Liana;1;w;2
Lilia;1;w;2
Liliana;1;w;2
Lilijana;1;w;2
Lillith;1;w;2
Lin;1;w;2
Linn;1;w;2
Lisa;1;w;2
Liva;1;w;2
Liz;1;w;2
Lore;1;w;2
Loreen;1;w;2
Loreena;1;w;2
Loretta;1;w;2
Lotte;1;w;2
Luana;1;w;2
Lubinka;1;w;2
Luca;1;w;2
Lucy;1;w;2
Lucía;1;w;2
Lusijana;1;w;2
Lý;1;w;2
Madeleine;1;w;2
Mae;1;w;2
Maeve;1;w;2
Magdalene;1;w;2
Mahtab;1;w;2
Mai;1;w;2
Mailin;1;w;2
Maite;1;w;2
Makayla;1;w;2
Maksymivna;1;w;2
Malia;1;w;2
Malin;1;w;2
Maliyah;1;w;2
Mara;1;w;2
Maree;1;w;2
Margareta;1;w;2
Margarete;1;w;2
Margret;1;w;2
Marguerite;1;w;2
Mariann;1;w;2
Marie-Theres;1;w;2
Mariko;1;w;2
Marin;1;w;2
Marina;1;w;2
Mariola;1;w;2
Marisa;1;w;2
Marita;1;w;2
Maritta;1;w;2
Mariña;1;w;2
Marla;1;w;2
Marlen;1;w;2
Maryam;1;w;2
Matilda;1;w;2
Maya;1;w;2
Mayssam;1;w;2
Medine;1;w;2
Melena;1;w;2
Melissa;1;w;2
Mennana;1;w;2
Meryem;1;w;2
Mezgin;1;w;2
Mieke;1;w;2
Mihra;1;w;2
Miki;1;w;2
Minél;1;w;2
Mirabel;1;w;2
Mirya;1;w;2
Mohamed;1;w;2
Mohammed;1;w;2
Molly;1;w;2
Mondji;1;w;2
Monique;1;w;2
Moïra;1;w;2
Myhailivna;1;w;2
Myrtle;1;w;2
Méora;1;w;2
Najia;1;w;2
Nakato;1;w;2
Nandi;1;w;2
Naomi;1;w;2
Nayema;1;w;2
Nazariivna;1;w;2
Nele-Marie;1;w;2
Nele;1;w;2
Nergis;1;w;2
Neyla;1;w;2
Nguyen;1;w;2
Nhyira;1;w;2
Nicole;1;w;2
Nielle;1;w;2
Nil;1;w;2
Nilam;1;w;2
Ninoë;1;w;2
Niuscha;1;w;2
Noemie;1;w;2
Nora;1;w;2
Nurten;1;w;2
Núr;1;w;2
Océane;1;w;2
Odelia;1;w;2
Olegovna;1;w;2
Osamah;1;w;2
Osarugue;1;w;2
Osarumwen;1;w;2
Osatohanmwen;1;w;2
Pailine;1;w;2
Panthea;1;w;2
Paola;1;w;2
Pauli;1;w;2
Penelope;1;w;2
Petra;1;w;2
Petrivna;1;w;2
Philomena;1;w;2
Phoebe;1;w;2
Phoenix;1;w;2
Qi;1;w;2
Raffaela;1;w;2
Rahille;1;w;2
Raisa;1;w;2
Rana;1;w;2
Rashid;1;w;2
Ravenna;1;w;2
Rebeca;1;w;2
Reem;1;w;2
Renate;1;w;2
Renée;1;w;2
Resa;1;w;2
Rey;1;w;2
Ria;1;w;2
Rieke;1;w;2
Robin;1;w;2
Romanivna;1;w;2
Rosie;1;w;2
Ruby;1;w;2
Ruzhdi;1;w;2
Saadet;1;w;2
Safiya;1;w;2
Salam;1;w;2
Sama;1;w;2
Sara;1;w;2
Scarlett;1;w;2
Sefkija;1;w;2
Sergeevna;1;w;2
Serhiivna;1;w;2
Shi;1;w;2
Shine;1;w;2
Shirin;1;w;2
Shéhérazade;1;w;2
Sigrid;1;w;2
Silvia;1;w;2
Simeonova;1;w;2
Simona;1;w;2
Soandro;1;w;2
Sofi;1;w;2
Sofija;1;w;2
Sol;1;w;2
Solia;1;w;2
Sona;1;w;2
Sonja;1;w;2
Stefania;1;w;2
Stella;1;w;2
Stephanie;1;w;2
Suela;1;w;2
Sulaymanova;1;w;2
Sunaina;1;w;2
Susanne;1;w;2
Suyada;1;w;2
Suza;1;w;2
Tabea;1;w;2
Tahnee;1;w;2
Talia;1;w;2
Tami;1;w;2
Tanja;1;w;2
Taraji;1;w;2
Telva;1;w;2
Thashea;1;w;2
Theodora;1;w;2
Theresa;1;w;2
Tilda;1;w;2
Tonia;1;w;2
Torvi;1;w;2
Treasure;1;w;2
Una;1;w;2
Vadymovna;1;w;2
Valeria;1;w;2
Valerie;1;w;2
Vasireddy;1;w;2
Venezia;1;w;2
Verena;1;w;2
Vivienne;1;w;2
Viyan;1;w;2
Vladyslavivna;1;w;2
Volodymyrivna;1;w;2
Vydel;1;w;2
Walid;1;w;2
Wanjiku;1;w;2
Wilma;1;w;2
Xareni;1;w;2
Xela;1;w;2
Yade;1;w;2
Yaren;1;w;2
Yasmina;1;w;2
Yehdam;1;w;2
Yevhenevna;1;w;2
Yifei;1;w;2
Ylenia;1;w;2
Ylvie;1;w;2
Ysabelle;1;w;2
Yulieva;1;w;2
Yvonne;1;w;2
Yüsra;1;w;2
Zahide;1;w;2
Zakarya;1;w;2
Zara;1;w;2
Zehra;1;w;2
Zita;1;w;2
Zofia;1;w;2
Ái-Vy;1;w;2
Úrsula;1;w;2
Abdalaziz;1;m;2
Abdul-Raheem;1;m;2
Abdullah;1;m;2
Achuo;1;m;2
Adnan;1;m;2
Adriano;1;m;2
Advaith;1;m;2
Agah;1;m;2
Aghmal;1;m;2
Agit;1;m;2
Ahmet;1;m;2
Ahsan;1;m;2
Aiko;1;m;2
Ainu;1;m;2
Aji;1;m;2
Akin;1;m;2
Akın;1;m;2
Al;1;m;2
Albrecht;1;m;2
Alessandro;1;m;2
Alessio;1;m;2
Alfons;1;m;2
Alfred;1;m;2
Aliou;1;m;2
Alistair;1;m;2
Aljoscha;1;m;2
Almazovič;1;m;2
Alois;1;m;2
Aloys;1;m;2
Alpay;1;m;2
Alvaro;1;m;2
Aly;1;m;2
Amari;1;m;2
Amed;1;m;2
Amin;1;m;2
Ammar;1;m;2
Andreeias;1;m;2
Andrei;1;m;2
Anselm;1;m;2
Antoine;1;m;2
Aodhán;1;m;2
Aras;1;m;2
Arian;1;m;2
Aric;1;m;2
Ariel;1;m;2
Arif;1;m;2
Ariyan;1;m;2
Arniel;1;m;2
Aron;1;m;2
Asenov;1;m;2
Athanasios;1;m;2
Attila;1;m;2
Augustin;1;m;2
Aurélian;1;m;2
Avi;1;m;2
Aviel;1;m;2
Awoumlac;1;m;2
Axel;1;m;2
Aydin;1;m;2
Ayel;1;m;2
Ayomide;1;m;2
Baker;1;m;2
Bakr;1;m;2
Balu;1;m;2
Barker;1;m;2
Bendix;1;m;2
Benito;1;m;2
Benne;1;m;2
Bera;1;m;2
Berthold;1;m;2
Bilal;1;m;2
Birk;1;m;2
Bjarne;1;m;2
Bogdan;1;m;2
Brian;1;m;2
Bright;1;m;2
Bryan;1;m;2
Bálint;1;m;2
Caleo;1;m;2
Camilo;1;m;2
Carlo;1;m;2
Carsten;1;m;2
Castiel;1;m;2
Chester;1;m;2
Chidi;1;m;2
Chisom;1;m;2
Christiaan;1;m;2
Christoph;1;m;2
Christos;1;m;2
Conner;1;m;2
Connor;1;m;2
Cosmo;1;m;2
Cristian;1;m;2
Cruz;1;m;2
Damian;1;m;2
Dani;1;m;2
Dante;1;m;2
Davide;1;m;2
Davin;1;m;2
Davud;1;m;2
Dawid;1;m;2
Dayo;1;m;2
Delta;1;m;2
Denis;1;m;2
Denver;1;m;2
Denysovych;1;m;2
Dereje;1;m;2
Desiderio;1;m;2
Desislavov;1;m;2
Deveny;1;m;2
Devin;1;m;2
Dietrich;1;m;2
Dilsher;1;m;2
Dinh;1;m;2
Djafar;1;m;2
Dlo;1;m;2
Dmitrievich;1;m;2
Domenik;1;m;2
Dominique;1;m;2
Don;1;m;2
Duc-An;1;m;2
Dylan;1;m;2
Eddy;1;m;2
Edgar;1;m;2
Edis;1;m;2
Edmon;1;m;2
Eduard;1;m;2
Eduardo;1;m;2
Efe;1;m;2
Ekrem;1;m;2
Eldien;1;m;2
Eliah;1;m;2
Elio;1;m;2
Elouan;1;m;2
Elyon;1;m;2
Emiljan;1;m;2
Emin;1;m;2
Emir;1;m;2
Emrich;1;m;2
Endrias;1;m;2
Eneas;1;m;2
Engelbert;1;m;2
Enrico;1;m;2
Eric;1;m;2
Ericson;1;m;2
Eritheo;1;m;2
Erwin;1;m;2
Eugen;1;m;2
Eyvor;1;m;2
Fabian;1;m;2
Fatih;1;m;2
Fenrir;1;m;2
Feras;1;m;2
Ferit;1;m;2
Fiete;1;m;2
Filip;1;m;2
Fjodor;1;m;2
Florian;1;m;2
Flynn;1;m;2
Folkert;1;m;2
Frank;1;m;2
Franklin;1;m;2
Frederick;1;m;2
Frei;1;m;2
Fynn;1;m;2
Gerhard;1;m;2
Gero;1;m;2
Gerri;1;m;2
Ghazi;1;m;2
Gia;1;m;2
Gianluigi;1;m;2
Gianni;1;m;2
Gideon;1;m;2
Giuliano;1;m;2
Gregor-Wolfgang;1;m;2
Gregor;1;m;2
Günter;1;m;2
Hagen;1;m;2
Halil;1;m;2
Halit;1;m;2
Hamed;1;m;2
Han;1;m;2
Hanan;1;m;2
Hannibal;1;m;2
Haorui;1;m;2
Hasan;1;m;2
Hauke;1;m;2
Hawe;1;m;2
Haydara;1;m;2
Hechmi;1;m;2
Hector;1;m;2
Hektor;1;m;2
Hendrik;1;m;2
Henning;1;m;2
Herbert;1;m;2
Hewad;1;m;2
Hieu;1;m;2
Horacio;1;m;2
Horst;1;m;2
Hubert;1;m;2
Hugo;1;m;2
Hussein;1;m;2
Ianis;1;m;2
Ibrahim-Azim;1;m;2
Ibrahim;1;m;2
Igor;1;m;2
Igorovich;1;m;2
Ihabovych;1;m;2
Ihorvich;1;m;2
Ilyan;1;m;2
Imanuel;1;m;2
Imishov;1;m;2
Ionuț;1;m;2
Irfan;1;m;2
Irshal;1;m;2
Isaak;1;m;2
Ismael;1;m;2
Ivelinov;1;m;2
Jacob;1;m;2
Jaemin;1;m;2
Jamiro;1;m;2
Janis;1;m;2
Jano;1;m;2
Janosch;1;m;2
Jaro;1;m;2
Jason;1;m;2
Jay;1;m;2
Jayden;1;m;2
Jemil;1;m;2
Jens;1;m;2
Jevgenij;1;m;2
Jonah;1;m;2
Jori;1;m;2
Josia;1;m;2
Josué;1;m;2
José;1;m;2
Juan;1;m;2
Julien;1;m;2
Julio;1;m;2
Juma;1;m;2
Junis;1;m;2
Juri;1;m;2
Jurik;1;m;2
Juvenal;1;m;2
Juzef;1;m;2
Kadir;1;m;2
Kaijanante;1;m;2
Kalle;1;m;2
Karim;1;m;2
Kasimir;1;m;2
Kasper;1;m;2
Kean;1;m;2
Kenzo;1;m;2
Kerim;1;m;2
Kevin;1;m;2
Kgotso;1;m;2
Khalid;1;m;2
Khawar;1;m;2
Kian;1;m;2
Killian;1;m;2
Kirabo;1;m;2
Kiran;1;m;2
Kirillovič;1;m;2
Kito;1;m;2
Knut;1;m;2
Koa;1;m;2
Konstatin;1;m;2
Koray;1;m;2
Kosmas;1;m;2
Krishna;1;m;2
Kusuma;1;m;2
Kutay;1;m;2
Kémi;1;m;2
Lasse;1;m;2
Latif;1;m;2
Laurent;1;m;2
Le;1;m;2
Lean;1;m;2
Leith;1;m;2
Lennard;1;m;2
Lennox;1;m;2
Leonardo;1;m;2
Leonas;1;m;2
Leonti;1;m;2
Leonárd;1;m;2
Levin;1;m;2
Lewis;1;m;2
Leïto;1;m;2
Linus;1;m;2
Lio;1;m;2
Loan;1;m;2
Lou;1;m;2
Loucas;1;m;2
Lounes;1;m;2
Lovis;1;m;2
Lucien;1;m;2
Lucius;1;m;2
Luigi;1;m;2
Lukas;1;m;2
Lutz;1;m;2
Maddox;1;m;2
Mads;1;m;2
Mahmoud;1;m;2
Majid;1;m;2
Maksymovych;1;m;2
Malik;1;m;2
Malin;1;m;2
Mamed;1;m;2
Manu;1;m;2
Marcel;1;m;2
Marcus;1;m;2
Marino;1;m;2
Marius;1;m;2
Mariusz;1;m;2
Marlo;1;m;2
Marlon;1;m;2
Maru;1;m;2
Massimiliano;1;m;2
Mathias;1;m;2
Matiu;1;m;2
Mats;1;m;2
Matthieu;1;m;2
Mattis;1;m;2
Matéo;1;m;2
Maël;1;m;2
Mehmed;1;m;2
Men;1;m;2
Merin;1;m;2
Mesut;1;m;2
Michiel;1;m;2
Mihai;1;m;2
Mikail;1;m;2
Milano;1;m;2
Milian;1;m;2
Miro;1;m;2
Mohammad;1;m;2
Mohammed;1;m;2
Mohan;1;m;2
Morice;1;m;2
Moritz;1;m;2
Moses;1;m;2
Mouayad;1;m;2
Muhammed;1;m;2
Munachimso;1;m;2
Munir;1;m;2
Musa;1;m;2
Muslimovič;1;m;2
Mustafa;1;m;2
Mykhailovych;1;m;2
Nabil;1;m;2
Nael;1;m;2
Nali;1;m;2
Nasr;1;m;2
Natan;1;m;2
Nathan;1;m;2
Nathanael;1;m;2
Navid;1;m;2
Nebi;1;m;2
Necati;1;m;2
Nehemiah;1;m;2
Nelson;1;m;2
Neo;1;m;2
Nevis;1;m;2
Newell;1;m;2
Ngamou;1;m;2
Ngozi;1;m;2
Nicholas;1;m;2
Nick;1;m;2
Nicolae;1;m;2
Nicolas;1;m;2
Nicolás;1;m;2
Nihat;1;m;2
Nikolaev;1;m;2
Nikolaus;1;m;2
Norbert;1;m;2
Nuri;1;m;2
Nuvan;1;m;2
Odafin;1;m;2
Odin;1;m;2
Oleksandrovych;1;m;2
Olney;1;m;2
Omar;1;m;2
Osaretin;1;m;2
Osman;1;m;2
Otto;1;m;2
Owen;1;m;2
Pablo;1;m;2
Paolo;1;m;2
Parvis;1;m;2
Pavlovich;1;m;2
Pelle;1;m;2
Peniel;1;m;2
Petros;1;m;2
Petrovych;1;m;2
Philip;1;m;2
Piet;1;m;2
Piotr;1;m;2
Poyraz;1;m;2
Prasanth;1;m;2
Qamer;1;m;2
Quinn;1;m;2
Rabar;1;m;2
Rafael;1;m;2
Rahman;1;m;2
Rashid;1;m;2
Redzhepov;1;m;2
Reiner;1;m;2
Reinhard;1;m;2
Remus;1;m;2
Rey;1;m;2
Ricardo;1;m;2
Rino;1;m;2
Robert;1;m;2
Roberto;1;m;2
Romeo;1;m;2
Ruben;1;m;2
Rudi;1;m;2
Rufus;1;m;2
Rui;1;m;2
Ryszard;1;m;2
Rüdiger;1;m;2
Saddam;1;m;2
Sadik;1;m;2
Sadri;1;m;2
Salam;1;m;2
Saleh;1;m;2
Samba;1;m;2
Sami;1;m;2
Samir;1;m;2
Sanji;1;m;2
Schabi;1;m;2
Schemuël;1;m;2
Sebastien;1;m;2
Sedaf;1;m;2
Serhiiovych;1;m;2
Shalev;1;m;2
Siggi;1;m;2
Sile;1;m;2
Silvester;1;m;2
Silvestru;1;m;2
Sin;1;m;2
Sloan;1;m;2
Solly;1;m;2
Sora;1;m;2
Sosa;1;m;2
Spiro;1;m;2
Stavros;1;m;2
Svean;1;m;2
Sylas;1;m;2
Taha;1;m;2
Takura;1;m;2
Talha;1;m;2
Tay;1;m;2
Tayari;1;m;2
Thiago;1;m;2
Thijs;1;m;2
Thomás;1;m;2
Thorkild;1;m;2
Thorsten;1;m;2
Tiberius;1;m;2
Till;1;m;2
Timeo;1;m;2
Timo;1;m;2
Tobias;1;m;2
Toha;1;m;2
Tolgan;1;m;2
Tomke;1;m;2
Tony;1;m;2
Tuffour;1;m;2
Tyler;1;m;2
Tyson;1;m;2
Udoka;1;m;2
Vasilios;1;m;2
Viktor;1;m;2
Vince;1;m;2
Vincenzo;1;m;2
Vinh;1;m;2
Vinzent;1;m;2
Vitali;1;m;2
Vuk;1;m;2
Wafa;1;m;2
Walther;1;m;2
Waly;1;m;2
Wassilen;1;m;2
Weye;1;m;2
Wilfried;1;m;2
William;1;m;2
Willibald;1;m;2
Wladimir;1;m;2
Wolf;1;m;2
Wolfgang;1;m;2
Wotan;1;m;2
Xun;1;m;2
Yacob;1;m;2
Yaid;1;m;2
Yakup;1;m;2
Yann;1;m;2
Yasin;1;m;2
Yeboua;1;m;2
Yemelyan;1;m;2
Yoda;1;m;2
York;1;m;2
Younes;1;m;2
Yuri;1;m;2
Zacharias;1;m;2
Zalal;1;m;2
Zaïn;1;m;2
Zhenrui;1;m;2
Zhiyan;1;m;2
Zifeng;1;m;2
Zika;1;m;2
Zissis;1;m;2
Éden;1;m;2
Đang;1;m;2
Šerozovič;1;m;2
Abygail;1;w;3
Adera;1;w;3
Ahmed;1;w;3
Alegria;1;w;3
Aleyna;1;w;3
Ali;1;w;3
Alison;1;w;3
Ama;1;w;3
Amara;1;w;3
An;1;w;3
Anna;1;w;3
Anne;1;w;3
Annelie;1;w;3
Anneliese;1;w;3
Annette;1;w;3
Anni;1;w;3
Aria;1;w;3
Augustine;1;w;3
Ayumi;1;w;3
Barbara;1;w;3
Bessie;1;w;3
Bisong;1;w;3
Carolin;1;w;3
Catherine;1;w;3
Charlotte;1;w;3
Christa;1;w;3
Christiane;1;w;3
Coco;1;w;3
Dayanara;1;w;3
Dua;1;w;3
Dujali;1;w;3
Eddin;1;w;3
Edith;1;w;3
Elenor;1;w;3
Elisa;1;w;3
Elise;1;w;3
Elke;1;w;3
Ella;1;w;3
Else;1;w;3
Elvira;1;w;3
Emanuel;1;w;3
Eva;1;w;3
Federika;1;w;3
Felicia;1;w;3
Felicitas;1;w;3
Fey;1;w;3
Florentine;1;w;3
Freya;1;w;3
Gabrielle;1;w;3
Hamed;1;w;3
Hannah;1;w;3
Hannelore;1;w;3
Hashim;1;w;3
Hedwig;1;w;3
Helma;1;w;3
Hidalgo;1;w;3
Hilde;1;w;3
Hildegard;1;w;3
Hélène;1;w;3
Ibrahim;1;w;3
Ineza;1;w;3
Irmgard;1;w;3
Isabel;1;w;3
Isabelle;1;w;3
Joanna;1;w;3
Johanna;1;w;3
Josefine;1;w;3
Josephine;1;w;3
Jospehine;1;w;3
Joy;1;w;3
Jozefin;1;w;3
Kaisa;1;w;3
Kaélya;1;w;3
Khalid;1;w;3
Khudeeda;1;w;3
Lia;1;w;3
Lisa;1;w;3
Liv;1;w;3
Luana;1;w;3
Luzia;1;w;3
Madita;1;w;3
Maiu;1;w;3
Malika;1;w;3
Margarethe;1;w;3
Mechtild;1;w;3
Meta;1;w;3
Mia;1;w;3
Mohamed;1;w;3
Mohammed;1;w;3
Monika;1;w;3
Naemi;1;w;3
Nu;1;w;3
Nyakoa;1;w;3
Paulina;1;w;3
Philippa;1;w;3
Philomena;1;w;3
Rakete;1;w;3
Ramrati;1;w;3
Rasho;1;w;3
Romana;1;w;3
Rose;1;w;3
Salamat;1;w;3
Saleh;1;w;3
Salem;1;w;3
Sara;1;w;3
Shu-Qi;1;w;3
Sophia;1;w;3
Susanne;1;w;3
Therese;1;w;3
Theresia;1;w;3
Thomina;1;w;3
Una;1;w;3
Valentina;1;w;3
Veloso;1;w;3
Vân;1;w;3
Yael;1;w;3
Yusra;1;w;3
Zayna;1;w;3
Zuri;1;w;3
Adem;1;m;3
Alain;1;m;3
Alex;1;m;3
Alexander;1;m;3
Andreas;1;m;3
Armin;1;m;3
August;1;m;3
Aurelian;1;m;3
Avesta;1;m;3
Awdu;1;m;3
Bautista;1;m;3
Ben;1;m;3
Benjamin;1;m;3
Bodo;1;m;3
Brou;1;m;3
Carlo;1;m;3
Chanasit;1;m;3
Christian;1;m;3
Christophorus;1;m;3
Constantin;1;m;3
Culeca;1;m;3
Dennis;1;m;3
Diego;1;m;3
Donatus;1;m;3
Edward;1;m;3
Elliott;1;m;3
Enael;1;m;3
Ernst;1;m;3
Eugene;1;m;3
Fabian;1;m;3
Farzin;1;m;3
Fawzi;1;m;3
Ferdinand;1;m;3
Fiodor;1;m;3
Georg;1;m;3
Gonzales;1;m;3
Hadi;1;m;3
Haider;1;m;3
Harry;1;m;3
Hendrik;1;m;3
Herbert;1;m;3
Hussein;1;m;3
Hüseyin;1;m;3
Ibarra;1;m;3
Ijoma;1;m;3
Jaro;1;m;3
Johann;1;m;3
Jonathan;1;m;3
Josef;1;m;3
Julian;1;m;3
Kaourantin;1;m;3
Kareem;1;m;3
Kasimir;1;m;3
Khoa;1;m;3
Laurenz;1;m;3
Li;1;m;3
Lissy;1;m;3
Ludwig;1;m;3
Luke;1;m;3
Malik;1;m;3
Manuel;1;m;3
Marian;1;m;3
Marinus;1;m;3
Marquéz;1;m;3
Martin;1;m;3
Merlin;1;m;3
Michael;1;m;3
Miki;1;m;3
Mohammed;1;m;3
Moritz;1;m;3
Morten;1;m;3
Nikolaus;1;m;3
Olamuyiwa;1;m;3
Oskar;1;m;3
Otto;1;m;3
Oukpann;1;m;3
Peter;1;m;3
Philipp;1;m;3
Phoenix;1;m;3
Pietro;1;m;3
Quinn;1;m;3
Ragnar;1;m;3
Ronaldinho;1;m;3
Rudolf;1;m;3
Ruppert;1;m;3
Rüdiger;1;m;3
Sabri;1;m;3
Salomon;1;m;3
Sebastian;1;m;3
Shah;1;m;3
Talha;1;m;3
Theodor;1;m;3
Thomas;1;m;3
Tido;1;m;3
Tom;1;m;3
Toni;1;m;3
Udo;1;m;3
Ulrich;1;m;3
Uy;1;m;3
Valentino;1;m;3
Vanio;1;m;3
Vidar;1;m;3
Werner;1;m;3
Wilhelm;1;m;3
Yacob;1;m;3
Yali;1;m;3
Ömer;1;m;3
Abdulhak;1;w;4
Anne;1;w;4
Barbara;1;w;4
Eva;1;w;4
Frédériqué;1;w;4
Hamad;1;w;4
Hussien;1;w;4
Marie;1;w;4
Mauritia;1;w;4
Nshakira;1;w;4
Padriga;1;w;4
Saa;1;w;4
Ursula;1;w;4
Marcus;1;m;4
Norden;1;m;4
Willi;1;m;4
Khalefa;1;w;5
Maria;1;w;5
Mathilde;1;w;5
Thaddäa;1;w;5
Edward;1;m;5
Johannes;1;m;5
Thaddäus;1;m;5
